"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"711",0.199378619265324,0.00100276591397341,0.210389715616756,0.939449308687008,0.0631456803281576,0.0241566297386053
"712",0.288050529891064,0.00516306991662806,0.179985091599436,0.790898741084311,0.0691397860348313,-0.0314234833934718
"713",0.289524007905224,0.00147357054101847,0.191567782498231,0.724363792508679,0.0641898778937845,0.0241056388007552
"714",0.273216705456137,0.000691631126109626,0.209007929410698,0.578336115759563,0.0595692940757203,0.0371954100405213
"715",0.313620370261633,0.000377041580009577,0.294646252952687,0.972801538593179,0.05952430449829,0.00519975299348099
"716",0.43882593182746,0.00670517677358751,0.257139118302948,0.832001512224094,0.0616495200130739,0.0157260226953526
"717",0.356045881238755,0.000198678723054673,0.316070078928805,0.83605777004664,0.0563999275051115,0.0299818318030027
"718",0.433666805782168,0.00222320178558864,0.356553144714504,0.873269765073908,0.0531244934137104,-0.0133450997321126
"719",0.361049296446494,0.00987719397853157,0.312479673280748,0.84830839150499,0.0562004100318091,-0.0101058880758717
"720",0.309003585595924,0.00144416710702032,0.30814980804987,0.878695929110244,0.0554044969922227,0.0128935925387527
"721",0.264439261645633,0.00551553540164892,0.232456512895146,1.06399760196405,0.0623600303312673,0.0211542379284869
"722",0.230410565753504,0.00346424710236645,0.272003836354796,0.942517589061792,0.0556903118020457,0.0215153690440758
"723",0.354274405318658,0.00304050499230908,0.28012357978559,0.758541107487136,0.0618019688496005,0.0153070058108807
"724",0.333589411613218,0.00662597046258337,0.169230508451483,0.935623606890527,0.0699006575748869,0.0459167921668469
"725",0.277942507467592,0.00281495187796702,0.198784776502979,0.884673493248401,0.0656381160791116,0.0296511185823845
"726",0.193648941382359,0.00450326419799319,0.22736789851894,1.48576848747229,0.0585997812353017,0.0343653591300442
"727",0.237041740734697,0.0118206654049482,0.151802205436362,0.908235527422987,0.0648448478377104,0.026590220342819
"728",0.27379016512977,0.00156785766351104,0.212360877630965,0.950847138559338,0.0656077464685191,-0.0211732616345762
"729",0.272450816594595,0.000870258618920624,0.297657335791475,0.760652580195636,0.0541829755848477,-0.0187509595556853
"730",0.25961001292664,0.00485200727925602,0.266779628855712,0.949719324513658,0.0600123857875661,0.0284682669041729
"731",0.213768491656309,0.011241905708204,0.157457144631525,1.109614506349,0.0675301316744585,0.0159859238214081
"732",0.303653146938284,0.00772824135935568,0.203886405205338,0.789356445593359,0.0638947452876025,0.0323930538566264
"733",0.352576732920758,0.000661489825877327,0.282707265003194,0.925956009356379,0.0597487885961023,0.0191930760148106
"734",0.280929222250535,0.000905739226090523,0.21792841574463,0.914431182739235,0.0637434532293507,0.0290788317615847
"735",0.356528008108461,0.000646201451591177,0.15334107472447,0.658817107500805,0.0708933293223578,0.0283701344815084
"736",0.320851094149891,0.000609805905381746,0.178091928275809,0.703243259665085,0.0694983170980522,0.00965969933319104
"737",0.428180980697831,0.000933086708669607,0.215469967257852,0.507561049503084,0.0634178808175713,-0.0206626537152205
"738",0.269966467610394,0.000422722966234466,0.240354445642383,0.69208897948152,0.062159178772952,0.030325648613485
"739",0.235981773798866,0.00320706432749094,0.237523138535166,0.859752134293167,0.0578046721189245,-0.000679599273297304
"740",0.243634376954368,0.00246766708996223,0.163692858192208,0.91245491544395,0.0702150963130948,0.0349563425369524
"741",0.255945938937178,0.00311736372118174,0.144088041049969,0.775083563540108,0.0718217768956279,0.0300272579493695
"742",0.261032925968529,0.00895744748843995,0.150710828905211,1.29256861425303,0.0686205608366987,0.00927790653026933
"743",0.251655667479075,0.00201224625703367,0.145513093155167,0.792209422208637,0.0725796732376232,0.0204730484896955
"744",0.223286959489705,0.00286010725831699,0.192312969198058,1.0187421729499,0.0679735180200464,0.0096988107566655
"745",0.233995137527132,0.00619857697181528,0.19006440534471,0.802343140610353,0.0649046599198371,0.0463153378612162
"746",0.327182297368914,0.000516409849716296,0.190747378263459,0.781414664229863,0.0667098625669554,0.0332063621129416
"747",0.27885222475225,0.00652905940120955,0.18768159969143,0.809197067855811,0.0688986562223017,-0.00247461885697473
"748",0.255735843639338,0.00100223823400345,0.206489665264093,0.718175845621764,0.0630845911771223,0.0390912420572904
"749",0.305338493448244,0.00283479021566803,0.175061698071874,0.68734822190247,0.0684899449759458,0.00712616069028549
"750",0.34603555470616,0.00317967952463526,0.124308066052858,0.823354301440694,0.078475673059233,0.011163658890209
"751",0.274272828634063,0.00765645429528601,0.167256790240091,0.677887113875378,0.0674812124013115,-0.00190429194881946
"752",0.360655248059745,0.00762060313411712,0.15434640195404,0.621865955465394,0.0720930844106992,0.0150466844843139
"753",0.346015066162002,0.00691358985729681,0.186535268052379,0.818301211134951,0.0647659969412368,0.0110383673008405
"754",0.283022775821617,0.00202632728429188,0.187920540190054,0.779383130418332,0.0650148820228694,0.0270468437105002
"755",0.393484701187743,0.00958023222903454,0.180278380310576,0.829904319150923,0.0677503530751475,0.0114394593079456
"756",0.277999998444809,0.0102178305251495,0.15604484821209,0.831854278501794,0.0667274132557516,0.0368485895525646
"757",0.3623028968347,0.0104070733182968,0.135808261266066,0.701568870251262,0.0720554771602159,-0.00745428753552128
"758",0.347355334166564,0.00941070976916099,0.14611103645012,0.665576340748974,0.0711900675483334,-0.0070399787990559
"759",0.368461925070435,0.000159053973010773,0.203195099892081,0.748174304657294,0.0685974633527157,0.0447934765323371
"760",0.295301899053971,0.00374509699661509,0.158552413266681,0.747233896816274,0.0709317480538309,0.0356138043916216
"761",0.190755539581707,0.00276289728611567,0.123675584020251,0.632690209137128,0.0743199433401865,0.0322551673729031
"762",0.272169723320569,0.000848234362761379,0.113768474525118,0.668861619296135,0.0791300763472239,0.0297401986785396
"763",0.185970558871713,0.00495565425006184,0.0661443613171894,0.798844212798254,0.0881609365849896,0.0477784760864817
"764",0.24903582526816,0.00778939033378532,0.0903885392122247,0.89917383337793,0.0777254723696398,0.0228159344719519
"765",0.262665553218822,0.0034728276347225,0.1039225278967,0.824507588708807,0.0779636554048979,0.0313659827823727
"766",0.280007810651863,0.00228953590540117,0.104791137441149,0.619643298265775,0.0780098933835148,0.0479550521151318
"767",0.255971523345768,0.00202601911311665,0.142229497524976,0.869371716902655,0.0738996526645201,0.0443347904074952
"768",0.255869732571691,0.00781215539938837,0.0850693788352558,0.851677697576838,0.084372305098578,0.0290853919767742
"769",0.187137078382857,0.00256181156822103,0.0893016844578033,0.873052852231489,0.0821316119202744,0.0410262306924318
"770",0.222721029141563,0.00880830988978504,0.10255160336842,0.791900690137399,0.0801792760591147,0.0100240753974126
"771",0.388173304381448,0.000757487944712771,0.216764048826591,0.558542854839241,0.0644152430242239,0.0350268435787573
"772",0.308014912808439,0.00518634356948601,0.227988263077361,0.723810964455603,0.0583101518047541,0.0105865197419474
"773",0.297302236450432,0.000853007209224359,0.211283707497038,0.935658620863606,0.0628059459269342,0.0237580490270946
"774",0.214244683329294,0.00453748751053857,0.147912242290527,0.734603818598742,0.0677528723392372,0.0309239009868177
"775",0.22415890001446,0.0071804119288756,0.127658629458685,0.848356419257195,0.0720053742031476,0.0207831840974358
"776",0.273757815459929,0.00362757048058566,0.122392814033254,0.918524419299738,0.0752223424817671,0.019301103569518
"777",0.226326066890943,0.00132795727375722,0.120182897144023,0.692863540914069,0.0738167959566849,0.0243276611353825
"778",0.304566362119423,0.00183316123107919,0.148055495800704,0.64375256034611,0.0707423878579123,0.0371196117747018
"779",0.2528551372504,0.00149100711896276,0.15407241301975,0.710560145979577,0.0697402413456665,0.0152866378044836
"780",0.275338043452419,0.0036674394682973,0.15425380280174,0.942226831249363,0.0711152041823377,-0.0151850779173426
"781",0.290831418170878,0.00408461827728663,0.218577802981741,0.841873165706124,0.0678519406192574,-0.00601406928008628
"782",0.353679669832291,0.00240103506950888,0.207090375249281,0.703558944189876,0.0669416927475774,0.015365351709186
"783",0.360844773111271,0.00297780612302127,0.19019373703626,0.815134070568861,0.0678035964366343,-0.0462052520381533
"784",0.383343429931122,0.00363610391680078,0.135815831152426,0.655800395808975,0.0746206842578818,0.00983011925941083
"785",0.251775882128303,0.00254271838731102,0.119681446453303,0.699337011802938,0.0738738343556319,0.0365204541022927
"786",0.260665340029002,0.00726579353113776,0.117654480376333,1.0521914928541,0.0727563633930373,0.0221222393771175
"787",0.316365866884429,0.00165334545179513,0.17603379708651,0.640932677922182,0.069945754908292,-0.000361161338986993
"788",0.368602895891435,0.00217468763606563,0.165074963015023,0.671070829516182,0.0674619152883496,0.00735486370895114
"789",0.305973016979152,0.00192732875790703,0.17327601374068,0.827001149077704,0.0659022637043697,-0.00974464619173075
"790",0.320181504972644,0.00105273454202489,0.218302013163703,0.883914757516514,0.0640155746837222,0.0114388611447877
"791",0.318551033712286,0.00152422442324859,0.206296063269582,0.774724064485787,0.0658457595819197,0.00373356125608237
"792",0.305592520406342,0.00180302488756711,0.247657212268202,0.828031327334328,0.0604092163268483,0.0350916594996145
"793",0.275425003053224,0.00265385201629265,0.278159286761513,0.951780143481451,0.0560519521031228,0.0205943787974023
"794",0.35108282231802,0.00127508730377873,0.275991316275671,1.01149797890345,0.0571711044576732,0.0116457204940386
"795",0.273402446962441,0.00614789787925858,0.193156976196311,0.841990163265631,0.0570144540474011,0.0200259211747881
"796",0.348264569527802,0.00557211896593744,0.198891816033879,0.666617459190999,0.0662273697123696,0.0294883249668257
"797",0.287656092429511,0.000419560455732916,0.261187682579019,0.774157668235002,0.0586685795280696,0.00626408063742567
"798",0.345150617560275,0.00635914723057429,0.23413255523538,0.780117214098581,0.0657086680237274,0.0111784170450869
"799",0.259758224144461,0.00958717911657204,0.18796106489899,0.880192569367968,0.0653089000911221,0.0111830975110225
"800",0.342641344092357,0.000622400624841452,0.204170810724189,0.832484752288339,0.0664526080991888,0.0109134772813932
"801",0.354963207324902,0.00328524465142069,0.199868658554783,0.668759307446082,0.0660547122661803,-0.00203270075733668
"802",0.31596500248299,0.00375055926161178,0.180469772563865,0.74886035725182,0.0680606050905489,0.0231509138940004
"803",0.263718222488177,0.000273511525078269,0.310244658404003,1.21311180419701,0.0551114278043175,0.00363885355498579
"804",0.208245143296558,0.00354114411432502,0.361140500067553,1.26209602906173,0.047714915585061,0.0238706063502392
"805",0.385646737376054,0.00547614908417181,0.347748089093888,0.98374235301096,0.0570139643042456,0.0188288687009185
"806",0.327092812805271,0.00178628144173212,0.249349671982188,0.632315470314246,0.0631735618719661,0.0141475705958568
"807",0.309623277138175,0.00341579320755153,0.221077538112119,0.804765379763232,0.0621161530638994,0.0328663171066448
"808",0.333191835940853,0.000721045060656005,0.211817629009122,0.660634499596696,0.062767948679998,0.0377941249348068
"809",0.263600526448295,0.00354064228754175,0.149161388944742,0.772803831631784,0.0690067550548918,0.0170402845336561
"810",0.179512294661116,0.00121667857582411,0.127766020603402,0.873410387494065,0.0670514733812437,0.00830362425743261
"811",0.267907798111141,0.00692681245994854,0.142747516378124,0.951355661528523,0.0701052848252596,-0.00132825530309376
"812",0.358941430768769,0.000802889356283533,0.188509328046031,0.666328360766943,0.0679779573633512,0.00828409050334811
"813",0.364203247494642,0.00496573427634371,0.201889976723384,0.764727534601388,0.0700293659789468,-0.000385901656669164
"814",0.365921769218847,0.000839538286239492,0.21616978752523,0.661417593550815,0.0664706187096275,-0.0237533961646514
"815",0.288911156286192,0.00033736730745432,0.196333880129044,0.869367604921873,0.0639927371011272,0.0489047354161656
"816",0.29665772652945,0.00338893240497967,0.142400829581918,0.818174123777049,0.0749003357068777,0.00330555217756379
"817",0.167860602158065,0.00509030804723675,0.145137337133463,1.19062493032359,0.0723254361577533,0.036176890773764
"818",0.161407912809077,0.00911237463239965,0.12582064151323,1.17691239556554,0.0689555723245293,0.0170293384580559
"819",0.287802386935248,0.000188360471227972,0.18989135422118,0.663327780501572,0.0659788296649308,0.033254511229205
"820",0.315752302530083,0.0128064564502381,0.129607143123275,0.790366447222945,0.0721401965095505,0.00477625476567075
"821",0.284355285479729,0.00795020659911483,0.160610424230145,1.24667384663266,0.0703918947016592,0.015344210298749
"822",0.346870581544979,0.00510118861077519,0.162737295744839,0.773649804957771,0.0702320888391221,-0.0227622151988085
"823",0.439937243885668,0.00172877332710645,0.23919500951786,0.729240356884283,0.061048796522595,0.0273390511073424
"824",0.241925064382705,0.00244635410911269,0.223686622545035,0.906973414322201,0.0647101876983897,0.0236598571994631
"825",0.276981645883004,0.00402818588749715,0.12389749174722,0.812879399833512,0.0768906930784485,-0.0130038542310989
"826",0.213102128917608,0.00814141747833372,0.128704543274667,1.42183425101295,0.0702613204332029,0.0487078326383137
"827",0.188664073267416,0.000570147052918055,0.134214229356727,0.864321345190668,0.0734334049704735,0.0409072490173029
"828",0.258849119402852,0.00931860761441255,0.226557467477261,0.960393241947718,0.0558171905400511,0.00584130684922034
"829",0.323671360342801,0.00393063114342922,0.216055794944872,0.930623202214579,0.0632339433947691,0.0182445437103284
"830",0.322344296153833,0.00151333783890972,0.153845849634553,0.674321323500821,0.0709976008670932,0.0233285210494212
"831",0.237119682468475,0.0067964532613075,0.154744194431665,0.85966645357283,0.0677695397376721,0.0292214052075427
"832",0.27173099264857,0.00421211184486373,0.194697318159374,0.854035920318558,0.0666193625765894,0.0266285134328582
"833",0.258267878931445,0.0114994579280085,0.148763306728676,0.933654948061411,0.0637628204363135,0.00604993071734428
"834",0.307091028302124,0.00225095389013818,0.245273835354238,0.856752619147087,0.0638885791274456,0.00820201265622085
"835",0.301457828103536,0.000609424628999153,0.267428785665697,0.828471039418707,0.059237429389459,0.030642935380616
"836",0.365790106056981,0.00103209339950654,0.314933653792701,0.8786598122526,0.0566545471847291,0.00227337501823639
"837",0.457494157768096,0.000289642266296794,0.262468735919731,0.625542227284253,0.0635250646050848,0.0197810893860516
"838",0.2964405783625,0.00497056495373318,0.182881825686609,0.894685785153969,0.0670029439710926,0.0226870395887948
"839",0.261700230140058,0.00600534308885823,0.243863614044759,0.955047689835884,0.0589277346186429,-0.0419594509496069
"840",0.376519260296311,0.00826696817807538,0.196153387099766,0.700015209305028,0.0618467747789523,0.0173781602334148
"841",0.341514457270048,0.00664063276443065,0.226742278118295,0.755629769308357,0.0632649551085565,0.0072651329880698
"842",0.337612660058482,0.00725657883554205,0.142320454787446,0.885850090883199,0.0728583657711162,-0.0011159329522359
"843",0.276325095231629,0.00520664706339415,0.17709288567052,0.996766994517607,0.0687147713393503,0.0460776365982393
"844",0.284166548998561,0.000804981072548922,0.17755675499654,0.766933994861477,0.0703405988764194,0.024087432402678
"845",0.264349297225301,0.00599572577946815,0.125458809933245,0.834129910160142,0.0713900845640686,0.0312742372741031
"846",0.225195070100076,0.00914176985487014,0.139300258904586,0.974705290471737,0.0716540332470789,0.0201054334606801
"847",0.320616766445575,0.00437089508657013,0.138201297872944,0.820955871833703,0.0693640015167106,0.0481565114430974
"848",0.29451883273643,0.00305323513629465,0.135767765643604,0.620880040571301,0.0730115932094993,0.0271505268119725
"849",0.353152304859788,0.000802768386538956,0.185269033160773,0.735757414238068,0.0727152778069031,0.0254588105837077
"850",0.356346190803721,0.0044264414934376,0.126574535292562,0.675018651454961,0.0752481464867313,0.0135668528363333
"851",0.281928856591479,0.00778534263849337,0.161456350235412,1.20901780266649,0.0677066550725282,0.0471417019919482
"852",0.367942343256032,0.00441292764337105,0.177430375042453,0.812804279748841,0.0719444492032541,0.0393821964602116
"853",0.282096581358294,0.00759452599173885,0.153540265412689,0.904465481965991,0.0745043471398717,0.0248285006627645
"854",0.219618672133678,0.00821647330595878,0.180383594610679,1.24667841847601,0.0632716316385304,0.0214278364678825
"855",0.249043384412371,0.00719799599377553,0.216117631354955,1.20271951445083,0.064693317469539,0.0247973171601417
"856",0.281401426023121,0.00310356563281053,0.169662070028002,0.650434991646296,0.0705563796157717,0.0222477679739008
"857",0.316392944869857,0.00676113470965019,0.226820438432965,0.965799873769166,0.0614498266632599,0.0387465942806186
"858",0.283151751884222,0.0010035420336687,0.263720846375754,0.941591995240692,0.0602827786167138,0.0368213135572054
"859",0.189331933907304,0.0030406831180799,0.193593208660802,1.33734530624788,0.0618429042076406,0.0455679552310078
"860",0.333889101023248,0.000731968497717756,0.223073062982584,0.560332519398073,0.0675834790133676,0.0293841237042324
"861",0.416066636924419,0.0061955925871081,0.271902789765606,0.829297163890527,0.0575151686890381,0.000620153133742815
"862",0.431627526894245,0.00185291790877589,0.402437404734666,0.784570417243662,0.0538122589071266,-0.0150258140279757
"863",0.371075483041273,0.000505142188536863,0.363646101633625,1.05363608773592,0.0587918334953994,-0.0141306132522929
"864",0.380984905938836,0.000577243394234387,0.347341195205609,0.806162737285059,0.0579357662144025,0.0177584709523099
"865",0.29593013208833,0.00695983835444529,0.252982724081272,0.835911589806733,0.0605728783139158,-0.00558872264440225
"866",0.30215839825654,0.00257143960985584,0.276925862455469,1.02320883162393,0.060188970327669,0.0132196795520079
"867",0.278908175030792,0.00412054078958588,0.195355319456202,0.740099679879465,0.0662189368185764,0.0318495016293663
"868",0.239163763757363,0.00136229469891736,0.203198855500504,0.735776256394713,0.0697055060877496,0.0131109493488046
"869",0.251128128944383,0.00557106416347139,0.247409776595576,1.1041148475055,0.0567002052230271,0.0398778514864573
"870",0.200773661787923,0.00591126632613433,0.2122081648496,0.910832535679508,0.0626658143682976,0.0286284889937324
"871",0.302988198070606,0.00113671112709355,0.18504606109686,0.815514027827743,0.0707051824321656,0.0288835854547808
"872",0.287769738737873,0.00100347900454342,0.278418558861304,1.10884621554921,0.0592668410218018,0.0153875570246404
"873",0.320869580204989,0.002580729023699,0.184800375069386,0.786697040558567,0.0695911614317267,0.0107037116439618
"874",0.30509623322936,0.00431926142972998,0.210101426536496,0.825627961568154,0.0651351128615467,0.0169590909721965
"875",0.285066428874564,0.00368624393120513,0.14955086896081,0.961252171487721,0.0697484949556743,0.033588931611056
"876",0.266313917016376,0.00201271746812551,0.205156769597218,0.720952109990711,0.065090744905785,0.0215119291885223
"877",0.340594424564096,0.00153384167029615,0.226744099021463,0.881177984906532,0.0634467123175273,0.0333295773764448
"878",0.235124474938637,0.00250188087928614,0.152975143945621,0.743914591497856,0.071022465733619,0.0122608219447941
"879",0.305709382871849,0.000444847548055015,0.1921842987198,0.66126957773808,0.0663106226865244,0.0340061365237205
"880",0.255704365346776,0.00283235675224373,0.155878549423002,0.937045228715828,0.0680505136880488,0.0135794569671118
"881",0.242761574317425,0.00106113367375937,0.171634542194028,0.852235823696526,0.0672211535983507,-0.0063649057543155
"882",0.342706769900452,0.00421189952069767,0.204328515874422,0.722210961828465,0.0652704810128883,0.0271620612318289
"883",0.40745689569157,0.00797729329767148,0.196965841673819,0.660962576589625,0.0684817427810039,0.0210615254923599
"884",0.308104449604056,0.00981700897383841,0.134883410071508,0.729127401577779,0.0721603170385038,-0.0407229818338774
"885",0.220889061457816,0.00871825460185932,0.220460989874468,1.25188869990594,0.0622123771133906,0.0257301066136783
"886",0.193100065878418,0.00166844530155454,0.134374744997958,0.870091175856742,0.0741522918389856,0.0114104384571443
"887",0.237541353686436,0.00293336507708411,0.154181751099483,0.632067615032943,0.0688653019112789,-0.0150556186750671
"888",0.271125505063026,0.000822818282694823,0.173193128938065,0.920195734401369,0.0683001057104957,0.0065917414927692
"889",0.318821323751884,0.000981046165346482,0.182226212456666,0.772336031751798,0.0657613019492757,0.0241415004673073
"890",0.251318964661504,0.000109715967514153,0.159881213216941,0.800132087397526,0.0679610811494081,0.0238921411737648
"891",0.258680973901937,0.0034833436848217,0.128039871372648,0.69850801451655,0.0754949529216257,0.0488024329971076
"892",0.251753835524561,0.00669042288101158,0.147878358704181,0.835506975404126,0.0676083960304976,0.0283368544980258
"893",0.30887682202541,0.00672078090679554,0.17979428932627,0.883384392908244,0.0675761420604828,-0.0212163598885556
"894",0.35157714928392,0.00872065626838917,0.171622054502021,0.88264325886795,0.0697131672279563,0.027635439968266
"895",0.332418271723124,0.00606977390362757,0.224414910758564,0.935433141851225,0.0627880274968209,-0.0420409770458605
"896",0.305912841850251,0.000335835138912948,0.181900898609692,0.801857910317663,0.0665454972787163,0.0453622326550013
"897",0.312075704261386,0.00658169758137415,0.189244635349736,0.645936982826457,0.0669571043473806,0.00124609542459386
"898",0.390775125416004,0.00140455974981294,0.226716621837366,0.707349555711786,0.062258892899942,0.0268850233665017
"899",0.266435686524636,0.00129360171076615,0.226123782059722,0.736116485375655,0.061894763978485,0.0150505006903568
"900",0.273862127897801,0.00140440496419128,0.263850286249437,1.10891529359848,0.0594078516894786,0.010358144827967
"901",0.24190119756567,0.00232159025319093,0.281251148685483,0.877269769992187,0.0573773895676677,0.044351743442609
"902",0.205344921429033,0.000639124206714192,0.259987103742431,0.983615057926698,0.0569829819766218,0.0269450973683884
"903",0.238768104581891,0.00165479158649861,0.157123881494188,0.707316921378734,0.0674674200817075,0.0448200943494692
"904",0.328632470620064,0.00658578424898396,0.168759841093155,0.903356756542554,0.0726244496515382,-0.012778352802253
"905",0.332470760654092,0.0081943499513373,0.154510336352302,0.864013598473141,0.0753130656440024,-0.0140978021361365
"906",0.333712029602549,0.00356793672082626,0.170265891765237,0.67081985966085,0.0711474905568176,0.0202581488809446
"907",0.343654917866739,0.00280004739313175,0.106869120742794,0.627807459786744,0.0830544164027587,0.0255445539765668
"908",0.284962846278696,0.00983047264238849,0.196229844172932,1.03424761408074,0.0648406888241756,0.0106511875461567
"909",0.369578731246259,0.00506590609839941,0.233517941332748,0.670521331265487,0.0624341206019099,0.0147063723670674
"910",0.341555270630093,0.00380008129446946,0.291745195273297,0.891252374396731,0.0602888649539987,-0.0140204283385208
"911",0.293259975986545,0.000104377187122619,0.445474318809494,0.74493360283459,0.0459945509264447,0.0283073408669175
"912",0.328376521037639,0.00198985059391085,0.345573882313588,0.880590224024558,0.0510579673556747,0.0386398160727579
"913",0.230111609247604,0.00222157111986575,0.415644796966873,1.08855031573398,0.0488417315953787,-0.00120440545894709
"914",0.248595974862899,0.00192549453942497,0.47239864417997,1.24604429692701,0.0465540164340899,0.0165360878348455
"915",0.276498776496235,0.00338937046479417,0.305129616267616,0.947064042673182,0.0522293927107074,0.0051182306616914
"916",0.32559393583581,0.000117253903726991,0.389029545267565,0.749011597520235,0.0547259393819037,0.00516560212254295
"917",0.330855260589509,0.00119917446035922,0.27911374137218,0.99820017374755,0.0591691465947623,0.0292138514109163
"918",0.349049212937128,0.00622330035344301,0.215133350180603,0.750363869419459,0.0626986620506088,-0.00247423484610826
"919",0.251958997473861,0.000408439337346352,0.151420981993925,0.836463821409993,0.0722644653696565,0.038213618503251
"920",0.243312783624129,0.00643181327339632,0.159143252709982,1.43757311153191,0.0690684543222737,0.0454344035422686
"921",0.269829435806298,0.0141875704175165,0.178684409288056,1.29563439980387,0.066368488345337,0.0151825383408657
"922",0.204118164939011,0.00615775921095507,0.14077503861704,1.19876436513371,0.0708947508718646,0.0171555844778128
"923",0.236313155946032,0.000937108196077059,0.140033488435788,1.0541467683627,0.0723583872522162,0.0347796723432366
"924",0.241244491981584,0.000756636227092449,0.129175145461947,0.85000507664213,0.0774959906191892,0.0321237312821899
"925",0.203627592315498,0.00374641471916269,0.108895906728968,0.871865904224154,0.0779625605747541,0.0231646479428804
"926",0.204572840919112,0.0100743314701226,0.0717122421942439,1.06362130467386,0.0828253696791726,0.0200384769828353
"927",0.205299015619682,0.0110127289245895,0.0815956824517052,1.35645774713134,0.082814602719093,0.0363440288524202
"928",0.320523126905385,0.00717153440022285,0.105350688549287,0.670414855421824,0.0766435868861216,0.028818743641554
"929",0.228377070624942,0.0210460899127738,0.0661892496630429,0.968369703868737,0.0816301634209312,0.00427792518049841
"930",0.260991240578485,0.00218275952148593,0.142327117253742,0.865190213061089,0.0754271569449608,0.0347294468512391
"931",0.264568117982175,0.0041261206320014,0.128214908183978,0.900669876948781,0.0740169061310789,-0.00319223202342149
"932",0.269706917265093,0.00192482907088649,0.109097621463732,0.71184068658366,0.0796349979156655,0.0340628135325938
"933",0.266355320367422,0.00407611948738646,0.113841211948524,0.595607410077097,0.0744791737686742,0.0434029639997478
"934",0.321408194043469,0.00531750952690354,0.172546449416901,0.752554056530201,0.067800946713423,0.0245471638117095
"935",0.325407260519835,0.00349238760679244,0.161292931595637,0.650376012378075,0.0742582799977687,-0.00512248486165641
"936",0.329193946238421,0.0115643875416772,0.167489751854621,0.791679235048338,0.0703616746166933,0.00307835871053725
"937",0.283470871480148,0.00178039076273596,0.169358062005313,0.716363818568789,0.0707326982933442,0.0241435522133277
"938",0.295367758902211,0.00222999530646254,0.124524663136996,0.647726629290067,0.0727335448469317,0.0169542618351331
"939",0.229412386854466,0.00759510258739796,0.143143346536387,0.694982848336662,0.0712948373891835,0.019801155609409
"940",0.257294148301412,0.00136563135753392,0.186822176219028,0.974448197050667,0.0631582676086187,0.024164953435836
"941",0.208415221817342,0.000935660295232328,0.138233593016365,0.761835552862759,0.0679703795016516,0.0316194649740767
"942",0.348631616358004,0.000907765802995528,0.228599890645974,0.701564807756049,0.0656757198053562,0.037127048964109
"943",0.449812241886084,0.00619437120325377,0.20994049444038,0.651891917615767,0.0695794505841154,-0.0130865563346234
"944",0.430617178306935,0.000103403035242838,0.214469779172599,0.835074671554365,0.0656411176479266,-0.00420477454857779
"945",0.315278962167802,0.00753809772915492,0.254431064990578,0.903623789190743,0.0606408889009482,0.00952782457944082
"946",0.334283259559237,0.00804275114035747,0.244531382777001,0.934311959579823,0.061074492908687,0.00548434907649761
