"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"947",0.326754260822268,0.00471418058903255,0.219780180780451,0.869693641008452,0.0653005142744114,0.0129806514184742
"948",0.346476444622209,0.00217132668050781,0.143183274501878,0.686741210920429,0.0719278136251844,0.0230987336761637
"949",0.272013359318944,0.00687728849654218,0.147850546928818,0.814748014676859,0.0679014236641565,0.0341890996925854
"950",0.179800010212562,0.00503952473096681,0.117219041197085,0.974770802137968,0.0738154810493389,0.0365102675912423
"951",0.311476105999963,0.00377206494683298,0.133837978846627,0.973160974641592,0.0757175991631259,-0.0186950582506671
"952",0.214475394882664,0.00495280306944113,0.189398551224028,1.37738418562159,0.0667509237587115,0.0309390699522657
"953",0.266984041326196,0.00173564500276572,0.222485609776956,0.79712601372051,0.060912384165182,0.00420528078833673
"954",0.388072956893949,0.00666971142970814,0.232914440213815,0.668041031840144,0.0614615287954188,-0.0032010207171718
"955",0.30545412525672,0.00561911759926828,0.229028560383189,1.18764484664692,0.0593462736618454,-0.00275542007603935
"956",0.242027721553421,0.000418950798969798,0.246392286523735,0.895543410986603,0.0575332465801869,0.0374325894365745
"957",0.250943813464736,0.000955836828733276,0.210997392396375,0.889057032827891,0.0631520557226271,0.0268455744588226
"958",0.251947133108366,0.00135307440120143,0.252246865851657,1.0136298096734,0.0626250540884749,-0.0172094966617565
"959",0.416893605798559,0.00683544860892143,0.249719204543558,0.65655186028094,0.0576040075848458,0.0195929283466665
"960",0.303152547624058,0.0024331587106409,0.214219879355583,0.795230568685242,0.0651040379574831,0.0149003452067949
"961",0.285100472381413,0.00165125733995473,0.285566567933649,0.957200689173832,0.0586362375623724,0.0209265244965362
"962",0.302646071903384,0.00246661556142919,0.176987737398211,0.808165124649493,0.0690194037654476,0.00908940397700274
"963",0.28611221444133,0.00583753812753773,0.199655116943811,0.995182835552943,0.0658330009752444,0.00304053861798305
"964",0.306112149966411,0.00882987472105596,0.267547795353281,0.795736386775957,0.0563970814045102,0.035383163022102
"965",0.228388464920282,0.00100745697079858,0.273985679066884,0.909313483632848,0.0577895069396002,0.0493375607283054
"966",0.293109784362537,0.00226153310281914,0.260249467206402,0.808934349078857,0.0545095919392195,-0.00281832642501749
"967",0.340619685288909,0.00335867056730606,0.309345677554758,0.820876150647179,0.0548515274229422,0.0289353606184992
"968",0.339574419209714,0.00106626815011699,0.276669231782772,0.708406096414081,0.0573175586017903,0.0256935355394531
"969",0.302249694652878,0.00289162417102373,0.298544213484661,0.879862216552673,0.0571066439800654,0.0263263458388939
"970",0.261718844117083,0.00186121190605988,0.218598336057849,0.960972976673514,0.0634098564708234,0.0444072424339148
"971",0.248597256092521,0.003454237240053,0.213871343341335,0.647176648901217,0.0638094746314157,0.0224049548320162
"972",0.314752480183581,0.00189753697046557,0.278999993933052,0.974012145553708,0.0539151020714914,0.0198643161328708
"973",0.413413685896328,0.00195947544030522,0.312627462646872,0.750455966317256,0.059086309111575,-0.0235066490484489
"974",0.338012135749288,0.00334579738622052,0.278933093278062,0.725864327473148,0.0594456659669373,-0.00178518656018774
"975",0.369159984327533,0.00337566187490154,0.239294628065972,0.830379913162886,0.0606394567858596,0.0333426471287853
"976",0.276296650032353,0.000105452148330512,0.354048363805781,0.832388316885241,0.0513377793925162,0.0155859048597483
"977",0.267830779389563,0.00260925242392727,0.314588641414432,0.831596811687081,0.0541169815563673,0.0283850094116461
"978",0.30537199628776,0.00218528479744248,0.220827203125864,0.878914446905326,0.0616054798114632,0.000795136794464024
"979",0.37297252695836,0.00343727939763757,0.216339875188853,0.693874051785232,0.0653356300065083,0.0311254172004858
"980",0.234464443156874,0.00228341930295195,0.20947321258346,0.921685098301303,0.0652486205037359,0.0259551420269763
"981",0.38834383659062,0.00179567113114952,0.187460929174626,0.625689350971775,0.0669451872406046,0.0227055995857373
"982",0.31912231329914,0.00869379277864616,0.14773984906012,0.889632333301239,0.0711642451176253,0.0485675750745089
"983",0.307518858633471,0.0129249712311591,0.125198066492277,1.1122191613265,0.0729395931063082,-0.00182838501241339
"984",0.240563648184694,0.00424407183753163,0.114304815188815,0.861822303102085,0.0822442807370186,0.0434771209725626
"985",0.204968296929166,0.00886895149234321,0.0989606325796814,1.0459515039732,0.0762094323182039,0.032451251133474
"986",0.253896541636521,0.00465434190624633,0.093062122342798,0.885305605068507,0.0846279834345851,0.024027934585657
"987",0.279809704528735,0.00281530562356828,0.0860635541918331,0.766890433658653,0.0811497645381978,0.0269550665266018
"988",0.15654197138815,0.00862029146009895,0.0784627762794081,1.23049664582597,0.0774716421077847,0.00988130876115298
"989",0.291477724728093,0.0139749309602113,0.116468135560047,0.956924089711172,0.0734351809883333,0.0201294133617636
"990",0.285023291009467,0.0143986582377131,0.163322657767172,1.19197198581606,0.0680335561948567,0.00419387942065355
"991",0.252259090059097,0.00281118708340015,0.218596033198113,0.802240235248427,0.0606502652279493,0.00743318675185856
"992",0.316201676333376,0.00419642034252449,0.2078112553098,0.889485287795004,0.0635603271639065,0.0132195992141388
"993",0.401963432046179,0.0023877346079725,0.170240776854978,0.563621540395735,0.0716649287419653,0.0340777031245599
"994",0.277907915362941,0.00413871451485245,0.156392294234409,0.877172442101042,0.0678856986015684,-0.0480181833632538
"995",0.342566288801135,0.00266629098333561,0.18493968556397,0.856937363324081,0.0686131383865525,0.0463926825621512
"996",0.327733356109477,0.000971638268169794,0.190853549957374,0.733557762118902,0.0671898799277582,0.0454005477919568
"997",0.305241716804364,0.00863967213787798,0.1510906352252,1.04023991296599,0.0675695815319901,0.0259399546380482
"998",0.370446465002803,0.00238359735005728,0.152906769163134,0.603605702562941,0.07272548656899,0.000907720794717368
"999",0.258195654307871,0.00308463675453534,0.177792302737844,0.984331943024726,0.0655086510348755,-0.0155504256126765
"1000",0.277831776345223,0.000801449072613101,0.249218885238409,0.939004871173325,0.0597825332944955,0.0188146469157966
"1001",0.250350364837206,0.00611676709179898,0.181616283473945,0.90636793926532,0.0649802132767128,-0.0301754489656022
"1002",0.391754696261178,0.00253149685658198,0.196372173777415,0.573508641894956,0.0633390037992649,-0.0222884822148774
"1003",0.311407895691239,0.0186421611773533,0.174774032926735,1.14939301496391,0.0586432818582869,0.00527059080398522
"1004",0.283282540964941,0.00231658348893886,0.146876023600524,0.836085661866362,0.0708347007597283,0.0217374498270117
"1005",0.328054610908586,0.000906457598001275,0.127581174471395,0.731406787714281,0.0792871080975751,-0.0141013210579054
"1006",0.304952642658818,0.00218565353703489,0.107767804251485,0.622422761189452,0.0832514265432137,0.0147845437156033
"1007",0.261785522871283,0.0108189398250814,0.106382926773326,0.980389451477052,0.0755101536741445,0.0234240496172791
"1008",0.303517895081854,0.0150404938552041,0.0864022255034267,0.921258412697094,0.0821661759518829,0.00531885537052903
"1009",0.266489122679755,0.00844956681323487,0.101320222155957,0.85072663465936,0.0820223410146646,0.039989692786582
"1010",0.268691268178558,0.00731435209780914,0.106914086358709,0.934599477029899,0.0771092714315334,0.0039585580069545
"1011",0.21974689224723,0.0084533497823383,0.170972267588403,1.00509944695675,0.0669314866205976,0.0091324898943945
"1012",0.274460778157898,0.00434013923609075,0.202367650797059,0.878582154072737,0.0635373151567069,-0.0363905088828864
"1013",0.30532051827469,0.00099832890976332,0.256740020999093,0.833430241066946,0.0595444497648618,0.0195607442352293
"1014",0.262932331423496,0.00782521647529741,0.262974649702905,0.908618645388885,0.0590659467066942,-0.00213897985925161
"1015",0.29332518481514,0.00126258276604423,0.218731898068479,0.769162324075268,0.0633147102997349,0.0189184464091714
"1016",0.337312866653104,0.00458734323999081,0.260484359579291,0.80784695573529,0.0609104581384647,0.028527994194247
"1017",0.2688050304248,0.00351407354644556,0.278941325197701,0.821891868162595,0.0549838183634091,0.0254786720979316
"1018",0.375044858207329,0.00280469939886064,0.283207916894453,0.900239434504223,0.0598625558428069,0.00331488813116265
"1019",0.366336756459106,0.000759990394319064,0.223164439610457,0.726674536954479,0.0665234803266692,-0.00443158316192592
"1020",0.347467835589071,0.00484053775440877,0.147827113073441,0.537262119719974,0.0736652866955713,0.0382400566963907
"1021",0.21029339721515,0.00140987338161407,0.17867127147144,1.02595469039406,0.0688579480759544,0.0418543946287006
"1022",0.256289612242247,0.00032718786022652,0.189240776228742,0.955754874180464,0.0664939121849506,0.034504699660188
"1023",0.286184966877491,0.00139258304147427,0.191378739800913,0.794298834380829,0.0654758649389136,0.0190398126808103
"1024",0.354734634607144,0.00270938187583566,0.209701639701732,0.888972833537084,0.0620945588327931,0.0410882476164246
"1025",0.303355888084309,0.00920677248784529,0.176522770971353,0.872004108798368,0.0689202486764134,-0.00504394253849271
"1026",0.330462794856801,0.00325343567713661,0.125109212847613,0.69362527865473,0.0763647763489349,0.015778005932345
"1027",0.280798302028425,0.0103014660469331,0.0806533012935176,0.630703649776077,0.0833150822725379,0.0170399442368899
"1028",0.231061445584591,0.000423366232358416,0.0933917319622164,0.689894595129649,0.0833241449823913,0.0269592362964331
"1029",0.231634528890862,0.000358080312392441,0.155501501235034,0.928688293842611,0.0705316606955687,0.00936339834770955
"1030",0.22209501318618,0.00371872755140135,0.108850573307735,0.748580556858331,0.0737387587242267,0.0327674030313539
"1031",0.366078026314392,0.0122651545809004,0.142741504132202,0.789447811064531,0.0709961595991381,0.00927558758044872
"1032",0.257116335178412,0.00458384950862087,0.182515613491766,0.932734109988051,0.0649661215631722,0.0125792533533635
"1033",0.197887273607827,0.00504770625692189,0.140758702144968,0.930387714879341,0.0703385142971365,0.0413947403843073
"1034",0.295398237721748,0.00286237183684949,0.17125195922372,1.05899279074781,0.070322889219523,0.0395304900140878
"1035",0.284271440254819,0.000463184243825273,0.203713336868511,0.700795078061782,0.0643515537050324,0.00205621888845726
"1036",0.272082921725042,0.00168925699454735,0.229407762643402,0.802007757314904,0.0623779410444091,0.0335517513541911
"1037",0.244917516240727,0.000327463076006382,0.218174181303045,0.704240804421611,0.0595159191867533,0.0273209008246877
"1038",0.203102368279896,0.00292702948273281,0.210121718461712,1.42580777387064,0.0628385004357529,0.0458958540532069
"1039",0.240220477143361,0.00174109044513844,0.222412791599536,1.07511562029045,0.0611663423860786,0.0466779744735489
"1040",0.339695600464754,0.00911474837123923,0.146597722417913,0.793111287928463,0.0744814866462731,0.0154147738485904
"1041",0.303192001880346,0.00630740529951276,0.119329379277318,0.659218982261407,0.0775537741771392,0.0337806948595095
"1042",0.349591896599958,0.00702865209836922,0.0861996859165272,0.7242497808574,0.0844609423579658,0.0299656918125797
"1043",0.3535840372843,0.00369791744906306,0.133088609106426,0.52425749653688,0.0756349192592488,0.0359143549849634
"1044",0.244838333714981,0.0024159285411119,0.158944314928962,0.815917780547307,0.0676341822027013,0.0393318989560577
"1045",0.248067358466077,0.00425409942251854,0.117996824983551,0.88890383754683,0.0757049621926569,0.0313940958436502
"1046",0.271082702254871,0.00143542327442799,0.136758224730581,0.763779150061822,0.0738485181214707,0.0254305292022588
"1047",0.237916994753419,0.000169355936498554,0.142527992178435,0.76230225719298,0.0698529868080285,0.0427050010706584
"1048",0.285454297396016,0.01176436315856,0.194009417136515,0.996612388390907,0.0637903095395972,0.008330476640544
"1049",0.327343069856156,0.00650577514317406,0.242931766181349,0.988879576136497,0.0587641759056917,0.0141306599633838
"1050",0.315166737649388,0.00496130522433543,0.197682558265417,0.912390604230773,0.0660121531966102,-0.00250899923140487
"1051",0.299505030778146,0.00403670511845687,0.144590136072269,0.822438975980353,0.0726280288764631,0.0283723124105763
"1052",0.305989378250153,0.000599993956868977,0.222504349262294,0.794881255385695,0.061737737692214,0.0250462294780211
"1053",0.264142581604695,0.000744685117715992,0.15056850159479,0.709270082780144,0.0721973964003132,0.0161073276771539
"1054",0.252840537434096,0.000264787263481872,0.228802529356866,0.92054415370953,0.0634694251985006,0.0363851589243517
"1055",0.253949167305539,0.00304259872428813,0.184858000709981,0.994665293424142,0.0694571495697189,0.0140418867916294
"1056",0.237084870461693,0.000359529036849359,0.182236338575722,0.904085970248022,0.0676878487629069,0.0262433048684998
"1057",0.216110760733449,0.00534231181470387,0.223223721130778,0.999618891291854,0.064047389565807,0.0169417706778001
"1058",0.326224562620027,0.00158089551056362,0.382925729845369,0.923863497293093,0.0533098482350355,0.00325801354813769
"1059",0.281486878456567,0.000747896010030896,0.275065131468728,1.02376728550106,0.0586612785768443,0.034340729711997
"1060",0.35898809562482,0.00337911683391669,0.321904324041231,0.919195696853533,0.0574806694828349,0.0283556850653812
"1061",0.259829970432372,0.00927839793714077,0.169989453777316,1.09146048893744,0.0670125676579005,0.0369092879778381
"1062",0.220997442426282,0.00597736176844724,0.236974204610911,1.14995567099568,0.0585532652028469,0.0065393600191839
"1063",0.248862585661683,0.00033856218024062,0.384662069796823,1.00507017262173,0.0507669271413345,0.0232270408367355
"1064",0.27497327517647,0.0108950950159222,0.305075685195795,1.03802979119818,0.0555301454262703,0.00594876894014161
"1065",0.280076798503702,0.00252939801940967,0.339091641246258,0.764054365573558,0.0543184496869724,0.0491500265835581
"1066",0.304795102723839,0.00245500783716048,0.340634282479522,0.889598048234704,0.0518353371043448,0.0247847183914559
"1067",0.3061334751499,0.000515690024696618,0.221534754694235,0.710835117651363,0.0623963274465709,0.0120660860283749
"1068",0.266968685649317,0.00447232162241286,0.212939530226902,1.08360963704185,0.0629452617110555,0.00522453607719796
"1069",0.304840648347828,0.00293564274361696,0.280727322074494,0.834823175840645,0.0570713371913534,0.0240138361383694
"1070",0.344492244011077,0.00156003417878523,0.248680728182416,0.75462130264984,0.0619780371193957,0.0134141010275704
"1071",0.297656655711856,0.00538636859472107,0.229272512488131,0.856596183412164,0.0642411133952311,0.0244583361614902
"1072",0.332264206636137,0.0051309126577803,0.281412399241088,1.00592817140805,0.0583686675645992,0.0203264212748059
"1073",0.337226350035021,0.0029891696733744,0.274286823387215,0.616638161199464,0.0579503675850468,0.0137287766751365
"1074",0.37134496886391,0.00302863969683565,0.184892398157765,0.788142706859641,0.0735017472607478,-0.0257911216686132
"1075",0.420322305848326,0.013644384561141,0.142206889344288,0.772927747041323,0.0692475163623545,0.00308470027494235
"1076",0.384067249569793,0.00350489872673839,0.156390659348761,0.66940762285265,0.0721751893471063,-0.00115890981169847
"1077",0.347104179692608,0.00519714216450109,0.233349966715231,0.690459398783574,0.0637379312226824,0.0209275452323818
"1078",0.319736929371454,0.00489053958224575,0.174003599506578,0.840257206072315,0.0709420400249542,0.00827116241770408
"1079",0.333213159279913,0.00180619242500595,0.159952530859874,0.816256299237499,0.0708149263918854,0.0274850603423362
"1080",0.271854643669684,0.000993041255673624,0.202870750473926,0.751935101847209,0.0634302129317623,0.00117387110459897
"1081",0.223656540403843,0.000539801797511561,0.191785338844143,0.814945197557114,0.0652694118823861,0.0306858754052808
"1082",0.181441761302612,0.00256435098397779,0.181628966858014,0.993176483644712,0.0690582683852076,0.0297525110769112
"1083",0.270517344773186,0.00219542156735691,0.167682228420432,0.779362232101732,0.0653708340564356,0.0307584740592024
"1084",0.222353107212371,0.0127055797395507,0.161067929769789,1.25247286998949,0.0694074413992066,-0.00185860338928359
"1085",0.272789496710546,0.00698265743827652,0.185322732112429,0.804004887826878,0.06497161449898,0.0258100636540216
"1086",0.268936181140099,0.00208714438521763,0.120762231092648,0.88760173755267,0.0792001542523637,0.0281224963744673
"1087",0.384969599061253,0.00247672034170572,0.171824285947263,0.569827317481704,0.0709965368531164,0.0413374101743901
"1088",0.220092990269142,0.0124175367527018,0.125770176381061,1.05829048296559,0.0718936178941257,0.0340453315556195
"1089",0.261354142989359,0.000578438370852043,0.152011324897305,0.620638532250897,0.0718134241106129,0.0238836075052614
"1090",0.292285301336425,0.0030185448037997,0.157743002115305,0.8284718185807,0.0710740508173757,0.0469499642429387
"1091",0.286229954975499,0.00634466788847878,0.130685827719344,1.05842029751063,0.0767386656047004,0.0105263982033035
"1092",0.228993844349874,0.00158336358556611,0.140667671319197,0.723340454044226,0.0725065017473982,0.0390928500564517
"1093",0.251905520322265,0.00760333392260076,0.160000604675087,0.906627912395155,0.06772440606566,0.0296263015379505
"1094",0.291114122370505,0.00262829162180773,0.1530359679699,0.675116154122358,0.0712659082812431,0.0211089865628402
"1095",0.280236389681526,0.00512595054509596,0.164619381167993,0.894938213008295,0.068007346610446,0.0099553853110453
"1096",0.302501891033644,0.000638662064045398,0.220457229540236,0.731316461685423,0.0637464049188888,0.0273379406090422
"1097",0.347161662746888,0.00103829317600374,0.209080569797788,0.721441318748861,0.0656674224133668,0.0140984764052293
"1098",0.435067865442569,0.000825531992012392,0.26040737436431,0.657861442688574,0.0629495133174015,0.00384431035159481
"1099",0.322126671995552,0.00320768629412692,0.354381126519873,0.721642444341167,0.0572261182942632,0.0148090635015613
"1100",0.263030120613868,0.00186110292564599,0.214746071317767,0.951615076846685,0.0661472103222967,0.0311766771711144
"1101",0.285753903764717,0.00363626542892645,0.18109202422073,0.869149314291617,0.0656347478527021,0.0296041984678849
"1102",0.348192431481635,0.00212395645932782,0.226449621602993,0.664013957813718,0.0652490457074675,0.010118885605944
"1103",0.320661158207198,0.00107726813466293,0.296071708641049,0.884777770655601,0.0574688045405671,0.0180328175630227
"1104",0.286409574559227,0.00520855783456208,0.269221999798504,0.96083729149571,0.0614949611193771,0.0105831160970333
"1105",0.250006772343599,0.00858846688444666,0.24976227668905,1.1679490690946,0.0589322730073666,0.0338105899390172
"1106",0.232658731931801,0.00733437080335403,0.168976554625353,0.930280011860251,0.0644132112051822,0.00870044777335589
"1107",0.287786408032068,0.00430776091856825,0.182765426383663,1.05682384585664,0.0677625869437741,0.0358860939278679
"1108",0.172314953956945,0.00486401103904129,0.133425312113152,1.18856446464305,0.0726967083060018,0.0371875249876465
"1109",0.239735892996392,0.00664568695824585,0.17342514312241,1.01163841522379,0.0636577522360133,0.0205790929544127
"1110",0.29426451020196,0.000180799591856323,0.15033532641812,0.77945830964754,0.0720966931016671,0.0128651704925116
"1111",0.262354448076332,0.00799186067534809,0.146612507651023,0.98655073550448,0.0669558482700627,0.0349678874704513
"1112",0.265524198324192,0.000544040159915081,0.176513274990092,0.945611389120703,0.0700713425187077,0.0264801123112782
"1113",0.31000880844662,0.00221690051284074,0.191553948534611,0.710611246090211,0.06215645790375,0.0309458154146797
"1114",0.391765942585083,0.00312118930895865,0.152218241230146,0.715855148934915,0.0692808478487852,0.00472578936287243
"1115",0.251757689313172,0.00652676852196742,0.125194584453788,0.967970770438915,0.0775386411998766,0.045662017840282
"1116",0.30219644055663,0.0026749849992053,0.120466226528853,0.735160859452816,0.0769022250342709,0.0175265162540505
"1117",0.26381943468817,0.0013676632331075,0.108069458913457,0.914849997541581,0.082049109668151,0.0234332732570854
"1118",0.213980489498649,0.004191755957809,0.0921444085498171,0.77833938498906,0.0832671819601961,0.0400413016694868
"1119",0.2047589265746,0.00741724058376869,0.137782394458028,0.875084841363151,0.0718900636008331,0.0313702223609138
"1120",0.182030859013159,0.000306948965981887,0.146931898789997,0.914903040290121,0.0688760548640304,0.0483085832828672
"1121",0.254445638351769,0.00920770552279508,0.186669636997609,0.801349329393411,0.0652244372269145,-0.0167486281519649
"1122",0.267128750703366,0.00151428214102753,0.237146801722422,0.58317789535449,0.0613096030231611,0.0165699873605082
"1123",0.207830854106233,0.00448487978292839,0.197640845096976,0.783545629041237,0.065124359991728,0.0212649716910508
"1124",0.228284160627594,0.0016397297971041,0.154519474943125,0.902663929453627,0.0724841189444219,0.044465367497247
"1125",0.237210886005727,0.00278280656922483,0.171191080179138,0.901013976128269,0.0701668093576466,0.016388737055128
"1126",0.324089806739028,0.00447534455350784,0.239991009113608,0.891112205505354,0.0643640919349055,-0.00011723220679935
"1127",0.424144732597302,0.00579100406857305,0.191339809445525,0.633075419852579,0.0676783206559085,-0.0193512445235166
"1128",0.333222397099652,0.00127409377527223,0.233754749167091,0.748112168382293,0.0651661696696404,0.0177617404463852
"1129",0.345259491053004,0.00389057466789736,0.178251426038746,0.695419792604195,0.0687765114312144,0.00867599504832736
"1130",0.319851777689587,0.00183636114372965,0.168576042505335,0.812092930459141,0.0699266212121287,0.0449472394103251
"1131",0.277750893665644,0.00109652829171554,0.168656188774805,0.71076906074764,0.0737423812710681,0.0262028791015327
"1132",0.245973308436922,0.00301969185005716,0.194004508238355,0.808586777444873,0.0595959108537694,0.0294154600812246
"1133",0.262996784173859,0.000504230358544451,0.238927797304467,0.96185387514548,0.0593960651294803,0.0325942768617925
"1134",0.284709046879979,0.00252137449797901,0.168259897403824,0.789453181534124,0.0684035886407388,0.0123138849561653
"1135",0.311037367172151,0.00312954230691475,0.13231573485884,0.750063128129859,0.0777294061141531,-0.0226717967046045
"1136",0.265250795117944,0.00926214812984209,0.0900880377803978,0.985109466695047,0.0823909139714169,0.0345775638121244
"1137",0.234695205992521,0.00163102053951182,0.0977363493986303,0.699693233716143,0.078771737639931,0.0372618291386789
"1138",0.286098154046498,0.012331849757386,0.0906093755916116,0.723104415044368,0.0771509017756671,-0.00929021148192589
"1139",0.312006594850305,0.00691977709260964,0.137178047450774,0.853442799155837,0.074438919103812,0.0139215693226388
"1140",0.28794511863898,0.00401217091952733,0.110805979965282,0.761598246325779,0.0789308479727034,0.0305073053404467
"1141",0.254774772450845,0.00307957819208212,0.150091529641711,0.948515839606654,0.0729190325493302,0.0095369529468778
"1142",0.19006648756311,0.00264930213341836,0.168185927010979,0.788806863040394,0.0659886482777298,0.0164714325115997
"1143",0.260753130231343,0.00312133127836775,0.13417396090302,0.614124228056062,0.0703217378068444,0.0258832510251051
"1144",0.188979923539178,0.00556858607180839,0.132065544928089,0.859981615653841,0.0680008142729636,0.0469771209136932
"1145",0.239065074788871,0.00131678849918545,0.175848577923629,0.973607803222777,0.0680454798941897,0.0211066107134348
"1146",0.213581463075733,0.00466211262179514,0.104690708584375,0.70858467358043,0.0793739391969975,0.0414285616201197
"1147",0.292113592189297,0.00315588683627072,0.12980931349973,0.990036235948889,0.0743079427758885,0.0382096185752404
"1148",0.313818824926774,0.0124961972559245,0.12800001700783,0.962323636279973,0.072572166482789,0.00847468699570488
"1149",0.360309437878204,0.00300145037640745,0.15807112649367,0.892789367149506,0.0731967850051983,0.0282887903748402
"1150",0.261235728733739,0.00113711415134042,0.145041148928903,0.854220662524365,0.0725810256730586,-0.00439095294607791
"1151",0.245363426218309,0.000469259538433375,0.155084470494696,0.986753731210921,0.0712773076826884,0.0192359275602021
"1152",0.321703260872462,0.00454743594380786,0.2266719270929,0.766515948043288,0.0640307817265149,-0.00574662347814485
"1153",0.372915197006514,0.00273253710676782,0.216157681310074,0.861033253471605,0.0625079020752369,0.0170794752534473
"1154",0.334372171708645,0.00267089906940399,0.234688727674593,0.893802200127381,0.0636037353424757,0.0197059305745385
"1155",0.294850758291128,0.00282176969273005,0.23622296095987,0.758431522638517,0.0618083039691609,0.0156622562414367
"1156",0.326900433502628,0.00492420890142205,0.240730550607371,0.918306892790684,0.0625659120488626,-0.0544122749294896
"1157",0.247485224602003,0.000484919951719193,0.147170946213253,0.736073430812821,0.0714096405484392,0.030502057401474
"1158",0.251616946010356,0.00266975964894534,0.125489825230263,0.728871275006119,0.0773962473852708,0.00613061750141183
"1159",0.205367230272834,0.00247861027920406,0.136183546858164,0.793523272582079,0.0691974158171321,-0.0515336395383318
"1160",0.19127242137325,0.00976939644832249,0.0913946903507399,0.806352805326633,0.0800264131270256,0.046563203000929
"1161",0.301205486626362,0.00274020441716094,0.164053730833272,0.714207283867943,0.0682806275411744,0.0206249396416097
"1162",0.188023929408974,0.00441412655178083,0.180949762417859,1.21617372172354,0.0645443404976261,0.0348327579720293
"1163",0.352600905310545,0.00363343518612456,0.172759521788109,0.671544558995645,0.0687669207602242,0.0259653451840563
"1164",0.326944873765067,0.00926387893821887,0.157590068318352,0.850457888340859,0.0684840639974112,0.0437942909445646
"1165",0.355591245555034,0.00214633464888479,0.212139570860915,0.775568149821227,0.0676493929812523,-0.0298549635177366
"1166",0.327406659227229,0.00874464226452055,0.155910761293221,0.912742861857408,0.0709319975056187,0.0266188061877043
"1167",0.298124857272429,0.0033659855470231,0.174205621806669,0.910583120638718,0.0683914981860135,0.0153649912342281
"1168",0.36342717821794,0.0072060911012234,0.202724478674258,0.816226855276822,0.0684299376149496,-0.0178256658809502
"1169",0.324339948908691,0.00379139097442733,0.154210329156663,0.778819321541845,0.0726419299571357,0.0210195616023203
"1170",0.343614138932154,0.00294164357137805,0.149685612958546,0.63950923405059,0.070839872627458,0.00735453956960501
"1171",0.332415841705925,0.00790179241050004,0.163513246228699,0.803374344353265,0.0689325045597616,0.02566699999709
"1172",0.283923449032758,0.00179408759480745,0.162292740805059,0.951033713670907,0.0675840380274418,0.0108037372208993
"1173",0.252653834522102,0.0015270937008512,0.180609971036866,0.883421433278727,0.0679664813677847,0.0260164341666233
"1174",0.274285918121956,0.00194589132099084,0.150198604089226,0.640577525871995,0.0720411153545694,0.0375208275534904
"1175",0.269797003202624,0.00552353591303881,0.086557056013895,0.749733135700707,0.0827052194081347,0.0342213415182772
"1176",0.263435394319167,0.0058492748331034,0.142370543718145,0.95016286452152,0.0710536462839314,0.0102754711340362
"1177",0.229304823539536,0.00178986728854379,0.143719795337475,0.815625116239044,0.0725677173800384,0.0481338531110905
"1178",0.197266463057527,0.000341217774391536,0.124031039404172,0.922085832804772,0.0789531644200997,0.027401875457141
"1179",0.26486694422908,0.00977017559554592,0.122958700276222,0.879345413824835,0.0737885259824902,0.0104415745976251
"1180",0.326746170149452,0.0147447862837488,0.111955464061537,0.914620852580659,0.0740371501359067,-0.0159816548068693
"1181",0.314014234290914,0.0120694627546338,0.129676309679933,1.23654765149929,0.0765677808101052,0.0195533477863439
