"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"1182",0.375827107206156,0.00815208936333816,0.116441463611342,0.642727415114236,0.0789238958015559,0.00199355766060543
"1183",0.254952427026822,0.015934966820662,0.0695522988683085,0.897995357327593,0.0895968931549077,0.0117021211734079
"1184",0.242128847604019,0.0188549016044231,0.0508709196836389,1.16403756411722,0.0949291532865328,0.0296746864752757
"1185",0.328309004833372,0.0169917504030562,0.09673533800106,0.884059262081103,0.0743241082738824,-0.00337142549577566
"1186",0.246992426823908,0.00710176722037138,0.157154597098241,1.03480444819002,0.072137245427387,0.0248237217616299
"1187",0.311216981347758,0.00465355067650441,0.193348651537022,0.96783826367917,0.0660764718616677,0.000214745999584237
"1188",0.327224610375418,0.00141163814062595,0.214460495427192,0.68706162521345,0.0660234207691746,0.0381167034404639
"1189",0.263379712598912,0.00208451238918544,0.220547317981596,0.950072809624157,0.0628857434036072,0.020922107854368
"1190",0.267102083847422,0.00190695909598988,0.208136159393291,0.912062237495209,0.0639399941855433,0.01533329379633
"1191",0.219614144979183,0.00309004872960306,0.22031343640231,1.09035790986229,0.0634242423503446,-0.00580795727154483
"1192",0.284567319942864,0.00445469190926645,0.171349852677656,0.827194879412288,0.0637059096296948,0.0216459813612622
"1193",0.310617794135559,0.00172877288782842,0.18363207229479,0.914527371419813,0.0659366775649301,-0.0587300290523837
"1194",0.347564982450917,0.0124545604068559,0.189077922181636,0.767162789062767,0.066405448396499,-0.00851833627747734
"1195",0.385284988572388,0.0126277310375491,0.266829064566237,1.34374026971625,0.0581459307593912,-0.00267533890195915
"1196",0.320436690269023,0.00157569287260806,0.369831769806698,1.0202091620198,0.0552173909454392,0.0209411055315478
"1197",0.366205675685845,0.00101268616786441,0.285567730747455,0.883804780130117,0.0589475582021736,0.0104311225891918
"1198",0.347910236607897,0.00331413083910781,0.313416097687833,0.745869703363348,0.0567959186731032,0.0245731109306888
"1199",0.347897050618674,0.00366170554762642,0.211627319617113,0.84537138282143,0.0667275813573244,0.0029163124068003
"1200",0.364178216804355,0.000211702858880115,0.259845377870211,0.70578390742,0.061726823742342,0.0124247366343751
"1201",0.28554733187592,0.00227620324279157,0.164587003061205,0.687138299067382,0.0621546467165097,0.0465579826160657
"1202",0.248977643290301,0.00267070130401274,0.219303594105893,0.870134143086852,0.0632386857162168,-0.00647933608885546
"1203",0.272895808746019,0.00111826203462109,0.192574823574277,0.995817998548123,0.0646774964068622,0.0311109602860187
"1204",0.282816345913484,0.00281184204839083,0.216673616098465,0.78964234767016,0.0637175019446069,0.0362269924603898
"1205",0.214298676020175,0.00922585784984829,0.149988368905101,0.886418641104276,0.0724845302816471,0.024524563510685
"1206",0.223679699097411,0.0116082597835458,0.188149204376622,1.31669896300812,0.0630311934309814,0.0339001121405167
"1207",0.21338747870608,0.00516914049399702,0.149091789438575,1.11104586660881,0.0690548398164982,0.0255092411159663
"1208",0.259522989284197,0.00526603463456715,0.13334108785586,0.996852353406903,0.0736642096419338,0.0363981545400298
"1209",0.24927395575288,0.00641842003758243,0.175498091646077,1.00641760057545,0.0689065315816444,0.0282058780627669
"1210",0.328629627019996,0.000819614293235647,0.263468435814576,0.839051082552235,0.060329354869471,0.0364480893945896
"1211",0.234783459365282,0.00632083723386875,0.142341157810681,0.894604695942549,0.0693125201733454,0.0113046108755979
"1212",0.265657299114032,0.0102846422967116,0.122798245460019,1.07587913555949,0.0728333001563901,0.0141306304981528
"1213",0.274222336128463,0.00202788713520307,0.222734287033101,0.883884315907808,0.0610266970076861,0.0147477111020051
"1214",0.325900485946673,0.00093019039515472,0.229027263095136,0.654299179568123,0.0613350851101379,0.0288354207158169
"1215",0.244675747542117,0.000168847468346127,0.256023846717177,1.11512534249943,0.0588264039952747,0.00439215583385434
"1216",0.361950317861068,0.0084795407917056,0.196582418985955,0.948415779419381,0.0650590764360868,0.0311778934340124
"1217",0.335889442109007,0.00787368181574497,0.180098015808161,0.705559526877741,0.0681585791138876,0.00982301968049851
"1218",0.267203240603824,0.00195285405650196,0.125365547648337,0.67822854442637,0.0732278016764269,0.0479428273440043
"1219",0.268356864883294,0.00483856446226467,0.183403723940549,0.731074571001362,0.0644528646346535,0.03138548070876
"1220",0.212148609581022,0.000699551236430335,0.166822688877587,0.968531592302781,0.0673479473314387,0.0483847348766449
"1221",0.248149826423728,0.00345453076122243,0.195991120756367,1.43034976219709,0.0642947772333834,0.0241574789925566
"1222",0.282965749168551,0.0060394513181403,0.19911849929918,1.00711011090727,0.0656759813806918,0.047457641091614
"1223",0.27875721034449,0.00215952924602493,0.226690785616586,0.83400912575956,0.0606250379031473,0.0433242130050923
"1224",0.256877983134174,0.000335972497157182,0.165984056217693,0.781245137318202,0.0675729123547905,0.0336300955929928
"1225",0.347970237689678,0.00443697117432386,0.198762025931908,0.585400188839814,0.0659610176872532,0.00880671831117069
"1226",0.276997487104914,0.0045975447768855,0.146266088808318,0.839095108305186,0.0728184412380392,0.00182163736778878
"1227",0.315156256601536,0.00431909654504209,0.245442469816421,0.747847455957044,0.0607383501600658,0.00912552175612565
"1228",0.311898741752966,0.00855199729413579,0.169540817805158,1.02795202975729,0.0709267210775463,-0.0105574250715558
"1229",0.394968765883323,0.00195680914353634,0.220213095073582,0.723672988076071,0.0653067725828606,0.0212301047117935
"1230",0.264173412190604,0.0108809396825165,0.197592823626964,1.10564360771389,0.064338720177685,0.0199927922848711
"1231",0.295114747211399,0.00245171197113495,0.185466535439652,0.693922948392589,0.0709189419565214,0.00713486131422455
"1232",0.317492619607565,0.000538013027508147,0.211103065077157,0.758088321260367,0.0656647455827815,0.024261494414019
"1233",0.291102634181688,0.00461110949615298,0.152430668477249,0.613355973845727,0.0692595514685878,0.0376486832856663
"1234",0.251168197513444,0.00251615646538686,0.149522576203683,0.656860203705479,0.0683676655724259,0.048389242585848
"1235",0.288569425952084,0.00461120379164961,0.154223811499958,0.778156793558073,0.068156878958105,0.0013950432967584
"1236",0.22845285098187,0.0074407851262293,0.131787229414324,0.942213803252515,0.0701100122163209,0.036823418113573
"1237",0.232493793958347,0.00172222798811589,0.185445835089176,0.930245525568961,0.0669102535361706,0.0470624892828459
"1238",0.195390997275392,0.00408932333636859,0.15663667231569,0.671556534072632,0.0680946218144865,0.0298541450179498
"1239",0.194064629487669,0.00499281493868768,0.148607975789121,1.00864592425482,0.0712560513072061,0.0202140875001059
"1240",0.263313977303547,0.000909255858715417,0.309707134702349,1.04979816424528,0.0547770872110594,-0.0320175509310373
"1241",0.371137977036682,0.00183563551578616,0.294034409767357,0.839295112677145,0.0591050336389778,-0.00863065586047309
"1242",0.262060747062082,0.00624386143550483,0.387825630661966,1.27541539277504,0.0503103816800136,0.0234917961938259
"1243",0.269481308908792,0.00186987268297711,0.35964770380131,1.1598820671199,0.0542341198563546,0.0028687006757979
"1244",0.308882326512865,0.000944489832669737,0.319208687675474,0.973190884725307,0.0556864405457168,0.010963751115935
"1245",0.274875293289666,0.00358063033276377,0.273874451383001,0.838646944200823,0.0586041100820566,-0.00464085491519761
"1246",0.369587419798665,0.00312414500091291,0.358085648102538,0.783845235610673,0.0588075195128797,0.00424273528537387
"1247",0.392681539356516,0.00178392984415998,0.371857049934402,0.736532685278626,0.0557602955254966,0.0320535920346631
"1248",0.367264978049883,0.00352565165789777,0.298760457001961,0.934490200951503,0.0611964154369194,0.0128569254991521
"1249",0.4127941066072,0.00496189978338437,0.222222984389227,0.830777694987155,0.0657109865995872,0.0274956387664853
"1250",0.360684749400752,0.00488215307548166,0.231566844176103,0.87032141755937,0.0665914540238652,0.0298216561412718
"1251",0.381134091899572,0.00569401239110312,0.223279656376114,0.724860338109799,0.0669708839348381,0.0166869442651788
"1252",0.315371163650335,0.0122854529107867,0.134657697681869,0.955234148285045,0.0718844160519988,0.00426938567451641
"1253",0.330283425266591,0.00775580540691195,0.108300401629443,0.794165304782195,0.0764500189607959,-0.0535779396525001
"1254",0.307696100585858,0.00624864560945758,0.0912798730886403,0.87386459195725,0.0856325803850723,-0.00448221599635315
"1255",0.31014813970965,0.00886243792213226,0.0767578743661593,0.491662454086168,0.0832424073878097,0.0237177046091662
"1256",0.284325663323702,0.0127090615707019,0.12563044928953,1.00963205054738,0.0738381066117545,0.016254160598201
"1257",0.302664116456087,0.00108400260783857,0.148158188288878,0.932711557002503,0.0705263850826771,0.0306564798781707
"1258",0.312661243258367,0.000747012056578908,0.157353785943222,0.743469147965271,0.0707435272622022,0.0189742909117462
"1259",0.238008974791443,0.00588789570798422,0.17794282623361,0.93979089013643,0.0701293920362955,0.035887753973999
"1260",0.25915482712171,0.00825455013738014,0.186393641465836,0.987232039739256,0.0609931919516986,0.029540276280801
"1261",0.237028650706315,0.00935351253268588,0.173638838409165,1.04511367834534,0.0653479094878305,0.0191293508089168
"1262",0.199441273103173,0.00525235526719299,0.171963113950468,1.06265665899246,0.065867825848794,0.0389120840531246
"1263",0.249751425648067,0.00261144571968715,0.147396676605693,0.73745821194333,0.0733718386118844,0.00334992679353087
"1264",0.292021901823559,0.00353133591216958,0.172457261905195,0.68114103862495,0.0685018690977429,0.0126051223729398
"1265",0.260996289966355,0.00514450601678275,0.184571650464948,1.04072403482569,0.0675855892504134,0.00369384629747739
"1266",0.324728829146709,0.000149252339627626,0.314445772280052,1.00318870806214,0.0564357905394952,0.0325734690181416
"1267",0.27842569943496,0.00298083741069767,0.25893015917755,1.03364524757746,0.0599771926831348,0.00306058588879174
"1268",0.306365698581705,0.00344069561251497,0.262220362610869,0.645250695906818,0.0564597046869585,-0.00460465349146285
"1269",0.252273869282939,0.000668219428392028,0.366141157344613,0.678642807555167,0.0507628008260756,0.011727843650183
"1270",0.349537347561991,0.00200657210162371,0.287774909730354,0.780510183460936,0.0557364951447769,0.0129716263507208
"1271",0.283021521891968,0.000170150276925965,0.256217545238779,0.65076653400335,0.0561792996132239,0.0191510754576693
"1272",0.254660544618042,0.00677334281167907,0.331428503580898,1.26613885725231,0.0528717141731194,0.0234727100404067
"1273",0.246466458776295,0.00113140380736867,0.276730255047415,0.833518428199766,0.0579702868515528,-0.0069387306614231
"1274",0.233900266901515,0.00501733128970617,0.329766511677739,1.14206723952871,0.0501869068371375,0.0300318639812507
"1275",0.281821224181622,0.00534358487674829,0.288448877889185,0.860511022329681,0.0603464962722457,0.017454561913845
"1276",0.371868185843796,0.000516476045982432,0.235544402927246,0.687114458725819,0.0629558271164995,-0.000315874769369999
"1277",0.226872936775552,0.00141324911788338,0.21134383139276,0.994872760080052,0.0605227947338631,-0.0144997780607469
"1278",0.263364460030114,0.000552612992346366,0.249235127010314,0.918397514645667,0.0611212112639295,0.0272268198740222
"1279",0.412088752240141,0.00211609451328271,0.15630079627039,0.554079676146191,0.0752349349163852,0.00246664595164411
"1280",0.238199764820058,0.00680931017574059,0.189880024934192,1.42617136242256,0.0645059056402017,0.0352872874246669
"1281",0.222643847768143,0.0121573623939821,0.124153410763135,1.29737236665284,0.0728873775853564,-0.00215088630045646
"1282",0.20865204105613,0.00582419623493964,0.122716038430411,0.82404964460367,0.0743220343849251,-0.0117817987390511
"1283",0.288908535611535,0.000984829757048718,0.110009124526022,0.516835140420093,0.0787325318761257,0.0328341015942761
"1284",0.164712305084176,0.000491703962252016,0.103139562091315,1.15098982848743,0.0767106920332465,-0.000874977382604218
"1285",0.226881375811896,0.000404976127047274,0.174646936631513,1.12181082653916,0.0711290492938548,-0.0183492615010323
"1286",0.218770594715942,0.00690218747238284,0.149307365379435,0.765627318875152,0.0687146450093503,0.0100417434664024
"1287",0.314519458070057,0.00183889856586092,0.144734202302392,0.842841637818181,0.071293624322686,0.0427693174788362
"1288",0.295940098021734,0.0196177227139332,0.110487805436042,1.11942512879713,0.0730291292539046,0.00797569776517728
"1289",0.321211262422026,0.0139523813442532,0.11350795985756,1.19573722902941,0.0775882736778391,-0.00801475046579207
"1290",0.389486649626026,0.00557255108189513,0.102883466693488,0.628330114594699,0.0839138042880486,0.0283273242202394
"1291",0.298857313685826,0.0112808924970174,0.101961014391147,0.913242528334756,0.0769930622592671,0.0409769345093827
"1292",0.237945683468102,0.00992330849105503,0.11681906778727,1.02123570489159,0.0735320233924426,0.0160882953984693
"1293",0.280859834383185,0.0017960715740265,0.128259298460932,0.697697054533131,0.0752120720907191,-0.00427063713609307
"1294",0.269836935577422,0.0101126923607282,0.17683549616144,0.848532773775355,0.0646988085603142,0.0075488385261995
"1295",0.331535277948154,0.00372856658098128,0.211688874628422,0.866643238088042,0.065349477683912,0.02699450651701
"1296",0.323759830430141,0.00754040070108712,0.169692679981265,0.750885888072484,0.0691855959103798,0.0278006026172917
"1297",0.360009766835378,0.00401150290011402,0.181684322936227,0.680994446439045,0.0678188740315815,0.0159596806028949
"1298",0.298660797508903,0.00304652857267834,0.20503305366516,0.978316976671584,0.0628433535749248,0.00151174090589136
"1299",0.377279383743166,0.00176434113099209,0.207339609449469,0.488802156790566,0.0650867285700718,0.0352652388273488
"1300",0.26147658545012,0.00032508571107808,0.168436582259339,0.847837226594501,0.0698963299340208,0.0379363819383787
"1301",0.245381660898693,0.00134714456796773,0.165508199857642,0.966079196357467,0.0681448522041703,0.0341205011546055
"1302",0.249320788555996,0.00263661410061798,0.281743549924437,0.975385665415802,0.0567427426847849,0.0303588350419321
"1303",0.249980142759076,0.000852073222940941,0.280178463017472,0.860391797534413,0.0608161865454073,-0.00407561559451512
"1304",0.372257362412701,0.00108458618745149,0.341700399499101,0.875167352712201,0.0552834576108864,0.014563192644531
"1305",0.249143080027549,0.00776613634538585,0.214021227306761,1.17062471371157,0.05960987207658,0.0308407441088766
"1306",0.25324296382619,0.0015354937478149,0.243598667436119,1.09447854855384,0.0604378393424818,0.0334692126523218
"1307",0.338255376548604,0.00447264509082393,0.181746355116846,0.708686403338427,0.0640102996235972,0.0162624745193746
"1308",0.260093708439921,0.00540412212630852,0.117879579721354,0.845274344161637,0.0792238044857942,-0.00207132923800295
"1309",0.253756319089219,0.00611478051558889,0.124397396722668,0.918949381484161,0.0712894845000289,0.0366986872214477
"1310",0.232696574014201,0.00108181203870039,0.219172259398316,0.87071511379556,0.0609748923494784,0.0140155596901204
"1311",0.266507923154594,0.000345542667895299,0.250360054576349,0.670042305178683,0.0601547487794266,0.0187887504039456
"1312",0.331253427283846,0.000935669115191831,0.32036655192005,0.763050612401766,0.0539701375075658,-0.0229006677976376
"1313",0.282539383208813,0.00191196716465211,0.216057731944275,0.84780422951027,0.063531471343669,0.0337118600133025
"1314",0.2007746687827,0.00074506071952744,0.220222219474573,1.05378865000362,0.0585644909574961,0.0185882584884405
"1315",0.203009320009147,0.00166060867674691,0.289619506974901,1.08124340011316,0.0569412633865594,0.0408348840063332
"1316",0.27142809594564,0.0024330937658802,0.206311480754303,0.854735687857187,0.0651994601785792,0.0467317072932971
"1317",0.243035294240924,0.00472026016378733,0.214030438105855,1.24044479966764,0.0643129395095979,0.00646942932858005
"1318",0.298285907693473,0.000747017155585382,0.250120959456973,0.81988211002256,0.0654853592104291,-0.0267738815263409
"1319",0.42592671849588,0.00953758515283221,0.224905225103235,0.656029328942867,0.0635580398532107,-0.0305165671837796
"1320",0.351070995552834,0.00453300061765421,0.292706278417001,0.875662056959964,0.056502350636697,0.0129247625200295
"1321",0.246350951815078,0.00706159818134822,0.186819837273434,1.05592169228658,0.0631773933285593,0.0140667862309518
"1322",0.264263326687569,0.00108640442689204,0.209978174068567,0.898036991407674,0.0630949289754068,0.0362599937055665
"1323",0.330170523157174,0.00305573229796364,0.218160572518261,0.856668541775823,0.0686841173431567,0.00216557093935372
"1324",0.359545921359468,0.0117639455162591,0.175991816149907,0.635338888910885,0.0702643212055526,0.00378015114439444
"1325",0.342141852329565,0.00311044229440651,0.167787123587478,0.598324324741178,0.0689566874516158,-0.00402953152061958
"1326",0.288328581897914,0.000918036094644745,0.188747830001844,0.706462362104891,0.06952497440411,-0.022429320555081
"1327",0.316694906497814,0.00956972492939903,0.14251009152203,0.909234151828706,0.0693148780880821,0.0208673338905323
"1328",0.270748317157947,0.000341527826645147,0.257847744624775,1.02190948605717,0.0614615107674014,0.0119648845960606
"1329",0.285334850226974,0.00273436347050642,0.214326728935993,0.737561815529645,0.0648416319314292,0.0281423105297323
"1330",0.358534801489473,0.00328176424975037,0.14901349703759,0.687626563679957,0.0732606311586138,0.0155418560234248
"1331",0.27797881018891,0.00812403955449755,0.145423964512045,0.866765496307305,0.0739490418143539,0.0442821420484539
"1332",0.253302201326612,0.011645549127234,0.124205536361661,0.891919246081606,0.0715895260213231,0.0198727707376664
"1333",0.318189724327011,0.0118280276213251,0.133130218935725,0.761967880368967,0.075825583264793,-0.0109535750568498
"1334",0.289666072858012,0.0169080308023188,0.0918810766539751,1.05958472432108,0.0751258988403589,0.0295287878744001
"1335",0.237835659316912,0.0193111669677827,0.0722492464177035,1.68059461959847,0.0739655748786773,0.0151931879709949
"1336",0.317565536978643,0.00928325036310371,0.181906440195151,1.25574743805554,0.0677551529769728,0.00615457662998889
"1337",0.295399187950138,0.00255632944545809,0.15238265293341,0.822391510341847,0.0735484916760659,0.0151196494421677
"1338",0.333001949965545,0.00146424278717679,0.211787343399609,0.692904141460676,0.0637158167634994,0.00955104622139293
"1339",0.367981007865134,0.00330576018676049,0.233991782379406,0.679786176928006,0.064835418185794,0.00853778473857835
"1340",0.317992920874874,0.000266010527203862,0.213872591062714,0.831855037499111,0.0677624258394142,0.0137341355060405
"1341",0.41506620373947,0.00391566946579598,0.145380221893431,0.643695891253489,0.0761902720228306,0.0188441343590908
"1342",0.234169778411203,0.00186336246221377,0.10934945454971,0.757488423328519,0.0772079109230658,0.0313519147560879
"1343",0.307312290532711,0.00154310939637137,0.136731397888697,0.688563584485979,0.0735557842135743,0.0278332915843568
"1344",0.361940856780399,0.0115436267628971,0.0884451269191808,0.896836120811475,0.0819481777188902,0.00792974478994718
"1345",0.391576026976168,0.0116722433904438,0.0836120574360615,0.740687245087296,0.0848675411400878,-0.00365597768616728
"1346",0.382956508622092,0.010911090684204,0.0954946161964109,0.739510939870206,0.0830327013474293,0.0116263683429425
"1347",0.314850918418078,0.00312709381160273,0.15282510101421,0.728770347022546,0.0708566451712429,0.0389556867200573
"1348",0.255209355759291,0.0108310489309869,0.180092451070214,1.23859102898234,0.0678114919016847,0.0091649224763912
"1349",0.210667247519284,0.0124623673744069,0.10758326996147,1.07083523474645,0.0778368921194058,0.0423999520970917
"1350",0.330548832608921,0.00311510267957464,0.174637858379306,0.72911896253748,0.0693740497966969,-0.0249605973190868
"1351",0.244760312552062,0.00016393305348135,0.146075238837852,0.723889897171814,0.0718869373909948,0.0329382524876846
"1352",0.278200906999378,0.00167606955305389,0.184099800356694,0.681585663237187,0.065840507841987,0.0307460310116332
"1353",0.326912303750979,0.00385676995583047,0.200197764518247,0.950422705231253,0.0679932948826729,0.0213223970995762
"1354",0.313026279506739,0.00811735623774767,0.186705232056514,0.956836443394697,0.0636622421913937,-0.00470477814727865
"1355",0.240409617907618,0.00952751766261972,0.148183711380026,0.962639811644369,0.0723150924507056,0.0447217941747047
"1356",0.253947896073673,0.00112855436354808,0.153075101835762,0.790368188543101,0.0708586814903953,0.0299962420942456
"1357",0.321576045329296,0.0149098564901416,0.147968281079501,1.21102876569098,0.0706013939507417,0.0234997619474265
"1358",0.252097182767691,0.00273429272149602,0.134000808755221,0.887514419723815,0.0704203881839373,0.0384155717104612
"1359",0.332306514270286,0.0126228968136645,0.161485578934256,1.07795871374188,0.0698513692953794,0.00764261043600952
"1360",0.320669464542825,0.00616693636202074,0.122988860709383,0.957913347481433,0.07835088257649,0.0200646602662335
"1361",0.350087397800372,0.0024834598084714,0.119696759626724,0.768307317027394,0.078272176410368,0.000493225628519034
"1362",0.295362392527449,0.00899485318037232,0.166712137437007,1.10982025996617,0.0690379018177167,0.0263388523558233
"1363",0.286642045800273,0.00265119745209892,0.20948318686136,0.901614376380175,0.0645343168307782,0.0354282543311447
"1364",0.255329723440769,0.00183150519377149,0.19443287603716,1.02767411243029,0.0669036326644823,0.0201697129041486
"1365",0.253357470126197,0.0139019950516406,0.104593245337309,1.20351291800183,0.0799025125166366,0.0402700247198793
"1366",0.286185090747797,0.000839387831829836,0.144530974076546,0.682410760077835,0.0713871631757678,-0.0216364772936565
"1367",0.277740207145259,0.0039200021660671,0.124603236014937,0.749409468057246,0.0706914021607881,0.0238983637331036
"1368",0.261512050952793,0.00924819177943343,0.113052658096719,0.842809200117966,0.0813080198118425,0.0223674846574967
"1369",0.226997282671441,0.0106807155441604,0.108919893406465,1.09984116696626,0.0763194311698224,0.046683953975469
"1370",0.238127000838365,0.00505839818844724,0.110027982764939,0.928471390331282,0.0755834796306796,0.0413964877383073
"1371",0.207382903592191,0.00344310268989773,0.096765196445051,0.937831365216307,0.0773380579480508,0.0297464713438364
"1372",0.207152618804431,0.0178714024288184,0.082440083424511,1.36674188293236,0.0784932669700653,0.0150138751559392
"1373",0.194747896379285,0.0112430298435975,0.122612484880032,0.946987995280688,0.0709542464682388,0.0382862924437495
"1374",0.324336623035167,0.00169395033562068,0.207553984013269,0.947575109336436,0.0683756427750968,0.0213283202532432
"1375",0.26762329756334,0.00559687502461618,0.11448373064187,0.884691287414283,0.0789667519687713,0.0480172966661871
"1376",0.325797317083741,0.00438118438980592,0.0896724114408707,0.749176287648366,0.0825509008318685,0.0383987292180335
"1377",0.252827095971942,0.00289969894866045,0.18516590797516,0.911799271559687,0.0666631419192758,0.0181408490130221
"1378",0.248600041166749,0.00253157157538129,0.188385557048959,0.869390548190274,0.0652600577985968,0.0310344967828092
"1379",0.311108631021336,0.00100768445098159,0.176234918540422,0.857130352159251,0.06604526397026,0.0308691358137683
"1380",0.219135576914202,0.00450356244346956,0.13721959653556,1.15710375836219,0.0694517783854541,0.0280198360513533
"1381",0.201564059458272,0.00257355778346964,0.223666528354989,0.885330134069983,0.0624295637095843,0.0265257811275701
"1382",0.296262172815587,0.00292866718703945,0.167458625458814,0.671790447630317,0.0696668438540142,0.0404710674157008
"1383",0.326481056487724,0.000433216639150272,0.185753769604611,0.672448899233234,0.0674591656613016,0.0232838879439276
"1384",0.193296855138473,0.00107893382158566,0.208082807222865,1.31045486365147,0.0634931219238595,0.0236329610069682
"1385",0.210889120593066,0.00316229005404079,0.236842628326203,0.912612977066538,0.0550539334133516,0.0205360098917631
"1386",0.232325413652881,0.00485373152999186,0.225805675973988,0.91165414877167,0.0625639976130448,0.00324853760547261
"1387",0.291858199641313,0.00690519363834973,0.14105481073627,0.806512371136807,0.0684517836507374,0.0469137096133498
"1388",0.296284346043971,0.00319365265892822,0.193551677655086,0.807794133957166,0.0662131865821958,-0.00712222669977203
"1389",0.305027889374862,0.00441942670550061,0.189214865067149,1.0496937882559,0.069208983238496,0.0403764459582081
"1390",0.266651207946385,0.000957487312855048,0.168690637466315,0.894709797974914,0.0678653904937974,-2.32962107998003e-05
"1391",0.227072565109989,0.00660081253880633,0.137971490768049,1.07493703697485,0.071872169923523,-0.0313606711862517
"1392",0.169230201731529,0.00936912220867934,0.095577477810427,1.56331102089907,0.0774260429728458,0.0411235418193469
"1393",0.173904895062077,0.00571214028514197,0.0747222471289611,0.901154608768731,0.0872577504918585,0.0149096639877984
"1394",0.23825645008144,0.00569697659157175,0.0799965858717909,0.755976458863643,0.0852597500405425,0.0413164792734389
"1395",0.23193307913261,0.00441664634024129,0.071074273702262,0.671779498040563,0.0873342379762343,0.0392354828897242
"1396",0.297053826940331,0.0072323024155239,0.0975493334612813,0.670719077479085,0.0753533076301573,0.0168589115595711
"1397",0.278808281531567,0.0175206546083551,0.114996797596333,1.32447874457621,0.075317596292627,0.0481809217921766
"1398",0.23593654104313,0.00699751380651488,0.181498338615293,1.1340542020401,0.0679272897236881,0.0151027429052116
"1399",0.257572886823662,0.00296332263885682,0.187774557074412,0.812518335620332,0.0674899149892366,-0.0244832574942601
"1400",0.204663855069717,0.00368731449978013,0.290418818052168,0.988878558141167,0.0565928531409311,0.0383613326979345
"1401",0.373736706031118,0.00123246641001126,0.222149994128389,0.738989294307967,0.0612028536779736,0.013992748267786
"1402",0.316579493196028,0.000149067757742176,0.29881650056856,0.757490267006206,0.0608346392320265,-0.00719609929331416
"1403",0.35974864700994,0.00149508658723759,0.323563844895193,0.77824122760672,0.0600298489865331,-0.00304394417385967
"1404",0.362328707912009,0.00116977291503139,0.256521865154397,0.659329049426771,0.059914663952041,0.0214750621420965
"1405",0.372790596058337,0.00359537890285251,0.164849492222679,0.639496796710844,0.0764218544990828,0.0169554126957773
"1406",0.247714297514394,0.00750471517201463,0.213185572873604,0.940940724754402,0.0611795814308946,0.00854217322422173
"1407",0.28904270437162,0.000569952895901328,0.213497467918435,0.730481563373491,0.0651687085325199,0.0352340953791681
"1408",0.337020160429483,0.00187690456883081,0.175842011176332,0.744943791195841,0.0733006584870076,0.0183974830489565
"1409",0.321164151241295,0.00799194437892485,0.163694897795622,0.880159732333174,0.0716948153200347,0.0326176034991361
"1410",0.30256443830725,0.00410120372141498,0.261611138010256,0.889874070939289,0.0602126272020596,0.00406283915121488
"1411",0.358086697459338,0.00504695568765,0.249602862329028,0.783763371940786,0.0620792115660389,0.0199862126755165
"1412",0.359231563920225,0.00690269881876171,0.292900105806954,0.907030040675591,0.0549332098777623,0.00266435959765441
"1413",0.278766409644513,0.00165992655722623,0.272054591951505,0.89346066069997,0.0608990567934236,0.0150884878520533
"1414",0.29611387336859,0.0070079382021361,0.260668678971433,1.07242975656945,0.0594210994773884,0.00354442441260091
"1415",0.312469000938659,0.00226307577276988,0.244282246941537,0.666625987215815,0.0614124476168217,0.0135024679582667
"1416",0.352084185828183,0.00999021349788005,0.198662090290778,0.650823281005512,0.0682622827347418,-0.00598532219940528
