"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"1417",0.276236394679721,0.00966877905297702,0.186220619302711,0.838214170274451,0.0634436872183552,0.0146068695290039
"1418",0.318320080289776,0.000421272239834168,0.165565933237039,0.781040310375158,0.0722993735115561,0.0247984723528817
"1419",0.323905435021399,0.00475172804453843,0.242400877485457,0.846521587332465,0.0601997826390197,-0.00150821769926677
"1420",0.309483974506797,0.00814732654653648,0.224914601151298,0.834473501514316,0.0611719523507951,0.0125231332747456
"1421",0.263251245980685,0.00379893203299321,0.317686427996347,0.862459991375552,0.0565490321267887,0.0280309566460784
"1422",0.327456285287451,0.00955239576736956,0.283261879807266,0.725913460175953,0.056781054777351,0.00936842643227815
"1423",0.340025989005287,0.00234058514396869,0.167179769229654,0.631658287457343,0.0685445814625522,0.0152827388416823
"1424",0.264252583473522,0.000953901927280736,0.187277294839297,0.67424596800338,0.0686593952547345,0.0232998473486836
"1425",0.259317170387438,0.00596741990410832,0.123139029284407,0.879209255242535,0.0772901299382017,0.03163944312089
"1426",0.335891911688429,0.00312395357607804,0.218823106141946,0.777083960694644,0.0628417341922832,0.034733731633175
"1427",0.232489362896027,0.00209821104330267,0.199341590678844,1.07005433432929,0.0673505593178348,0.0207975049860978
"1428",0.257862556803163,0.00971156288510472,0.136362130519564,1.1881385671279,0.072210678843808,0.044921720193646
"1429",0.296257277071999,0.00766761498866688,0.221093897241312,0.821824433944182,0.0586653499395896,0.0181015244692491
"1430",0.353933094834003,0.00233124993151153,0.219957670048316,0.703070430394021,0.0621887095586567,-0.0429588335120318
"1431",0.291925924647184,0.00100209329139189,0.200854275915037,0.887973129921579,0.0644433405558342,-0.0299861209610639
"1432",0.19880380615113,0.00847104674535422,0.276834105090224,1.33596881540027,0.0576559649562618,0.00608986193245343
"1433",0.266722357572436,0.000265313198873267,0.288537539467995,0.709337776994444,0.0544341228499991,0.0245262175883111
"1434",0.336769585792556,0.00380448727056204,0.255512826512195,0.863363683222382,0.059478963739127,0.0176606580890823
"1435",0.31365266576686,0.00339127386514887,0.235301571720173,0.843572709573158,0.0635102233611668,0.0346049471930954
"1436",0.328368911520603,0.00266621605620965,0.19910532004025,0.899692959944869,0.0682912728448979,0.020909395975562
"1437",0.271727837071604,0.000573181073196264,0.294800073772446,1.02960594993557,0.0558830455526194,0.019579493689668
"1438",0.265286416789646,0.00068374642723187,0.284444183182991,0.736331890942968,0.0569695387921463,0.0137995733258456
"1439",0.3173820904759,0.000584632671383346,0.234506097190264,0.811868204112663,0.0626963929209502,0.0436490405333857
"1440",0.310968472012368,0.00678563549393281,0.203289875461859,0.776489935362382,0.0656884724268742,0.0120303865892567
"1441",0.364441828526603,0.00873421250784289,0.205666215349723,0.744457609411406,0.0656569598906249,0.0254915818135179
"1442",0.358881257510293,0.00395244158294268,0.121425431649945,0.634041332383697,0.0756844415912288,-0.00247643498409032
"1443",0.315029380342354,0.00275777150073177,0.19016119909693,0.73616912638793,0.0654515403657398,0.0169889758382247
"1444",0.326315632830855,0.00103989269717798,0.201305186089026,0.822820089227791,0.0681794176092442,0.00312567757520161
"1445",0.301513460442964,0.00641216008939278,0.218279541999891,1.05962784667014,0.0596341923305934,-0.000144542566302246
"1446",0.30572034968339,0.00047478017786277,0.192001325660953,0.753470026163451,0.0650301661645538,0.0282286066095657
"1447",0.293331883471047,0.00196932354981409,0.171030374420976,0.716124171712296,0.0697773033782534,0.0181951688117235
"1448",0.253768170661506,0.00225322572574202,0.225091356418826,0.934597287287281,0.0604229945011063,0.0193074311984418
"1449",0.336360116995819,0.00282138100314579,0.164837377687472,0.829141626652351,0.0713574927831896,0.0296962277156339
"1450",0.246677847073108,0.0005939495623359,0.20272678870775,0.827035666986583,0.0604645248576323,0.0295383361249629
"1451",0.187754506536409,0.000433354942764942,0.236830700172191,1.230126781335,0.0612634685942111,0.0405508008154044
"1452",0.197699484394432,0.00666627876291344,0.208262490216509,1.49314239961116,0.0599269690237457,0.00424114891571602
"1453",0.298153382514479,0.00387123813257284,0.183256195261873,0.643597422309454,0.0674913277723006,0.0127609732903653
"1454",0.273920172842854,0.00383450369729023,0.241724206514624,0.863189133829244,0.0600194958256156,0.0169239124724368
"1455",0.287500466345445,0.000396360297073818,0.231198954082061,0.773723216563802,0.0632933019086869,0.0430985780279008
"1456",0.246376483058815,0.000454686723517152,0.186396209874647,0.85398303228741,0.0661652514065122,0.0322512995916064
"1457",0.274850290231711,0.00175817012309313,0.209394714229529,0.827240720721483,0.0676426077446182,0.0103912030418706
"1458",0.262949948801389,0.00221740103883922,0.168269369287679,0.931479432578706,0.0723209506309692,0.0413630517181622
"1459",0.303285415889036,0.000108373252675368,0.282043139827485,0.605345642166389,0.0564495566530612,0.0368174724958424
"1460",0.208785242094777,0.00274308638167908,0.216428093783712,0.954346142684351,0.0605763104728188,0.0117413844225672
"1461",0.205926825156488,0.00114595575448058,0.20438737456628,0.744255557178523,0.0621347716274164,0.0312847121579001
"1462",0.323334607908186,0.00153333727707889,0.279340684222097,0.762909857506769,0.0592655847839026,0.00959081596109221
"1463",0.335151404432786,0.00055781970332715,0.230237702997647,0.720847957695661,0.0630650340464244,0.0337564804948597
"1464",0.20289673354789,0.00359798687992258,0.316139047451514,1.30659620475621,0.0515894554057224,0.0466187205467689
"1465",0.302939019346276,0.000346330387424982,0.27149532342191,0.940792233345438,0.0591540417846159,-0.00333851131569971
"1466",0.224404183209594,0.00384015625823579,0.246320677159917,0.764766665891744,0.0585406083031959,0.0249416885315046
"1467",0.375727874474107,0.00364844263394275,0.233986225476633,0.712288812927465,0.0648907036656402,0.00101185199621311
"1468",0.410652461223207,0.00163368281625114,0.178491925745879,0.61472458307137,0.0698795844279453,-0.0191413059756468
"1469",0.352795849896263,0.000239140315316667,0.208008968064893,0.570426507436119,0.0651765008356163,0.0103516989883632
"1470",0.328323458274471,0.00581585967740149,0.194834324979109,0.761518888388231,0.0658710122369285,0.028244208091811
"1471",0.411957625621288,0.00475207312227616,0.153189708261971,0.644633938147374,0.0700470857840531,0.00361619625420934
"1472",0.350334066004824,0.00204948177672877,0.165879145294753,0.714623261891729,0.0696204908061143,0.0237182905189543
"1473",0.30076519614095,0.00228992276743629,0.193339853313738,0.966065819395885,0.0663819420536342,0.0360082876159461
"1474",0.277455241647516,0.00918252958346037,0.22067114301157,0.966645020026357,0.0591824968091279,0.00503824853196924
"1475",0.364796746641771,0.000995633697344402,0.264422146641829,0.63523722917622,0.0593654585464417,0.0180388839456351
"1476",0.270168592471689,0.000822864227411549,0.347300277819879,1.08283345450125,0.0533272595941593,0.00785976664006868
"1477",0.306106929487284,0.00196490022760163,0.348692999175288,0.917238304486956,0.055844665972149,0.0356465006909606
"1478",0.332382006994253,0.000971008049769167,0.285175459767545,0.777109210973162,0.0581034026353604,0.019032849655069
"1479",0.284510525690887,0.000462856163671816,0.218626546267839,0.695870175639273,0.064632348497287,0.00879785407027806
"1480",0.381786543690951,0.00150038552067375,0.250118209024285,0.565665207504009,0.0646082177866811,0.0109686532337146
"1481",0.352692365501648,0.00104362512920032,0.224367649509748,0.71324800154609,0.0661180664861299,0.0130678688575608
"1482",0.28895967880607,0.00147062836328586,0.174725743610533,0.82433271153925,0.0725383638413516,0.0247137833366241
"1483",0.230244518678192,0.00845386650279135,0.11942892629069,0.897460919051358,0.0753840352119085,0.0406411918573419
"1484",0.383141511934651,0.00229073836606105,0.145720664769629,0.750099594830539,0.0757473382297095,0.00714088794383123
"1485",0.401605462166638,0.0100571225443538,0.140108685837432,0.585871012355187,0.0724902067904691,0.032079075254767
"1486",0.328792684199931,0.00623703486499505,0.135884026197865,0.664083570048951,0.070496847348485,-0.0196002603959172
"1487",0.247267559723982,0.00694844155960786,0.149074850230032,0.889062991569311,0.0712741051771776,0.0360280745604473
"1488",0.222869829801238,0.00621308630752776,0.231304670015201,0.970324385034331,0.0580154306581879,0.00611400623553811
"1489",0.25743095161153,0.00310104061576496,0.227612680804051,0.923733998510212,0.0619221018262243,0.0410336138199005
"1490",0.249523406913152,0.00151373932610728,0.207438011586924,0.881096260245411,0.0614930369901775,0.02978602828942
"1491",0.308668969852779,0.010719489693402,0.12728168101546,0.654843646299724,0.0752212297775229,0.0184253087583247
"1492",0.311742931675309,0.00456713779010881,0.13323186761195,0.646868189558017,0.0700109948459285,0.0359965953768468
"1493",0.313021011153244,0.00185456362032735,0.155020626931563,0.760647220110624,0.0709251673754186,0.0176616852457001
"1494",0.289653749486603,0.00258721745937709,0.240707095574847,1.01334965671412,0.0618137794910826,0.0162824981619709
"1495",0.28984566395795,0.00698415461343152,0.222190314152142,0.932983164184992,0.063982220636797,0.0214400489556812
"1496",0.299154359225063,0.00273921096967872,0.236165333575395,0.947710642341167,0.0597783036943121,0.0347821438144672
"1497",0.230617639192645,0.00427956684628567,0.162326583279394,0.766120090758499,0.0648566288837996,0.0292564931416554
"1498",0.313319770194332,0.000536111429668156,0.298465763356913,0.849569514034131,0.0572621703566622,-0.00140012896103619
"1499",0.282606414915843,0.00248626434201708,0.231568247826435,1.05963752903403,0.0601732144376251,0.0344781844061452
"1500",0.284279491421682,0.000945413185480271,0.240959971733994,0.966736573309757,0.061670376448156,-0.000285710619445472
"1501",0.338862247401067,0.00225096796756872,0.219218983535171,0.787259507990143,0.0666360363810273,0.0117055746136795
"1502",0.225929063366598,0.00134730617913222,0.13796434144882,0.66406563586932,0.069551410915814,0.0370795438037619
"1503",0.393263933974439,0.00104485822549381,0.128226043244231,0.761933696183147,0.0732857245564112,0.0447737695549461
"1504",0.179363008165355,0.00373202436922755,0.130256063122708,0.975063465646089,0.073106513138731,0.0278453298028168
"1505",0.242101763083221,0.00295804633701814,0.17061506000915,0.843033249968973,0.0713703053646392,0.0087850134427492
"1506",0.264399334094002,0.00454033481163496,0.198836655331427,0.992714638656389,0.0672001899836782,0.0280203543708626
"1507",0.287632962083394,0.00267119476814198,0.206701598979774,0.764154799494543,0.0616191379187895,0.0271108695446083
"1508",0.199038533979831,0.00140870211490388,0.197402243829436,1.20381443111408,0.0662937899753624,0.0483476132136344
"1509",0.289128749865638,0.00021934319799895,0.183461489505627,0.879951805056176,0.064165016257258,0.0364039353311947
"1510",0.300135837281557,0.00472154159343911,0.1728297802744,0.775145402073929,0.0695668445298053,0.016822994294034
"1511",0.289047733806437,0.00764488983833422,0.120826067168829,0.89445099135715,0.0804819761932546,-0.000854853824111323
"1512",0.269912642589828,0.00417015577082336,0.0915826117313591,0.63178013029019,0.083082162388792,-0.015220647467638
"1513",0.217341950160039,0.00457496435187555,0.0930086207814262,0.9762562601095,0.0794679212282846,0.0086537943428365
"1514",0.255340098860049,0.0152452218386437,0.122062970277059,1.29524259645049,0.0686282898427218,0.0235502526025873
"1515",0.31488511941496,0.00483823403297512,0.148964097273327,0.678094445422715,0.0747462144771592,0.0116354558285251
"1516",0.436512946229633,0.00116820003746985,0.240825221192239,0.633721922785231,0.0641284831386008,0.0230318978624436
"1517",0.277129009977359,0.0031951183315996,0.219116522512004,1.00367353970752,0.0626257112067646,0.040417294657663
"1518",0.32564558127709,0.000576255658554972,0.371196762846752,1.23656093066674,0.0557471323634974,-0.0126514701752673
"1519",0.251305967238182,0.00205140476288867,0.270388451727072,1.12954336560451,0.0577405944654333,0.026649515129887
"1520",0.384682016067778,0.00383789199720978,0.347713604054816,0.823035542600061,0.0561245605246684,0.0199436533758323
"1521",0.314352757800336,0.000127128467493027,0.294299228404076,0.873354762550386,0.0582029058664933,0.0167334199178847
"1522",0.289629252394374,0.00330466679207608,0.216644009812604,0.904224063513355,0.0666456196735563,0.0148907544184999
"1523",0.297596422380563,0.00554453892999822,0.180882272551007,0.828808596076122,0.066194900045963,-0.0239081363091425
"1524",0.287057384594792,0.0014433749194552,0.282095466225365,1.03956056813778,0.0596707782567264,0.0186833085657471
"1525",0.459174892372974,0.0021131274466998,0.386009349528988,0.627895920111025,0.050967417537701,-0.0039193695584764
"1526",0.325124426714939,0.000610784785271125,0.427432673854563,0.934817175631548,0.048764843768665,0.00800869540995178
"1527",0.265030773064275,0.00220504387149227,0.226980437430501,0.656741370515649,0.0628750891876769,0.0156507952718309
"1528",0.255613116305141,0.00348599271349938,0.120927352031274,0.854923077157132,0.0748068990696382,0.0430421432829175
"1529",0.296697169913046,0.00147482409893814,0.141805559243069,0.707280657524503,0.0739989348102079,0.0121583256751851
"1530",0.245559118423963,0.00162858836211483,0.107953725335692,0.669335815281251,0.0765678804205272,0.0314496424624946
"1531",0.244647701158013,0.00296379860561494,0.131595450433436,0.675781743607599,0.0739251803135699,0.032726913975761
"1532",0.334598130404121,0.00195496400995947,0.192582609342617,0.628950735335145,0.0700601047557205,0.0365484535372828
"1533",0.218090350275174,0.00159752539340115,0.178472641650911,1.02626021078279,0.0705757765420292,0.0140318722638294
"1534",0.218222180017837,0.00282105855854096,0.188482477628681,0.813821166932743,0.0631214145928301,0.0314381324002798
"1535",0.236106967483738,0.000613776711277343,0.244008438073292,1.41195798935216,0.0639569744867574,0.0408788168664586
"1536",0.26096699585945,0.00548466555918201,0.132061345585184,0.877846573924397,0.0704155138836679,0.0119848105797634
"1537",0.299681758802284,0.00769697739097192,0.216330563754416,1.08808917887719,0.0620811266961014,0.0315463399913323
"1538",0.206552747481398,0.00211216015817038,0.189048624290099,1.01969569338153,0.0621396520564346,0.0222509067242366
"1539",0.25929861576969,0.00873699925107182,0.125875506483004,0.969338138732504,0.07430745079675,0.0146640765121483
"1540",0.255217582244287,0.00924253292034831,0.162428250437183,1.08748502718335,0.0706641560123919,0.0169726099374637
"1541",0.331086810240593,0.00700724160717318,0.179588052500916,0.844610976236236,0.066039109175442,0.0186978417204909
"1542",0.293543335463468,0.00124081163463375,0.222236082227342,0.847559243157927,0.0658963774592145,0.0461356782122941
"1543",0.264463192682466,0.00153831884677378,0.217911613318379,0.94000857301533,0.064271500390444,0.0283302086525666
"1544",0.285799512072854,0.00434764093064107,0.175244391385291,0.828429032576508,0.0702047086132296,0.0248629189456913
"1545",0.302012894122453,0.00100606265248732,0.131525631712004,0.823998129515643,0.0799466779806831,0.00349274380895261
"1546",0.252858896579222,0.0167277130515454,0.0709981397720433,0.753883364156131,0.0868170424012924,0.0446430490133438
"1547",0.339441811256892,0.0115709895845228,0.11868046387129,0.746721026833546,0.0742802753272482,0.020999888013544
"1548",0.304620019784542,0.00674770574250981,0.248210887648585,0.964289344925788,0.0599783669492768,0.0224401623609031
"1549",0.294095468280728,0.00207585643702287,0.280920806880359,0.737830302618252,0.0575547066267161,0.00195759375185957
"1550",0.282300732675434,0.00401052415796473,0.239965404100429,0.836944037127639,0.0596418790575254,0.0267994840635869
"1551",0.218452055354367,0.00132373869758681,0.26946882857124,1.02620500802044,0.0573465673807809,-0.0166127166035767
"1552",0.291130848831312,0.00338005765160763,0.285772207513952,0.698475763132619,0.0549300235834117,0.027645413546358
"1553",0.343749903134906,0.000534133280519716,0.29710656586373,0.629795884969813,0.059754893454297,0.0409107453508316
"1554",0.364332735374212,0.00105671066220266,0.297688040545042,0.692096269406045,0.0567277672627866,0.0354689426417199
"1555",0.261332189329485,0.000867704419684117,0.245812231913381,0.841966409224685,0.0632990465008344,0.00346922223862261
"1556",0.296276396052947,0.000787428375244302,0.201620579167907,0.992165006962145,0.068415166217539,0.000126558964499644
"1557",0.297696960255754,0.000283091253741098,0.163974559313764,0.85185607507568,0.0722700355273552,0.0139833314768488
"1558",0.226838265937303,0.00281960269454045,0.154322007574029,0.991531367308377,0.0714458896176505,0.0386725689017986
"1559",0.242165179905372,0.0017223921150841,0.224037886655404,0.840961871394018,0.0625380360010847,0.013998121590059
"1560",0.280352307721822,0.00305273770131911,0.183858340464972,0.844175352129964,0.0703497412238693,0.0221176089298112
"1561",0.247535044679257,0.00520929166765385,0.125141982649726,0.713396308973033,0.0693786963734299,0.0406543799001536
"1562",0.286852748703782,0.000177410768589303,0.15971964625216,0.763892241996069,0.0673979371363174,0.043329965622852
"1563",0.220784923931614,0.00417689027406647,0.164513872105887,0.911962382618662,0.063129818384061,0.0384562616366288
"1564",0.188007042718234,0.00363062583617042,0.229709936732283,0.827234633978724,0.0585893449316862,0.0310198643974518
"1565",0.275143357670202,0.00288346532416459,0.163448886521803,0.792189682593778,0.071678852520421,0.0216726402897606
"1566",0.32468371892507,0.00630014782236897,0.172223582832468,0.940926554598487,0.065702623080797,-0.0135171803889859
"1567",0.231180631994129,0.000597036760281679,0.222914415046138,0.901588813769326,0.0623928821313173,0.0400947480436448
"1568",0.267470108707929,0.000247519251247537,0.254901061179274,0.955596186721344,0.0578536469521878,0.0176906042314802
"1569",0.25691752471477,0.00255324740741047,0.187355609458862,0.733689332404546,0.0666036448559053,0.00855516141517289
"1570",0.236116658318231,0.00575310339471688,0.185024985513207,1.09964142737586,0.0662958119937984,0.00686405386701314
"1571",0.349384225702496,0.00158273885035097,0.233462014838073,0.619435514299668,0.0628435539382826,-0.00628053302272165
"1572",0.386994056361896,0.00431186410355042,0.289419460367626,0.637919988577416,0.0600113320207317,0.0124981222564497
"1573",0.531243349906356,0.00131426138061518,0.26877666354267,0.785822028367237,0.0672161523586338,-0.00231797145454691
"1574",0.350661008021646,0.00130179641119959,0.252255269743812,0.867317300186512,0.064789631806549,-0.0153520135395233
"1575",0.344857605052116,0.00680937353172273,0.248034032157305,0.855492141813505,0.0627531258062096,-0.00267461825155921
"1576",0.317199315172847,0.00249365628101628,0.230502673128939,0.845477561075369,0.0632197533633106,0.0124531780838146
"1577",0.301094084498648,0.000857928222411149,0.306686942174958,0.916263452937969,0.0538852478412502,-0.0127211875521001
"1578",0.254838105204288,0.00122677746662818,0.303783021357209,1.08898882254739,0.0536290986238416,0.0143021230095941
"1579",0.21566323933778,0.00234052874569516,0.272204536534332,0.87311111497251,0.0573915889577343,0.0250806448460046
"1580",0.285741095270239,0.00589297834852872,0.312461911027905,1.15763637311295,0.0548496039832811,0.012025972310603
"1581",0.311119038435328,0.000431206136330321,0.265878666943223,0.82613152291186,0.0636657699790261,0.0164699786825434
"1582",0.221245148105735,0.00143595997380141,0.290043625202704,1.10263556047548,0.0522771775425206,-0.000800973223510512
"1583",0.264999048739405,0.000362138357800901,0.433335134323477,1.08709147585794,0.0504322592750591,0.0115953273351814
"1584",0.347609309811801,0.000700445541983252,0.329385072401248,0.692105728475195,0.0532749280325779,0.012584161030433
"1585",0.386655442089969,0.00434227133058833,0.258438350340414,0.811066731293941,0.060842794290943,0.0110736829183891
"1586",0.30736194983092,0.00347705268769538,0.298932016829336,0.889451688636936,0.0573244103973422,0.0168318254996785
"1587",0.323309312708183,0.00165723204923854,0.217293619727061,0.671086243535262,0.0660460546510267,0.00914778972882348
"1588",0.303175104365394,0.00525531891621782,0.180760702611214,0.918920644774308,0.0690798403197845,0.017885697504481
"1589",0.248555032752842,0.000206352254008052,0.199801236288203,0.766801257552231,0.0670638457039687,0.0095679721268483
"1590",0.27897092536002,0.00281960963798284,0.241490384383221,0.920643910816857,0.0636385622362984,0.0228315645550416
"1591",0.326742733960365,0.0106685219218823,0.212729491103207,0.858145326427263,0.0615143880877558,0.0191632850970492
"1592",0.293871467035687,0.00525706525416558,0.209684351905198,1.15095164141216,0.0627608216211883,0.00840211057282313
"1593",0.252574141497356,0.00256571436631705,0.190175213047683,0.85776095143088,0.0666365549659789,-0.00506776691908335
"1594",0.312381352328291,0.00354856495478936,0.183014156879044,0.836331068638908,0.0670259661373476,0.0386886964847049
"1595",0.338247936153573,0.0043251293513625,0.1551210679034,0.774780179623011,0.0698900119680982,0.0436499268723832
"1596",0.255173213954452,0.00642832430163234,0.128298943067267,0.989202244381396,0.0735785925310049,0.0224525868487353
"1597",0.252079802998926,0.00552839599367587,0.199071805692827,0.617166061306801,0.0622861395940413,0.0350456562358025
"1598",0.194385924946089,0.00334091681987253,0.169904182028391,0.861647937837638,0.0641213524763218,0.0184738877974136
"1599",0.260346576829967,0.000605529374343083,0.194258370093791,0.734239653055771,0.0640918246698216,-0.00716957174632705
"1600",0.36167860185448,0.00143096665563894,0.166977179979421,0.717613608650783,0.0731745819389868,0.00904366207394911
"1601",0.347907889367747,0.00467471787964816,0.160810325448689,0.663756206476921,0.0688664908984786,0.0195371058001386
"1602",0.283760657430929,0.000615165184356478,0.125442967318242,0.872987101455819,0.0766151460029098,0.0225717433135675
"1603",0.265189753893398,0.00131352132951015,0.226621732725647,0.856136516633868,0.0633897022564396,0.0387632103828328
"1604",0.320841409073115,0.00174960719739383,0.16774306253025,0.635674230355886,0.0717140414724265,0.0261469503500147
"1605",0.320994054153682,0.00787713179010692,0.197166836016839,0.792013056206062,0.0643899506201076,0.000805555441363157
"1606",0.287372782134,0.00395157855354667,0.17477279226193,1.18085570482843,0.0735309340011819,0.0289120329200816
"1607",0.223140358980641,0.00828902688064691,0.160418812980228,0.85259830391173,0.0650940231972117,0.0456776654548781
"1608",0.200954402113633,0.00274997183163358,0.206994710260878,1.02769998081974,0.0616098872641149,0.0427923257796282
"1609",0.190758254653307,0.00190218631922017,0.22343204626091,1.0924790397145,0.0610537223990908,0.0435255167053669
"1610",0.204498105547627,0.00122969690680557,0.188640291422446,0.939230698893987,0.0609757317679444,0.0212988416595358
"1611",0.25430214371659,0.00936414369952046,0.186506193470258,0.968124719419609,0.0624249157697556,0.0117405480042377
"1612",0.273728017144689,0.00037863435754206,0.170899427293471,0.751262298204925,0.0706684741185907,0.0434174858169099
"1613",0.313346261145662,0.00691875415020601,0.172639459751793,0.850274978778573,0.0670142665172535,0.00220713645756098
"1614",0.322287532743243,0.00927468481672601,0.0852534730271514,0.65503541629854,0.0830168222297791,0.0293535561229865
"1615",0.246005586134783,0.0086130108312269,0.103758630118412,1.06792181374,0.0792539071639877,0.0216120445448623
"1616",0.280209406265122,0.00530238106499418,0.255658948532571,1.24604084091026,0.0572283339494101,0.0332638953125625
"1617",0.316415837779741,0.00250242943910835,0.218017094933746,0.714870866839112,0.0676946672023135,0.02209983833838
"1618",0.379321493024174,0.00136067643811138,0.240360431529873,0.736651156015227,0.0625044649806491,0.00725196554231181
"1619",0.297552292804849,0.00590733231261265,0.172294554903835,0.754298945040803,0.0666407693653687,0.0452078378842576
"1620",0.211820397484709,0.00196445733448516,0.212251044770083,0.907153405614831,0.0624627693123306,0.0377984345259741
"1621",0.276697442918699,0.00311130392472358,0.246491278930753,0.963098574285285,0.0604220299390913,0.0320979111438951
"1622",0.25985824095404,0.00129604043246547,0.244586222619613,0.857023236632775,0.0578981719886581,0.0223172792872497
"1623",0.266137233203053,0.000866949669360726,0.23137056728352,1.01740010698987,0.06153437775478,0.0205996436175434
"1624",0.257252899380788,0.0022400431002111,0.202767260338452,0.751177634448734,0.064912835870173,0.0367995242691619
"1625",0.336772635869614,0.00154613631429597,0.221942409323439,0.826895585721677,0.0622545709948745,0.0196379913170771
"1626",0.263395566954881,0.00805552212822739,0.261922542400752,0.94606122501849,0.0578692657996623,0.0102740164103849
"1627",0.346930117389553,0.00148503699585624,0.180445866044714,0.646428167200423,0.0679449137939272,0.0296655011877704
"1628",0.322998539099013,0.00715349054656349,0.245033332179462,0.762988315700741,0.0610123071100148,0.0205663404116595
"1629",0.232410236427371,0.00489506425807614,0.216681755754192,0.838756021977323,0.0631674112616511,0.0388026389083559
"1630",0.249417612028573,0.00138098593110834,0.205077608791061,0.846554530161917,0.0645009164105201,0.0283453072646744
"1631",0.282035653967071,0.000313022580626915,0.161836501140149,0.718944675284227,0.0672077159018936,0.01096164781359
"1632",0.31010540921921,0.00093145126819625,0.187404107849439,0.769631103307151,0.0690627804455473,-0.0251104003603154
"1633",0.423230318916932,0.00350655716798176,0.288875427277053,0.743925245209587,0.0608128666886696,0.00212510309198279
"1634",0.295695372517523,0.0034000424384783,0.40152541366419,1.15216623335289,0.0517076874876045,0.0129811631367747
"1635",0.406225937349481,0.00540809632054807,0.383182800899252,0.535406637448878,0.0512695879508524,0.00569208362555149
"1636",0.423870614709766,0.000440831584782355,0.294494216203249,1.05597691779947,0.0599205648716966,0.0217597062840707
"1637",0.343840653339884,0.00304236847910345,0.339065418547949,0.801016875392176,0.0586141400833893,0.00918972378050948
"1638",0.294898584551684,0.00941318645072344,0.148581679436904,0.810506406784419,0.069713187078803,0.00552154806640689
"1639",0.228114216886941,0.0017679894498542,0.251258778906524,0.948078344522822,0.0593355098651862,0.0122815707719206
"1640",0.208398959097595,0.00126248314482294,0.308958159789784,0.937618805833113,0.0517069682865514,0.0264375988264809
"1641",0.377915859493214,0.00589628167082191,0.329861800146377,0.893249979745608,0.0520471656287869,0.0269336419672381
"1642",0.348982503734857,0.00395869671558137,0.277664319032778,0.844455873391407,0.0595490466309413,0.0043866648990507
"1643",0.29834056868533,0.00142479351873463,0.18444677771274,0.889628601137382,0.0666043271469325,0.0236335711517339
"1644",0.247060541148285,0.00521162572600206,0.189827720746659,1.16724445441035,0.0651925668438513,0.0232128807768805
"1645",0.217313923450297,0.00214177912523272,0.217662717741957,1.06887359213558,0.0631761323428541,0.0494452099518954
"1646",0.250035895606818,0.00311930489896007,0.199852497482483,0.780293837987656,0.0666895891105414,0.0100322636532879
"1647",0.305782461426737,0.00384262485774848,0.183541257856137,0.705609505091215,0.0685259668241152,-0.00853462203971101
"1648",0.323914828066232,0.00147591034170038,0.146431126778573,0.637387533660801,0.0717966823260695,0.0065993889272437
"1649",0.275383887666919,0.00368101954861647,0.147838227655318,0.676839615496181,0.0749241851234498,0.00968058955267026
"1650",0.290729339205106,0.00331836876473029,0.158256041508598,1.0184785852594,0.0720259276460761,0.00809934072849638
