"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"1651",0.26673069427781,0.00422996099523438,0.148042755525643,0.620738360896446,0.0710341445482328,0.0333902607068676
"1652",0.2770595023219,0.00647574346741758,0.191550337397624,0.920110247423092,0.0671901173313885,-0.0127556112427377
"1653",0.247850453321674,0.0107489565212012,0.174320072010407,1.51088748383961,0.0686296040342738,0.00649231829013738
"1654",0.233837457843995,0.000190191470200933,0.236592652207724,0.751254017234494,0.0597778077640077,0.0418619198490781
"1655",0.201814485542151,0.002844486216683,0.32089751045716,1.15017265451638,0.0554105965189092,0.0453226505124574
"1656",0.370270643288468,0.0047645313144135,0.302071240640809,0.820384321033133,0.0592455776223672,0.0120001740325847
"1657",0.337689094604412,0.000791129855102833,0.262086236906549,0.83530940081197,0.0624480776505105,0.00487539803385337
"1658",0.27289068154654,0.00536799361017334,0.191695370147938,0.86533808295256,0.0680426714562396,0.0170921617962917
"1659",0.282264735411638,0.0010521653831881,0.185359303651318,0.749618982284932,0.0690301274892793,0.033371650473878
"1660",0.272843454642564,0.000963040034294985,0.249563173954605,0.698320802705305,0.0547855766065299,-0.00937768669381286
"1661",0.31203666947506,0.00289563938642475,0.218147807316777,0.810068144551711,0.0579044403382197,0.0165882705022232
"1662",0.251726950240487,0.00639387696972054,0.215381211324753,0.910267250542638,0.0658705818120143,-0.00477838283333384
"1663",0.241722295960649,0.000109143892912969,0.282744393793403,1.13790614108736,0.0577735657481928,-0.0027537969005548
"1664",0.401414445598292,0.00474164995300349,0.173047527995733,0.680848065110973,0.0689039886988582,0.0266443413004714
"1665",0.293621546995055,0.0043449129548629,0.157699733627162,0.815755542488454,0.0718963612618103,-0.0015924404337306
"1666",0.344006025923977,0.00845660945992294,0.138594498484328,0.671976499258101,0.0705794989975112,0.011596767461085
"1667",0.33985053141087,0.00508273248157954,0.132586521374112,0.580790184803202,0.0755681112876393,-0.0166150493791933
"1668",0.345461722196663,0.0131884234901612,0.111971489811816,0.727944028760992,0.0738262858684075,-0.0182068396064738
"1669",0.249744111163766,0.0103904008022835,0.124321686568192,0.769268165915172,0.0723090994326777,0.0221844791969348
"1670",0.288250028210989,0.00343278485089616,0.141706130315083,0.84186320630963,0.0722003540910301,0.0155733937898559
"1671",0.356554565707203,0.00464296961955996,0.180886376192832,0.657635203965735,0.0684899884036099,0.0155914146181491
"1672",0.26844748536002,0.00284957883409474,0.257999279385439,0.95802003074223,0.059645224933783,0.0139572822825242
"1673",0.325149471080415,0.00136678746419924,0.1784699056687,0.648327984329395,0.068107281727851,0.0169588157306203
"1674",0.347934265486872,0.00677495268644802,0.181936430532276,0.891468607743564,0.0674929631448665,0.00326379953403272
"1675",0.302079157444213,0.00141968777615531,0.1874424812132,0.671517042743502,0.0634872999489671,0.0369985345815832
"1676",0.321302781991681,0.0011138203613478,0.162798630772919,0.671238862107627,0.0696758306379811,0.0107194505350474
"1677",0.271982984367134,0.0101736684962684,0.16422278697517,0.985919190211377,0.0737020442493065,-0.00356643421343386
"1678",0.226222723033718,0.00184854107402395,0.106373412751001,0.937933585576531,0.0825394316098114,0.0478210399359824
"1679",0.197556132408624,0.00938096933098171,0.133229594950755,0.820283613804659,0.0670876575095853,0.03592627326522
"1680",0.321882930178384,0.00674311764028744,0.241869742123407,0.83610193600538,0.0598219703563697,0.0154121681249779
"1681",0.400932697191,0.00133667924618799,0.176949802281366,0.602136344423169,0.0707115360466006,0.0475930445597925
"1682",0.259819922395386,0.00761046786159016,0.172365579371489,0.873334914769659,0.0683552433192038,0.0392388170244375
"1683",0.254942371257978,0.00211920495770113,0.218676563592063,0.893842788454704,0.0642938737507043,0.0240306509451211
"1684",0.331033089545386,0.00252984251029182,0.289920776123481,0.773910557640479,0.0589915038129804,0.0123844532089998
"1685",0.249669702525913,0.00101069006114404,0.327180306062925,0.987607069087132,0.0558165682318044,0.0151487332341969
"1686",0.271110207875395,0.00666424889964632,0.207168389580137,0.771587140088711,0.0609365367406384,0.00460397486167221
"1687",0.295801589312572,0.00182495992823871,0.244816535820851,0.686535617185481,0.0641178145449525,0.0313693798227091
"1688",0.310093426576986,0.000790672181766144,0.240951289400814,0.694018806786037,0.0634782522330832,-0.0445237044180584
"1689",0.318457880817903,0.00321883680316273,0.258162841173848,0.861648541326191,0.0629076170364138,0.0232366485016682
"1690",0.285993309024529,0.000880817014848969,0.200398468726192,0.583289109981778,0.0649943591198727,0.0323247479534097
"1691",0.298908620995351,0.000444019227783023,0.143891109412809,0.739689740221365,0.0694372047425407,0.0453194594446274
"1692",0.266870096696439,0.0229921562449523,0.0862542346335016,0.928329679464965,0.0772484730693489,-0.00144053249362899
"1693",0.308671497775292,0.0186285992059656,0.122967064953878,1.19463780218943,0.0685362642958423,0.0247195537417369
"1694",0.228045964376483,0.011135231483938,0.15914509795389,0.852401545573601,0.0674194408001169,0.0386650362994293
"1695",0.331292997772906,0.00384611626449226,0.171176927622479,0.736954485600474,0.0704996931838534,0.00570810259476644
"1696",0.266723085793011,0.0014569114219145,0.156610731363663,0.82619231966529,0.0687048942561686,0.00951976806913394
"1697",0.216422065981133,0.00402519033054213,0.148630996181095,1.03379889970217,0.0684565396291111,0.0327750803640258
"1698",0.292173760149665,0.00321685460029815,0.106783419587246,0.626815495552607,0.0755809989648654,0.030836156548923
"1699",0.339578850606993,0.00882467869521427,0.136677903693221,0.779443241544135,0.066250876759669,0.0216227145942602
"1700",0.266423262932043,0.00279055511424449,0.146374254629395,0.935316060290859,0.0738696472606664,0.0288134459349625
"1701",0.277040014662862,0.0017772463887754,0.216788220044825,0.75375012375748,0.0622592252829263,0.0403333445869748
"1702",0.244350940659998,0.00607206423757252,0.190989766519498,0.929065818645491,0.0639430753701877,0.022335585668441
"1703",0.292021369485795,0.000117104461232376,0.141971390019072,0.682324452408304,0.0687475712367902,0.0294119875827072
"1704",0.197800591852957,0.00345515782271329,0.137156181766307,0.988499334491168,0.0718140615864113,0.0227654967394805
"1705",0.32719409693928,0.00206055436846396,0.155850688653643,0.861294974347388,0.0732564578571532,0.0221944312970368
"1706",0.279726718350129,0.00448160318336154,0.105515763640599,0.702903728428038,0.0794626066733676,0.0347645455453877
"1707",0.294157949720243,0.0114829090521803,0.0836401309948192,0.905124183777407,0.0867069625689143,-0.00880287546146371
"1708",0.287840911829606,0.012640109430637,0.112330529482427,0.886106772649622,0.0729679496315133,0.0177272481178517
"1709",0.305002475900609,0.00402218669359351,0.108462558117199,0.59748133669279,0.076675162470218,0.0180100386348607
"1710",0.253040357475728,0.0096450184959397,0.103776014389543,0.822889928178511,0.0772140636635952,0.0287034361118575
"1711",0.170754751422931,0.00579319939607933,0.0697150132395717,0.854901528853467,0.0835623289341394,0.0303644539843081
"1712",0.178946555025917,0.00907531642018601,0.100646716536272,1.06541674811976,0.0806446001297433,0.0428109894230377
"1713",0.19979969262266,0.00107088537916104,0.143763592292739,0.977328239137295,0.0737447303019681,0.034074797687635
"1714",0.198217056169075,0.00125843294744319,0.194706314646056,0.909667804168778,0.06319234150029,0.0416572679271089
"1715",0.312225660181251,0.00801249473076123,0.24878683084377,0.858224453498553,0.0578928304425258,0.0147583451400625
"1716",0.273911255002218,0.00388698172636588,0.252014692049855,0.794420023295426,0.0588978619016751,-0.0195851295699028
"1717",0.400586049505591,0.00111238749553755,0.26619430949956,0.733020067664668,0.0603019272767276,-0.00495352373954709
"1718",0.323903097941672,0.00627601131648234,0.212439030344462,0.874189217617747,0.0673779918870896,-0.0173593267021871
"1719",0.292611472957255,0.00748915820568304,0.182592600909768,0.81073172549891,0.064088983778374,-0.0233656115460217
"1720",0.368422725180762,0.00784476968213775,0.268654826302848,0.841099111254942,0.05891107967816,0.0074768964787334
"1721",0.383126726668901,0.00765439673249485,0.184632136259832,0.705602804650821,0.0683952767201608,-0.00526883837087574
"1722",0.309677329170575,0.00958893653635695,0.107148541688419,0.964954636174037,0.0786207235718163,-0.0116574457153562
"1723",0.211092456378265,0.00309711628186387,0.160704615931606,0.749956171320383,0.0660480947970409,0.0332661955098967
"1724",0.269445892838984,0.0011471979284518,0.217964635116427,0.848581104683744,0.0628970446543988,0.0403356573121254
"1725",0.226456350699574,0.000962416443367842,0.200850759311207,0.899907505460608,0.0624190073452791,0.0315657907330538
"1726",0.197948723308766,0.000896380933385501,0.219342066837781,0.714780045823321,0.0621930129083725,0.036796570308028
"1727",0.400913424316153,0.00450228639353272,0.268932167596876,0.767465810872911,0.0565842701108845,-0.0467136756668477
"1728",0.331251436346363,0.00449262775113498,0.266014320384651,0.893029223998158,0.0601919808954134,0.0305489877644309
"1729",0.301701539190335,0.0027430366305162,0.324401247644646,0.919162800008333,0.0537008201396133,0.0312951087250548
"1730",0.223696378752759,0.000888035428007544,0.232565720402613,1.03845181042554,0.0643384798251037,0.0134258671118694
"1731",0.213940642682009,0.00349656417677428,0.140840786502143,0.853487796262063,0.0683346783645853,0.0488936445827794
"1732",0.176068682917409,0.0128604831874117,0.115528678366389,1.39995106703602,0.0770456474449228,0.0244932891166534
"1733",0.183487309415305,0.00407542186181067,0.131002939320784,1.13351257002175,0.0704696621503845,-0.0316408261248895
"1734",0.244269966956138,0.000772169129779906,0.144102943222543,0.778515416416652,0.0719285433565488,0.0228156989703423
"1735",0.224112534426499,0.0077742218843172,0.133621438200457,0.822876644753799,0.0694745109938735,0.0479492797805484
"1736",0.270897350216891,0.00374680280847139,0.106432452168613,0.645250502625323,0.080343217414577,0.0218765680547943
"1737",0.230115310085666,0.00960334913921991,0.11091020542601,1.17899630041979,0.0768757507685747,0.0400073108654676
"1738",0.34059454792273,0.00201056209718855,0.208867141031433,0.791541639888715,0.0659490845053543,0.00230131211870708
"1739",0.309558200449172,0.00141038670266258,0.186922316968455,0.684407714534352,0.0692283920367511,0.0114669304158033
"1740",0.295019826710577,0.00685859722622213,0.239749450478531,1.02515575576133,0.0603399833330409,0.0287711119378446
"1741",0.314967495370547,0.00303186337118717,0.164250243063139,0.945484150340247,0.0717905282695604,0.0258974787220183
"1742",0.329293749262103,0.00381900733977635,0.174686703791772,0.741830216243126,0.0663846795379293,0.0290006669033185
"1743",0.340211089478216,0.00591239842504085,0.164659052717087,0.770178089644089,0.0677630984048541,-0.0191094843692578
"1744",0.336639128860752,0.00883855416776988,0.113242150937455,0.865205667803666,0.0700504337841897,0.00269212126737895
"1745",0.296974773378128,0.000589783521351978,0.306324475120862,0.928743991731301,0.0571947777097844,0.0367206060046988
"1746",0.322392896190575,0.00386770794015882,0.241882316834098,0.643714960341736,0.0603575846226778,0.00146444140152042
"1747",0.239486165336614,0.00151269124452929,0.158178715344835,1.08158872892422,0.0718038061945679,-0.0342572565251395
"1748",0.37606800785173,0.00235719745399594,0.242773211051161,0.617292845438317,0.0630862434391953,-0.00112571586737556
"1749",0.31947015969253,0.00251329668730176,0.206604498870291,0.88584654161446,0.0679163988549257,0.00776427608257392
"1750",0.318650111325217,0.00849687084630455,0.105913439751053,0.755487555846091,0.0767236419927542,-0.00749653434686708
"1751",0.277443653447133,0.00503076149976929,0.146852726400733,0.973028995388112,0.0704731207325855,0.00964060907687243
"1752",0.213798783808859,0.00387007461735774,0.171673386261726,0.945803837354886,0.0659734151671337,0.0205413705527848
"1753",0.214373931707911,0.00245425564052352,0.232972157106017,1.1537036358761,0.0614124322566321,0.0143868542552687
"1754",0.315932318325972,0.00228663326866155,0.221734170928919,0.868100736716617,0.0646417574431783,0.0146041146461303
"1755",0.339642939626273,0.000852169329355535,0.256759437390737,0.770490450770315,0.0622365945320139,0.0241388542202531
"1756",0.22270634799483,0.00222837534619651,0.203935194309576,1.00987154833614,0.063939177247517,0.0251338299794446
"1757",0.282689116466157,0.00205233355778932,0.194041151966693,0.812138046202454,0.0647684968088809,-0.0209711071241837
"1758",0.310686964565594,0.00148203994656074,0.182924040914644,0.834357129071083,0.0669242691043665,0.000232391104510959
"1759",0.235748755995483,0.00793682521512926,0.123928360152378,0.98656904133849,0.0715742127604866,0.0162171572108212
"1760",0.358761261155293,0.000220833355847862,0.185599246230018,0.641094272675016,0.066489595319572,-0.0170325147989096
"1761",0.328108200970306,0.000183178225470879,0.204620097407023,0.790331667597748,0.0683855631079767,0.0368510078930833
"1762",0.251606425391988,0.00237516854401842,0.164952587405822,0.690319394677706,0.0690042245139467,0.0432036855207911
"1763",0.275624690566546,0.00041961294297518,0.229660638139211,0.736531689058275,0.0608192521997427,0.0277134352302392
"1764",0.317103222307929,0.00371336936334823,0.137961757202104,0.797455373782261,0.0713370151094869,0.0391655946632666
"1765",0.220224481604641,0.000732856428461446,0.130750037716575,0.906563394464157,0.0704485212018851,-0.0142381581533763
"1766",0.213518533033001,0.00157530585334425,0.127571619907708,0.790974218283953,0.0746636643714985,0.0401897125960231
"1767",0.215805734334638,0.00872664653914434,0.121421682108036,1.13098752832535,0.0752605240181971,0.0342088264475046
"1768",0.290955704930055,0.00166595795983993,0.135418483891646,0.701930577948358,0.0752559399527464,0.0279992084313783
"1769",0.293526938657405,0.00208775561181694,0.13122383800712,0.615376891349386,0.074591090754644,0.0100545581349359
"1770",0.240519321450167,0.00580367234631181,0.103787926797774,0.852425249681518,0.0799428132756464,0.0309824535899173
"1771",0.216240252578959,0.00158845697163733,0.109145891656889,0.760496577335398,0.076079735815894,0.0422183146809323
"1772",0.19538884937953,0.00289258402140474,0.141833247131811,0.796281756953087,0.0720142140076436,0.0464877200059727
"1773",0.262884467191778,0.00317157569820606,0.160634020172703,0.817374983058911,0.0695518062290072,0.0253934135154435
"1774",0.230520112153746,0.000827347540445535,0.151441808114402,0.75143660350736,0.0693628540104854,0.0437871342436219
"1775",0.391675336297308,0.000727910523694801,0.220953297828845,0.605962568146373,0.0653574981713808,-0.0121118851836304
"1776",0.388402248981709,0.00454102633169133,0.265903449930008,0.744685089709979,0.0631174011379244,0.000540754096754951
"1777",0.373562366437278,0.00309146787642523,0.186261961786833,0.78236586783469,0.0740524309087126,0.0158842098982048
"1778",0.302933333925877,0.00226771575703877,0.20143579282757,0.840250256383812,0.0648152107624729,0.00639447881354151
"1779",0.308044382096057,0.00334341091254218,0.197889250356717,0.880750274226399,0.0647085292582229,0.0359786591235789
"1780",0.38666584492775,0.00437183951402044,0.375820490684983,0.691020701953876,0.0530108418550257,0.00427914054219793
"1781",0.391914199845878,0.00507055729488526,0.311394116791403,0.926389051601445,0.0580570820888682,0.0124440828481845
"1782",0.324575263829995,0.00826525173452595,0.282534178326952,0.871615415808136,0.0558704739297377,0.0199022788820251
"1783",0.235850543198821,0.00213230274173647,0.228760954721226,1.11676247239154,0.0623137390807995,0.00565045163653361
"1784",0.234143130851223,0.008192215404399,0.231941833351974,0.933241521698085,0.0585334185386126,0.0281516792031572
"1785",0.2713354083845,0.00696422773619573,0.312273439270049,1.02283884208848,0.0564738440095783,0.0161194351344906
"1786",0.298706650509796,0.000819073860150213,0.329530910472923,0.734461884257457,0.0542126161044975,-0.0260816981738347
"1787",0.35169297312817,0.00120744252620863,0.285126418199096,0.885052681450668,0.0600230812644909,0.0343508468733544
"1788",0.244071367464055,0.00352557566076716,0.35208635564331,1.0137109409205,0.0548282507973493,-0.0192753157461913
"1789",0.327003270379024,0.00281420258226733,0.334058018094708,0.816151948005488,0.0571661263297592,-0.00369745608574024
"1790",0.301975553290726,0.0009595111721572,0.267122444572655,0.798224684539826,0.0616115571761595,0.0184883112304247
"1791",0.247520333712514,0.00716244349908257,0.169499063564073,0.869709728883442,0.0646621467694661,0.0166316562154815
"1792",0.323276487171925,0.00361359462170306,0.183285220674611,0.687494641451081,0.069931011209318,-0.0103939034880953
"1793",0.340155917951536,0.0125633317261785,0.171217258372543,0.833532367156321,0.0686516350896606,0.0119977461657834
"1794",0.230305429632075,0.00122218379238919,0.220745393611166,0.935866873627532,0.0619157823190905,0.0286906073378609
"1795",0.251266620590366,0.00929350106349585,0.184827524992382,1.09909188143822,0.0642948268375548,-0.00538965330031838
"1796",0.325281855329213,0.00470894005341522,0.185732064831422,0.786369056080928,0.0658967141084967,0.0200312270598169
"1797",0.231332565093195,0.0034678768911148,0.189890712503206,0.967715550631521,0.0652492167155303,0.0175999266783381
"1798",0.239867337256018,0.00878271253256279,0.178366921236752,0.960522778424475,0.0638038912583068,0.0448117681120971
"1799",0.19105055732948,0.000204593400653682,0.229714842646349,0.882506221098713,0.0584507675970039,0.0147380785205485
"1800",0.199360922365507,0.00372840815777019,0.162065545519013,0.946899192227574,0.0679609542783148,0.0311446648000752
"1801",0.256677504008948,0.00622214184077724,0.160043123905535,0.833566255098366,0.0667854901086447,0.00896106297942984
"1802",0.327889267626709,0.00155171921205742,0.209184449118189,0.569820372107122,0.065479019123883,0.0227462060345215
"1803",0.280799070412634,0.00692977187694877,0.184745951538363,0.746499692979381,0.0613329050121832,0.0442539064111488
"1804",0.26630435563381,0.00382605117240043,0.264507894567654,0.944724044211807,0.0590330147032375,0.0482020103433878
"1805",0.310943880430746,0.000333662049182471,0.202570706124535,0.834165096273464,0.0641311139242984,-0.00477203447064774
"1806",0.225104879294018,0.00411525724111319,0.200684064880854,0.810173105074732,0.060224591429212,-0.000628119355183906
"1807",0.237547654414149,0.0126916065545949,0.187874176965578,0.99076409486921,0.067159890012553,0.00871272210200554
"1808",0.425672234756698,0.00447260438902339,0.221444392882265,0.555494725217521,0.0670257965991028,-0.00115670489350708
"1809",0.351231744347356,0.000150465964614998,0.211226745938505,0.636395940969727,0.0647967538699554,0.0411181657224891
"1810",0.358955133846465,0.00448904281360065,0.238812852590625,1.01170271490722,0.0652408022075995,0.0271998579557625
"1811",0.323882488134183,0.0013032657110113,0.230152411654765,0.863931141685704,0.066797447101716,0.0314142339130538
"1812",0.355661521645864,0.00169867738399341,0.2354905696024,0.780642486989381,0.063726345901003,0.0297392423089256
"1813",0.212639367190243,0.00162567968588164,0.172660699163645,0.826891200162063,0.0668762961554492,0.0296321243262683
"1814",0.248124081168182,0.00169659942501098,0.282963033200038,0.899738675240561,0.0596768805322881,0.0198662780325936
"1815",0.275367240612299,0.0020579000002138,0.190480544735243,0.822525474262161,0.0654242143011399,0.0166374255236047
"1816",0.302502263437322,0.00315832331162585,0.225045913469494,1.07439445929234,0.064443556799056,0.0090165944241931
"1817",0.235833470484067,0.0023134195762151,0.247853937079055,0.792726393068124,0.0584860772646234,0.0129416305288303
"1818",0.271043976758983,0.00131162789519625,0.163946143780266,0.844824737180593,0.0691265328364599,0.0392364664147329
"1819",0.262675379330826,0.00133461994489528,0.179737339204931,0.747682225716292,0.0646105434857391,0.0378016818251445
"1820",0.25258429832135,0.00060892417139555,0.144431985539744,0.737444862997235,0.0729785411422611,0.0259662667656326
"1821",0.30968498675243,0.00579555683921732,0.151915321939364,0.709577976811115,0.0723638656100385,0.00910257048174754
"1822",0.284282847210545,0.00194351709899014,0.177901847667799,0.673860037431253,0.065325446103792,0.0494242770074708
"1823",0.3037087560593,0.000446012086494214,0.280291774767901,0.81012188857679,0.0593370999916893,-0.00109030790783088
"1824",0.420585624151628,0.00211761611780063,0.29127996453726,0.602924920486583,0.0582226594888091,0.00222772859119732
"1825",0.392174315331824,0.00030975250195315,0.329212289741696,0.856414936995676,0.0571238553764321,-0.0154986746839154
"1826",0.370025226052531,0.00226379440183388,0.337632869737522,0.884081513538904,0.0574312857195779,0.00680863936017865
"1827",0.440382910321627,0.000306862511203117,0.233321371043754,0.675785325747923,0.0651347363850295,0.00120428129202265
"1828",0.303867405263384,0.0026911238447506,0.132263809197987,0.657843520575087,0.0741675590093004,0.0289822239936514
"1829",0.304820354008569,0.00169105244894991,0.223745962281382,0.793733437073807,0.0656419293620385,0.041359330177152
"1830",0.320005867703919,0.00206104850159771,0.176243837487147,0.864689028341646,0.0696917079255513,0.0159426893984396
"1831",0.337728738686979,0.00508258818910847,0.222943048799519,0.726860405480179,0.0613123052680596,0.0198816209768699
"1832",0.269728773798118,0.00387316733155784,0.210664336265733,0.809305332231134,0.0654745982487554,0.00225791618266832
"1833",0.266892755144733,0.00118771091689376,0.183491724178903,1.08543550678815,0.0694812059256114,0.0421212219314981
"1834",0.274492256440137,0.00315695331616137,0.179968047221524,0.91418667854627,0.0676054079868426,0.00722865654150819
"1835",0.247664173382954,0.00536006692884381,0.116302318704021,0.775212327709794,0.0795065108541708,0.0225583059616296
"1836",0.313047432050178,0.00793477080130171,0.0890673853006403,0.592036161025065,0.0850467848806056,0.00277199446031936
"1837",0.259126413876489,0.0121872912024495,0.0795362576366606,0.997308931420681,0.0820022320352019,0.0312472054818922
"1838",0.190551794003569,0.00956182292783847,0.0914913898689549,0.976867581777311,0.0788497648055065,0.0326413725772777
"1839",0.288954213218726,0.00489900317511482,0.117759954612102,0.818675135998612,0.0738243214116804,0.0481123200212971
"1840",0.299651329773566,0.00888340267447589,0.0901541256676838,0.809645659570076,0.0783661232740888,0.0338291347500557
"1841",0.278911455953479,0.0132213444547572,0.0691149146893899,0.728597595465995,0.087933762132535,0.0204675105002892
"1842",0.291369880654035,0.00677566179053058,0.113246841554416,0.832699469802558,0.0761296653758664,0.0300143329197416
"1843",0.353309842526227,0.00380757063643751,0.167660541861011,0.759937759211632,0.0704083267431835,0.0234968213091747
"1844",0.303281477211266,0.00205773427604516,0.167912467579003,0.837046631074563,0.0692246854601302,0.0193355275100266
"1845",0.314248387916967,0.00086025185139975,0.216873168760813,0.656136561590383,0.0683094085376771,0.0140006321054228
"1846",0.294017980154444,0.00486078677551262,0.16135282354695,0.895788034394702,0.0697958509906372,0.0299018494085692
"1847",0.262923565009195,0.00112233499746358,0.188093237728548,0.75355260239001,0.0644399068322242,0.0307926952419117
"1848",0.23724642876546,0.00207268140087983,0.201109749022669,0.740822811629547,0.065176315002342,0.00982017912695836
"1849",0.221806440231033,0.00567273408715365,0.171926847077565,0.906391042273819,0.0637527879319937,0.0039452532874069
"1850",0.204775708700971,0.000100569509436926,0.181165916566958,1.11738729492619,0.0684663013060711,0.0343183108083432
"1851",0.235417870823189,0.00207262597789259,0.142758937263092,0.873174467730086,0.0747228490441365,0.020749695685539
"1852",0.214080696526705,0.00732153751827285,0.161223843211618,1.26269997358096,0.0641410153076388,0.0211114597257399
"1853",0.204000869750673,0.00374954053238531,0.264380483017153,1.09509277340867,0.0550478744082427,0.0214108957182417
"1854",0.222476194752795,0.00072340933111343,0.184690405423723,0.84132188879977,0.0672799558810889,0.0235490755683719
"1855",0.341935143118433,0.00151540506110666,0.209968878179373,0.780457453595721,0.0698533843342631,0.0123639156200237
"1856",0.235499697989191,0.0114541798933245,0.164222766118648,0.934632497416983,0.0649910088355067,0.00925504881556579
"1857",0.21111725937405,0.00418095071556267,0.227401284569965,1.11102546234141,0.0604818776287078,0.0394805750446818
"1858",0.268848946585283,0.00592128826351932,0.153929472247017,0.835586741774706,0.0695645064125898,0.0160757974533886
"1859",0.264511121960568,0.000198119748303844,0.144070686037361,0.678008163462608,0.0687364242993209,0.0459397707670979
"1860",0.282309592824227,0.00174017556941667,0.20787572113267,0.766417230944652,0.0631078224751493,0.0329178354363952
"1861",0.278769071314318,0.000759862565650235,0.202713377092571,0.797818985521755,0.0641545557979053,0.0337622295501252
"1862",0.310150905390284,0.000913589456368742,0.174923588523131,0.746386773742514,0.0727722399628565,0.0305995312178324
"1863",0.227590446083228,0.00243096238774304,0.176288628485712,0.860013546818026,0.0692280182060576,0.0285258847261398
"1864",0.295122861291295,0.00486835142147471,0.16057287006939,0.877720643492119,0.0728019492068377,0.00665474466284021
"1865",0.338864615461847,0.0018880126155052,0.107445755539695,0.676183533580534,0.0805822736408014,0.0389683856073209
"1866",0.340002297071043,0.0132541739545912,0.127101130677883,0.808900914015235,0.0763305426128489,0.0451785460773246
"1867",0.359526145729937,0.000819285635569574,0.214042526650662,0.765627074368566,0.0668711389665529,-0.00337081314568694
"1868",0.318438715668386,0.0082751828247631,0.198727581208297,0.838615997732827,0.0664716891118511,0.0264799331775492
"1869",0.258219893816563,0.000455494130069985,0.18127162412507,0.776406795674151,0.0725160901260679,0.0446563431986457
"1870",0.235200822626158,0.00558293746426997,0.198279592518178,1.02516722808625,0.0636072763027615,0.0309443275244636
"1871",0.20618558217713,0.011720184236633,0.177892823053722,1.32453504501648,0.061455170370511,0.00359940621536112
"1872",0.242757468306204,0.000926306420338713,0.253674364427685,0.88021714797575,0.0580086674338196,0.0247367813686251
"1873",0.341039471905003,0.000318790021428611,0.25210404263795,0.671133824140024,0.0613709964538975,0.0109795185045282
"1874",0.417472346655972,0.00621381870087865,0.189630389179702,0.566922173726231,0.0669989874667962,-0.022097393886421
"1875",0.405953268708302,0.00164364552502507,0.378483033464452,0.727815903269559,0.0555882561796907,-0.0392331457950436
"1876",0.379514598776977,0.00486250076298002,0.214774997127851,0.756462102545741,0.0642225691786161,-0.0259693961584312
"1877",0.327994863004529,0.00518221300796392,0.203788484872661,0.933413562103688,0.065043936509204,0.019234151720817
"1878",0.260039713888679,0.00256827781154269,0.256497285503918,0.885794829251109,0.060571462577892,0.0404310636498613
"1879",0.211765162800638,0.000570310173863286,0.213057942909174,0.878229950838536,0.0652563891287631,0.0108564966407163
"1880",0.301124763655914,0.0111233137015442,0.174261096410297,1.04793700693015,0.0660648395722651,0.0173964904878311
"1881",0.236136027915834,0.0178835972334483,0.0994046944806915,1.13353137170818,0.078769471930947,0.0287452400049115
"1882",0.337382521286897,0.0101512537279263,0.196787950324927,1.14884283073548,0.0677765670959155,0.0133175297298666
"1883",0.281609982137035,0.011808414469424,0.250787912410497,1.5335002804072,0.0599232372890614,0.049856105812569
"1884",0.22296622530968,0.00149498321229689,0.289942407728087,1.26564667090436,0.0580912881850985,0.0207866591149069
