"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"1885",0.208324783731645,0.00373015985052839,0.349914421100023,1.42269551645212,0.0507275038798404,0.0474955321355662
"1886",0.269863968912768,0.00617546418179083,0.179389443881632,0.831322981335734,0.0667207386000109,0.0326626039239421
"1887",0.379991536678282,0.00985525879101931,0.181615309218611,0.826852904975886,0.0683986889754874,0.00524807255738692
"1888",0.331234927223493,0.00352450087215951,0.126707382127924,0.774136745613512,0.0786211942596705,0.0315352734872664
"1889",0.339900854846262,0.00382059473433308,0.130058968500427,0.68799842234407,0.0758173903853805,0.0287492956488844
"1890",0.200625300457816,0.00845157265773359,0.158422626105214,1.02068157315766,0.0644700338154186,0.028668046776411
"1891",0.279057396191948,0.00329119635515578,0.133408818961014,0.856976807670429,0.0740406607577815,0.0050194167581467
"1892",0.269605770787628,0.00494684946041986,0.11727900251553,0.790798737577862,0.0784649345742722,-0.0220845260819887
"1893",0.237966584348671,0.000745104723302176,0.119250447390038,0.629544298506332,0.0737226460752599,0.0187633289250507
"1894",0.36723552503511,0.0135534606439769,0.12176633647606,0.701760656175753,0.0739497945668798,0.0197435666168693
"1895",0.30176770924786,0.00709749179743275,0.141811810808881,0.849798860220389,0.0673650641886322,0.0237605194659432
"1896",0.263995942786186,0.00168118434237654,0.223975682685729,0.701178983675877,0.0614491015333694,0.0154611348381146
"1897",0.321896051732778,0.00142395786786179,0.219089103466755,0.840398629341559,0.0635569060200449,0.0145730467920948
"1898",0.340520471497436,0.0026686500185706,0.181652147593161,0.843711261767357,0.0689816470312788,0.000749817154459057
"1899",0.368835526541277,0.000668985148520169,0.222392640530502,0.584823476147755,0.0655439577572833,0.0251034195475202
"1900",0.286382498811014,0.00194471010659264,0.157053863943827,0.896984501865732,0.0673235774738868,0.0340865989961049
"1901",0.366289954170791,0.000738623205738193,0.213210385334171,0.710903475982735,0.0685033813825372,-0.00422009992276244
"1902",0.291546473591577,0.00485148803585883,0.190416446909985,0.620167438988023,0.0666110227131477,0.0178556495984394
"1903",0.258881871781184,0.00608412076423183,0.18650970067936,0.927338269210139,0.0660635694815722,0.0395072550594104
"1904",0.312663625361894,0.00460751173864564,0.183907455966768,0.797637308370588,0.0670872892168824,0.0285159920872383
"1905",0.357257586444929,0.00074742842259269,0.290872066774023,0.648077207381318,0.0563914537129491,0.0248154016557629
"1906",0.228938521017981,0.00421886551466058,0.253333410175295,0.970591978404889,0.056033743800747,0.026954501835396
"1907",0.351574151931485,0.00317368924324765,0.295556163883278,0.920026375218058,0.0595349403461821,-0.00765738927611153
"1908",0.450185559117478,0.00819285061808596,0.243466978063269,0.748604161256664,0.0636681377179028,0.00398709120354816
"1909",0.359178067706909,0.00255824511964051,0.327796108860631,0.67619221821994,0.0566782735440369,0.0336060910696956
"1910",0.361790203646122,0.00105719945527306,0.503032785207623,0.92476813526685,0.0495317899873244,-0.00198005604124493
"1911",0.239899090835208,0.00480345141436075,0.452843924035804,2.14917337405271,0.0492595191166086,0.0313440116300222
"1912",0.257803071364505,0.00263721601660529,0.409131749270397,1.0859716334779,0.0505775799233785,0.00888578616693599
"1913",0.307265079008186,0.00103890653839832,0.27634625749229,0.757027992663539,0.0580419434500569,0.00833902893353946
"1914",0.295757421767165,0.00652043111840459,0.194180561729952,0.609285002786503,0.0623026637277699,0.0340125952008439
"1915",0.253908787411341,0.00394838628886094,0.137678650211772,1.04511528776782,0.0742082992096445,0.0432861123072737
"1916",0.232875417281065,0.0122967450466428,0.107541031346227,0.955321615822179,0.0760352404307377,0.0223157082027015
"1917",0.222491605630091,0.0130156908392493,0.112035677893359,0.997756106748233,0.0762085501458568,0.0453929329696395
"1918",0.315506260318694,0.0090843454704079,0.143267906274088,0.804296085942484,0.0749696100890135,0.0368213324771731
"1919",0.218210383028791,0.000893510916117695,0.220182982653582,1.19463253630296,0.0603132837429354,0.0291712428486455
"1920",0.258080269698063,0.00245760020155256,0.211802319652156,0.725964390051256,0.0651815890509725,0.010832768986213
"1921",0.302134439830772,0.00299597468730728,0.175214007564571,0.848286113392931,0.0693505043339261,0.0410205350374716
"1922",0.269796523197432,0.00133671242873795,0.162684405501878,0.902140769946394,0.0701603142452687,-0.0585674958194319
"1923",0.369973532400478,0.00807722103928586,0.133381119996884,0.713837266008031,0.0730481742968178,0.00616600928140675
"1924",0.297587897901369,0.00339510355935638,0.160141543361138,0.897283693755766,0.0654467271303664,0.0434869030050209
"1925",0.241563589051993,0.0016742524311336,0.235414012694956,0.871433298607946,0.0600264277627466,0.0435813704581182
"1926",0.323727857701809,0.00454012777071084,0.173516200431109,0.709463793082257,0.0657191254500889,0.0172028706219811
"1927",0.28774549341246,0.0022726690555263,0.240413995549957,1.06926340842423,0.0613244547833064,0.0388615922879322
"1928",0.285752567581456,0.00417000944182544,0.245475770489323,0.829003495350551,0.0579248736242519,0.0272918117809108
"1929",0.23271841480654,0.00773039574999432,0.355208687633123,1.1094133600811,0.0516983792997478,0.029864584571386
"1930",0.239203163294706,0.00175570665351644,0.302930586815693,0.968046568097133,0.0545772297071494,0.0165960570845227
"1931",0.300491809883798,0.00365258731832645,0.306466214727729,0.782952922179145,0.0581645283231016,0.0056414813406145
"1932",0.286891269927212,0.00165962522469611,0.344368036336914,0.800354889603994,0.0507074810161541,-0.00011598926603705
"1933",0.277594222169181,0.00254912815233453,0.361049381517984,0.749849459458184,0.051633116411634,0.000288499078888255
"1934",0.258721380743741,0.00107157737377678,0.330392043211561,1.22567051676415,0.0537193799477454,0.00524950986170009
"1935",0.24548334599684,0.00316991630490819,0.296981656645362,0.852714186421658,0.0545769995148169,0.0239025982121276
"1936",0.305913970151157,0.0028126930687141,0.214167061812081,0.840417316301561,0.0634746008208459,0.0222168649300092
"1937",0.256453870007078,0.00893833265216279,0.179688938925233,0.906535067506626,0.0647677750798406,0.0172908895219505
"1938",0.32364362337997,0.000957253763045049,0.268409907545653,0.909947277591689,0.0584463232722356,0.00826921842054956
"1939",0.435424758383114,0.00429548236996769,0.281404076693025,0.699634449862419,0.0626279465956371,0.0384350359020394
"1940",0.278714697008472,0.0103537033641817,0.161066314329774,0.674305621385429,0.065905968621183,-0.0418846569355861
"1941",0.288861706197186,0.000312856881656096,0.145251278716805,0.674150087451343,0.0707909487621171,0.0311105538855401
"1942",0.304841883783771,0.00185619762203953,0.195304044964916,0.809460812583229,0.0663864724776066,0.028630983173549
"1943",0.344934545757356,0.0050468138867555,0.298781308873332,1.0122941130662,0.0560937586217237,0.00561907007014929
"1944",0.353222613726122,0.00190856094000267,0.323952272257305,0.924894851952757,0.0561720504715884,0.000720000754385809
"1945",0.219544883344838,0.0021062300414169,0.22994529703298,1.1007298830438,0.0592258866208165,0.0494224787334085
"1946",0.328803719317275,0.00169337451765631,0.168486144085697,0.65653508213923,0.0672104106846684,0.0215643649457318
"1947",0.230502199379697,0.00344004427546351,0.149239128268697,0.974055202401618,0.0716344172037154,0.0256401498873589
"1948",0.430260236295009,0.00264104333788312,0.183524373950718,0.598116814093638,0.0707312001438021,0.0275377241523418
"1949",0.234890691991876,0.00414891667812545,0.240789697209805,1.12382685962563,0.0596508676913223,0.0382154603469534
"1950",0.247222643198574,0.000424141792012177,0.14321192009813,0.676159814971112,0.0718994259343145,0.0395740330747132
"1951",0.260519378720845,0.00180903430585641,0.126106196790679,0.751213459340951,0.0733813702213956,0.0172479491784298
"1952",0.335867231943319,0.00697962684922262,0.163295186675885,0.820118473846558,0.0721107542152544,0.00558674052959865
"1953",0.358612320476842,0.00220396102098421,0.115119108663133,0.65882142277694,0.0811483616677863,-0.0115264581379004
"1954",0.262862429516403,0.00911563190254827,0.136484435039108,0.955571448460424,0.0733266029060827,-0.0143868004179117
"1955",0.298589690063672,0.00847739909398056,0.142769042309946,1.18534301990535,0.0781503424072482,7.90753805169561e-05
"1956",0.197312677555412,0.0138581073930878,0.0848722861068307,1.46639210267455,0.0800508689504341,0.0381645287621875
"1957",0.220014895783662,0.00645753282101292,0.0898499338287916,0.788719889456051,0.0796694945651903,0.025616524095224
"1958",0.232833889713749,0.0118076492417277,0.196282518439147,0.898954115522551,0.0592308457679187,0.0378205065007636
"1959",0.213823669500919,0.00422350897450012,0.152977362297534,0.91235732270429,0.0689696034620869,0.0255720068003976
"1960",0.190986717240672,0.0033121563619351,0.178806555294344,1.15450965111994,0.0659002430189839,0.0434418026377105
"1961",0.336204671028823,0.000677799112963646,0.246155613077271,0.578364614614345,0.0597624789121079,0.0245484123244538
"1962",0.350271675470562,0.00118766891835169,0.221988319716591,0.805018755715875,0.0662103191581962,0.0302528441043316
"1963",0.273559393868299,0.00896664441508307,0.169436811979143,0.700255939592781,0.0653884496240011,0.0181340067006574
"1964",0.31022694708912,0.00275925138500467,0.190727314549128,0.939275864111247,0.067343347987837,0.0110204815607882
"1965",0.266577507237145,0.00391331765796716,0.12876936175282,0.927336078535057,0.0739922253285567,0.022797214808847
"1966",0.244088682710288,0.00630364328031782,0.117605415490853,1.00571740553034,0.072723833400112,0.0387564550851203
"1967",0.259544406708159,0.00858696516931602,0.107223991191989,0.5936156590017,0.0755325526890386,0.0406982124277828
"1968",0.34594614799006,0.00540957165580374,0.132547277423652,0.758537689483204,0.0713102996520173,0.0289826738817184
"1969",0.248816122439363,0.00298864164257009,0.192386776550535,0.746904184985401,0.0604773360944511,0.0187223978984526
"1970",0.262749981064222,0.000331744304462267,0.324153287451898,0.847521771211778,0.0529672120732024,0.0389525660957633
"1971",0.266919118065371,0.000192788532062682,0.209323449697896,0.850915975456225,0.0654781272250391,0.0317793932543111
"1972",0.185613904701233,0.00739909487183569,0.170041230171615,0.922167955749952,0.0646694556888973,0.00318959876788241
"1973",0.238963285724907,0.00468358807572659,0.176888941815445,1.09430464885324,0.0669364724216739,0.0250422960210438
"1974",0.232526016794334,0.00609000256215433,0.197962377963917,0.806155306354115,0.0617674237791232,0.0235698944453878
"1975",0.24766562978292,0.000332274287000261,0.222006990594933,0.896325840793188,0.0617143017842948,0.0415763796741602
"1976",0.310866058116946,0.00366330133450699,0.228822357782071,0.801164835443202,0.0641741263783436,0.0236763019863278
"1977",0.367378427092984,0.00988814020477407,0.156249015637808,0.970253492388509,0.0719603151693914,0.032864770262543
"1978",0.266652319773928,0.00116571923862224,0.223224153455234,0.629793142671428,0.0606003714801864,0.0329998222389931
"1979",0.309302848597166,0.00425932437977519,0.106851501893895,0.679702435720651,0.0755157014760613,-0.0169086841801624
"1980",0.339122732292395,0.00603995602360862,0.120935445397137,0.820934197015772,0.0762672943987829,0.0183009744574637
"1981",0.260121051415148,0.00943004391965009,0.0963485666815124,0.837760184851088,0.0787633422297104,0.0137027940848696
"1982",0.304077228090781,0.0192344040957233,0.0686044966878449,0.898017196091075,0.0851884331397594,-0.0179408777626159
"1983",0.208994625803197,0.0174335211749557,0.0791039792234318,1.40454894194214,0.0809827454619723,0.034668402413903
"1984",0.187084153603489,0.00204116084025936,0.119020752677477,0.710473755714679,0.0765954520913245,0.0220843111779793
"1985",0.283495188389773,0.0030403734247489,0.134454337764278,0.813510975753925,0.0726910055753148,0.0285143547715263
"1986",0.294145083443376,0.000653622021021712,0.21403621030789,0.974666103667559,0.0648004039004895,0.017765143329764
"1987",0.253378633430744,0.00823900740433417,0.286380676799291,0.937647090681817,0.0581628829072321,0.00406521529058778
"1988",0.37349762813968,0.00642886698554171,0.315907900836282,0.796066332942826,0.0549019786047938,0.0320974883827062
"1989",0.381503498277315,0.00281332604369662,0.387837130199951,0.838994445216818,0.0561730936165617,0.0174743675990155
"1990",0.359712778849485,0.00110990004956379,0.261464946427546,0.729268847075435,0.0624386679339386,0.0176867397900651
"1991",0.380215573390101,0.00292254036452203,0.278001291802453,0.769842831569667,0.062663081206697,0.00881647094204105
"1992",0.316094127190634,0.00744056306343945,0.349122000181397,0.921107645317879,0.0548471486731106,-0.0206098900946022
"1993",0.362692478679121,0.00259016713042787,0.417393653107778,0.856011708702332,0.0526360524078865,-0.00242421933720147
"1994",0.361556373568346,0.00416760589741777,0.295958631736877,0.861024504019784,0.0615785859292989,0.000351100677294941
"1995",0.328856417665764,0.00233259886716247,0.296723620280528,0.815693145993372,0.0602342813810424,0.0291658295767817
"1996",0.275372431635317,0.00374039077129273,0.203016629979925,1.00564449078009,0.0626344549201212,0.0283471401773702
"1997",0.280536419438182,0.0112147756056177,0.176937895739794,0.972893938067834,0.0665889699837892,-0.000872393556080708
"1998",0.327927108803831,0.00163311957882473,0.194756410606231,0.777849297518957,0.0680968056988748,0.00681493500860801
"1999",0.209418419708096,0.0040579887153692,0.19028983738021,1.10082159312603,0.0612056035284779,0.00660955472730917
"2000",0.124186632040826,0.00160528258229477,0.231065520439537,1.94312803407591,0.0589088380763679,0.0345258280069003
"2001",0.196555751708051,0.000314484601611507,0.236542443432741,1.22479894544703,0.0571953370529594,0.0350115657564503
"2002",0.299173444693111,0.00386681919596106,0.264763714436701,0.889304512973858,0.0593133087686904,0.0179721177790432
"2003",0.291568799429214,0.00495117456742261,0.170705633930564,0.774179940891379,0.064026469607793,0.0213951334555559
"2004",0.270435009752104,0.00702100306124554,0.212442520739718,0.715314385304008,0.0626540172688477,0.0159515699006698
"2005",0.236063995087847,0.00297509211566946,0.224462335515431,0.884183885626614,0.0641737182466304,0.0249560640130109
"2006",0.287520312785376,0.00277302706646968,0.186264880232152,0.821700329631764,0.0652314225102952,0.016388382875593
"2007",0.201886954829384,0.00305246345872153,0.151858298030159,0.900757794144724,0.0671817891119476,0.0283702936359752
"2008",0.274437373903443,0.00317247819712161,0.167322428919274,0.96806179018824,0.0690799972312428,0.0220632732806846
"2009",0.239172579834571,0.00191053093081747,0.252160674573772,1.38044591563158,0.0594888486106446,0.0211873925326916
"2010",0.238616876822513,0.00293965980566497,0.242323384565347,1.48172741429869,0.0616104416114152,0.0115795350084512
"2011",0.236390846603591,0.00211306721979149,0.237635174492315,1.01599675787722,0.0590173072445776,0.0228632949115784
"2012",0.284099967835535,0.0101181849604827,0.235449640462131,1.2749988613587,0.0611338629248149,-0.00157469244280293
"2013",0.248715074046338,0.00775624917534412,0.209648636903779,0.847426164156202,0.0607301419570428,0.037352945135387
"2014",0.272996240509848,0.00487895939116477,0.223887675401486,1.32467228414817,0.0642079475827383,0.0486108857754394
"2015",0.199068427002409,0.000826778048639777,0.20438880621493,0.837808621497785,0.0638980824128771,0.0272437395233857
"2016",0.232369193476481,0.00427018558801735,0.151703050709781,0.863105136724633,0.0680122679275602,0.0319013041079721
"2017",0.276388473824009,0.000203099977367908,0.221856928641383,1.07052450713433,0.0624312842278843,0.00639712346631228
"2018",0.243998054816927,0.00506729105033131,0.140064099640359,0.868994584653962,0.0694064698346044,0.0354818126362844
"2019",0.246814939228366,0.00160171638863271,0.191424192891179,0.883847947569878,0.0672400676625878,0.0219057010663438
"2020",0.299151343268668,0.00584538314434311,0.19450911999106,0.75922069452874,0.0651301904313035,0.0112764636875573
"2021",0.331438031883075,0.00260647658168864,0.106654081419381,0.721578967652068,0.0824654483194405,0.0156510876790492
"2022",0.362527374702241,0.0147724743338971,0.0883325209850011,0.597329723538725,0.0812035537694503,-0.0240682699816898
"2023",0.290177531260377,0.00914159238422013,0.112648116703413,0.935590742597905,0.0787512205200968,0.0153503353757588
"2024",0.282438284971738,0.00485826387913164,0.189765643964352,0.902356169142831,0.0672378504870574,0.004022325532218
"2025",0.236161993090679,0.00289483292879728,0.229153365225621,0.84339996309758,0.0616002263400435,0.0238722132825676
"2026",0.227406305139762,0.00127869011174009,0.160416328616694,0.755097490334358,0.0636988158421467,0.0481681906490047
"2027",0.28337817841875,0.00421209178401013,0.154207508742847,0.795834782890508,0.0703544484054742,0.00758828028615283
"2028",0.263620334450693,0.00227669142741368,0.132319207259452,0.67686897991834,0.0749536656304703,0.0231704673402618
"2029",0.24941987090241,0.00471944763036064,0.131239459278299,1.06164082683191,0.0734428514440795,0.0375234510113176
"2030",0.312632196814888,0.00405226711630357,0.141962336255002,0.728657530612098,0.0711205621678844,0.0249196621167914
"2031",0.249000368719388,0.00978274025035572,0.0927266087803482,0.8552812582403,0.082070981919683,0.0068559291544845
"2032",0.216225167734094,0.0173570294377531,0.0485227682863348,1.0810617431495,0.0852712658831497,0.0410250485058345
"2033",0.210314396054454,0.0117640327096292,0.0821709558028801,1.17540948163249,0.0757902291246381,0.0315780798822106
"2034",0.241301008496724,0.00116703361038232,0.159842646079916,0.910606533527483,0.0705974890452699,0.024351297727982
"2035",0.323185303887061,0.000861497071698838,0.161510215085153,0.61626642183416,0.0694978441889569,0.0190197548257926
"2036",0.250797563130565,0.00380851634025407,0.0995269977102186,0.753960034277778,0.0795425617910942,0.0246215587147686
"2037",0.196963630473391,0.00230138060039713,0.112966337243781,0.92756603807226,0.0759214837275216,0.0331072633855314
"2038",0.21021113932312,0.00596294544014394,0.124055967117069,1.06180171647072,0.0670032739523916,0.0335320572846279
"2039",0.234246676766831,0.008709304250007,0.122968154663529,0.849616269833745,0.0703885947205973,0.0314242032546861
"2040",0.295104617444897,0.00903185508109127,0.18716109561814,1.01518037642064,0.0648535206593768,0.0159266396168799
"2041",0.287463211721572,0.00496914940499825,0.376855751619575,0.950703990137668,0.0491488304250981,0.0267529888456375
"2042",0.310291353294863,0.00135832088120974,0.299290227701064,0.774740476044961,0.0554982410871801,0.0308143295965275
"2043",0.312703914453086,0.00298596039467904,0.207341667562234,0.75660170323491,0.0666299208896087,0.0253246999462561
"2044",0.235732545269842,0.00708657139791415,0.111855564500277,0.797136445216322,0.0767995111208923,0.0153213009908435
"2045",0.273822739728516,0.00749246067932423,0.114479910760883,1.1516243932951,0.0815571871939463,0.0330162214378061
"2046",0.266416510364272,0.00899367275819633,0.150634181919272,0.979812792052211,0.0663985458073064,0.0134661913755313
"2047",0.353129693702909,0.00690146446640277,0.178367963910744,0.722557215107386,0.0670826341049227,0.0167212988203619
"2048",0.337902944812768,0.000472495308890502,0.231838500858181,0.738033107725512,0.0642898721370818,0.0132226910479887
"2049",0.307168069604751,0.00212890282947753,0.186710985949551,0.698211763254375,0.0644909884466823,0.0129129667330432
"2050",0.25152452057041,0.00549140022654481,0.169488460510225,0.804604117585113,0.065581827150721,0.0146912286271843
"2051",0.255844921659889,0.00463358253485084,0.134387091200272,0.967036790398417,0.0707473126211977,0.0286703361093375
"2052",0.263487743819853,0.00184082716054179,0.200362095000376,0.813131753451268,0.0666434267627182,0.0188372292025316
"2053",0.272476261338337,0.00225264118045674,0.21454596595272,0.824016072783448,0.0625456895225675,0.0234079194522553
"2054",0.300723496224778,0.0050264927748239,0.167303197582061,0.913112234306841,0.0690819671315406,0.0130690278890923
"2055",0.368620703253677,0.00299952073737335,0.22385094054882,0.829456380415464,0.0676931267631621,-0.0155507362866511
"2056",0.316448340773099,0.0149547981299334,0.147193590269601,0.92211616361479,0.0670996235734305,0.0327757290370113
"2057",0.352589987527507,0.00222087265395466,0.275621225035272,0.845481721058498,0.0596477074334755,0.00904178615566449
"2058",0.382774111413943,0.00105931927878948,0.29580217955152,0.696317089158142,0.0592287299823243,0.00843437909261846
"2059",0.325782279825613,0.00125754470336109,0.261095077865355,0.958970992082871,0.064699029230721,0.0288806073594393
"2060",0.30326574708017,0.0126625493518896,0.17976652726659,0.902141770752001,0.0653751164625568,0.0363453523463975
"2061",0.293294257476506,0.0092549560177829,0.29231043560243,0.954344061706466,0.0512864065650513,0.0183206408669601
"2062",0.329508681644786,0.00160550062713007,0.490102556320231,0.760420124893591,0.0463555687470377,0.00180142623176857
"2063",0.261910998915088,0.000976576100073226,0.37601002969125,0.860972520730025,0.0542163576874512,0.0273723306755127
"2064",0.374933605143086,0.00312702178677171,0.196764677848204,0.749200995547458,0.0675680187593247,0.0251985611458312
"2065",0.338813164363328,0.000179425429066515,0.194080781324136,0.691273450361465,0.0681079713476826,0.019604841863385
"2066",0.368998509962768,0.0109605484672102,0.148088320973853,0.75326790809713,0.0719723826625127,0.022487318683453
"2067",0.453248643190724,0.0134004661529758,0.149197977258273,0.6241686875802,0.0724369730778093,0.0182355817928081
"2068",0.30743384543088,0.00899364843977785,0.176303382101485,0.711196217598458,0.0652358623779191,0.0243719208458124
"2069",0.335406969592896,0.00657583954706052,0.200373232842175,0.816357484201318,0.0668626129857424,0.00408270602859617
"2070",0.28129280706823,0.00124955198902622,0.186023303931893,0.655106358297124,0.067596017221163,0.0149361514346459
"2071",0.193386292831229,0.00803157222019237,0.0943158132503713,1.41582445064987,0.0743789523105924,0.0251080693472014
"2072",0.290983087519149,0.0116831689761385,0.15438576978545,0.858337622760563,0.0659713312355383,0.00787370015872424
"2073",0.180886524304376,0.00131449398254691,0.232790505317497,1.13327886362214,0.0580928657109065,0.00815516653090417
"2074",0.253567042779316,0.000943931416345567,0.210143410537023,0.971550631487942,0.0646663260792968,0.0453127136305044
"2075",0.185748275980442,0.000308866150749822,0.196864052819191,0.783881398077868,0.063690431020202,0.0399081184822925
"2076",0.317360691728214,0.00156726304475963,0.148458192125557,0.682170583392524,0.0736095892757093,0.0232847643882913
"2077",0.265918340958114,0.00962423835680756,0.126800742047669,0.869578223979343,0.0731908248838736,0.021656499935698
"2078",0.233396462734971,0.00108218514150541,0.13319667135036,0.682140033377067,0.0718346640574407,0.0388094920591894
"2079",0.409943323203643,0.00423452082579807,0.242581923270068,0.692710942693417,0.0629258401366331,0.0309011169046014
"2080",0.339402864083651,0.000691416481888399,0.226277396712568,0.681059354819791,0.066930381106258,0.0107290475599144
"2081",0.274428838239996,0.00868684623956767,0.202170733353727,0.909169239398394,0.065065416491539,0.0224923363259103
"2082",0.329495851887534,0.000378650220492353,0.196997239610325,0.714081730602242,0.0679163724441083,0.0164533568096728
"2083",0.307356798922557,0.00489643974623322,0.176040023636752,0.73517513328567,0.0699567379040541,0.00499825070419255
"2084",0.349974957353667,0.00208005824650749,0.184710456492403,0.764108492195631,0.0722484579812616,0.0272198371209823
"2085",0.352933012384958,0.00504653183536014,0.166140601903033,0.758822553495988,0.071899919023807,0.00193227247435129
"2086",0.303771308808061,0.00377556550012386,0.18087392618972,0.896883757654721,0.0650227210435007,0.0357414937202883
"2087",0.237250452539519,0.0123252577855747,0.114959677013317,1.39325985410702,0.0772169757510924,0.0206069132500765
"2088",0.223716655918769,0.00391708225765706,0.14167977571341,1.30986334416347,0.073957701900802,0.0276620988156947
"2089",0.227655726509658,0.00198133429446452,0.201499324389333,0.819782178225823,0.065581377427148,0.0143898668553
"2090",0.301539151366556,0.00360089246951565,0.225272897861924,0.836569904146205,0.0616759817293303,-0.0159447223805644
"2091",0.310186122910986,0.00317594317860064,0.270332741836082,0.818458304962779,0.0581618918992608,0.0248272841834893
"2092",0.271662175042544,0.00115976726892054,0.292103491679475,0.885194352978848,0.0530411166485928,-0.0294202952845622
"2093",0.251956298545842,0.00272115551506495,0.324094327774059,0.964734054120576,0.0533567617571349,0.0255031151863779
"2094",0.327360249828843,0.00436432728616357,0.305286433691008,0.925719733583425,0.0569095460688126,0.0143644807781902
"2095",0.331647062864781,0.00490003857940188,0.27431444650075,0.859038772005664,0.0553782943608143,0.0343988713351321
"2096",0.30192212118316,0.00285716095028109,0.294396614810521,0.818302043121418,0.0582924705419862,0.0367666555576082
"2097",0.337864345713005,0.000735442179833377,0.224512973442401,0.742525606861281,0.0625530160469256,0.0136046668109157
"2098",0.217684050406763,0.00396422726214406,0.144338113624665,1.07954669258712,0.0689343828333585,0.0307849704205467
"2099",0.245924053213298,0.000511509589393006,0.141137867836782,0.892971295690499,0.0728413422937989,-0.000119187436709326
"2100",0.231366693746674,0.00454383732105668,0.1744269233812,0.971744370895354,0.0646165692807737,0.0320093158913466
"2101",0.254232200155277,0.00128528664499798,0.117604981068784,0.726450711744587,0.0792442842560451,0.027312325391796
"2102",0.224025930093218,0.00248460630720778,0.0947977011072205,0.718023029961842,0.0795017199216131,0.042084019219771
"2103",0.271966221809045,0.00563912189393362,0.0800245363529867,0.755884480655979,0.084933203296879,0.00719582071316167
"2104",0.24157250290305,0.0111288810981517,0.0759943499219523,0.76793946659986,0.0851199822458746,0.0151793907157962
"2105",0.207450611022003,0.0131199544810009,0.0574993184083421,1.01375387593065,0.0914271950200908,0.0195052513401506
"2106",0.284912053543821,0.00539783167055248,0.0967646559693886,0.826075148496328,0.0825952593548453,0.0349751608997684
"2107",0.207033307844988,0.010708921559706,0.0622356020345008,1.13261061806909,0.0877056694862338,0.0260074042273151
"2108",0.26579162467912,0.0100157191848503,0.0519118796195126,0.653975490793115,0.093659057015488,0.0346753200426879
"2109",0.296685908768123,0.0113448584496317,0.0855328914091218,0.837173011179257,0.0813789087548711,0.0168181349270654
"2110",0.257329371310784,0.00617661379001803,0.162452629220364,1.17141673169071,0.071541538529063,0.0330663841402458
"2111",0.299816124715756,0.00858283302257212,0.131009463576588,0.933842433119436,0.0746965192487877,0.01171855364154
"2112",0.226885989546375,0.0109272801637387,0.168920765959801,1.1024816202007,0.0693286190274396,0.0222276845494666
"2113",0.28194069948261,0.00177191008960078,0.187347411220174,0.970155459088405,0.0657783405751533,-0.00213056675897881
"2114",0.277741768724965,0.00777018000730885,0.198600568463885,1.25812388332634,0.0668352404547151,-0.00157775986055468
"2115",0.334282440801334,0.00280205504726724,0.257498651850918,0.64395825165294,0.062063115367504,0.00965584525449341
"2116",0.320195692734827,0.00413931791991659,0.206573494253028,0.788501449515663,0.0651736634986681,0.00764772816806406
"2117",0.228560678916681,0.00270552918848895,0.148774534965949,0.903895693054126,0.0702365734799989,0.0328178663059621
"2118",0.275423645856177,0.000421224210152879,0.226828819120953,1.01834234403701,0.0623577172813212,0.0150101643492806
"2119",0.235009093418423,0.002240888101271,0.264006652482993,0.790476909256394,0.0527395328499945,0.0387483621537392
