"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"2120",0.1880573295353,0.00429399166893766,0.267954570436307,1.08212278469886,0.0535748556703797,0.025989825773038
"2121",0.305525762599517,0.00155667200536656,0.279545285976747,1.09718370483224,0.0568832020669094,0.0311820719661309
"2122",0.264811327043007,0.000742410227774287,0.306132979889409,0.836605234282621,0.0563046669608634,0.0219175831999908
"2123",0.270180481603568,0.00278946498905719,0.25098798659307,0.68563609303978,0.0624338267879498,0.0289479349969719
"2124",0.315975930184233,0.000637966473500829,0.197481511934712,0.769989145677261,0.0661195592143088,0.0307863761373125
"2125",0.200535284062173,0.00512488199108037,0.200615953282799,1.11627111071937,0.0598448202509263,0.028904599203194
"2126",0.213192344145738,0.00652200021165485,0.174107902406902,0.998331066565703,0.0644000798039428,0.0252896584631827
"2127",0.185960797971366,0.00465267272578401,0.172566505503362,1.0843111903954,0.0679550799412808,0.00721878359905249
"2128",0.252044082371684,0.000694739577466416,0.165204720685273,0.889856117900502,0.071549663664933,0.012125408435103
"2129",0.314920607880228,0.000769894848882015,0.194524963849001,0.657008697177556,0.0685553080764109,0.0227223532173458
"2130",0.260109165627271,0.00208487289275948,0.169861105801263,0.819818015364113,0.0679432214536592,-0.0127684383747765
"2131",0.335931613975809,0.00556885273714853,0.121300764369509,0.766325600158571,0.0767866718396003,0.045299337913386
"2132",0.25552103248283,0.0148622917314856,0.0955578377376623,0.878966229515302,0.0776004418550422,0.0292034034280923
"2133",0.331861501315153,0.00777448582692975,0.132280388982676,0.7362646022111,0.0757320238155043,0.0257144556915361
"2134",0.327241732546604,0.00484054493518961,0.213306096210642,0.952732644716854,0.0605768720657924,0.0245940472705342
"2135",0.276912288278026,0.00458066094276535,0.221739390190536,0.852318242030644,0.063370883342588,0.000511290085817937
"2136",0.252299353307518,0.0078510169684553,0.208518280829737,1.07795966651644,0.0625322787011189,0.00711939598795527
"2137",0.30382661438501,0.00713364319105715,0.177778464976129,0.987716049338785,0.0673097302665606,0.0288468848489369
"2138",0.330331217191186,0.00128297104207968,0.16622039577871,0.58694445856683,0.0714194872096221,0.0169625936100207
"2139",0.312306086016457,0.00678148577089098,0.142594147518763,0.825165183927215,0.0699409050889512,0.025488432991716
"2140",0.257238093151377,0.00537144011266076,0.163195203238463,0.77506963441523,0.0681830755728111,0.00274171163444276
"2141",0.237845909830355,0.00292977255557409,0.1776024877596,0.974110166949242,0.0685176665744478,0.0194219453595435
"2142",0.270777009213056,0.00620604133565938,0.167629786661206,0.854195292845838,0.069860881674717,0.0352413367213297
"2143",0.256340098319639,0.00380158947075061,0.106753432635796,0.860480631681827,0.0764553917982284,0.0354949169971856
"2144",0.274741717554943,0.00321761956187141,0.119397157808654,0.780050840869956,0.075617547509507,0.0488724859648998
"2145",0.282537985355358,0.0083444229157118,0.1146617895089,0.679535921268487,0.0730392090134182,0.0163122797240993
"2146",0.300400013965303,0.00248972576040859,0.138747944074944,0.680621251428279,0.075409545366461,0.0387536892109994
"2147",0.34656434732762,0.00460937402026847,0.139642034695812,0.735017336020649,0.0763754940044349,0.029496224105204
"2148",0.378696475445236,0.0032415674627645,0.165477713026496,0.766481496634328,0.0725053894039439,0.0218788084589418
"2149",0.311254103395906,0.0056804600462268,0.211132972513385,0.732158401964295,0.0628994491238876,0.00243196229861336
"2150",0.457816492321829,0.00428396038850287,0.246656521853988,0.668364917726519,0.0664182547821012,0.0145975881137078
"2151",0.341368562742569,0.00478758443735629,0.170210370552983,0.85967345338711,0.0702850617058145,0.0162453193875892
"2152",0.400791109967012,0.00287828585540382,0.168727521480335,0.759331816866905,0.0692328787588209,0.00979163718220089
"2153",0.377631409356077,0.00218537550557553,0.194903582679501,0.726383182557318,0.0670359361311055,0.0142709054492895
"2154",0.429654351080086,0.00194091509045554,0.249501370764584,0.61207780278157,0.0613753692062616,0.0455800245108427
"2155",0.41286442418304,0.00274419063779113,0.234141974490068,0.700444625039759,0.0653573648143392,0.0138220072928143
"2156",0.358273917272633,0.00273607547694083,0.187972785183119,0.616613091306515,0.0704467857069805,0.0274808844086924
"2157",0.369076639912922,0.00103677872782222,0.211373897998794,0.852563421443639,0.0675592588299508,0.0125936932850454
"2158",0.269114375765996,0.00710777543349053,0.194965475744389,0.809156291904209,0.0627831584315226,-0.00535818839229044
"2159",0.322863822546461,0.00277631512294628,0.264607904437193,1.04994163764582,0.0607756845523182,0.0175211436747694
"2160",0.239613834254963,0.00200716924459091,0.249616312327215,0.789503925565782,0.0558678906372682,0.0158773616983361
"2161",0.249343033631488,0.000762260725539394,0.342628879466236,1.20886812367527,0.0514027192899094,0.0343357749469261
"2162",0.261699682848835,0.00406181122283448,0.445457069484872,1.15974110201551,0.0486289443104519,0.00966116594259815
"2163",0.396977730548177,0.00480833556821352,0.418451103928,0.894526196748368,0.0507284757918484,0.0288851621880762
"2164",0.389371268285531,0.00389322070423625,0.477295797863848,0.792192471816296,0.0472015483013042,0.0233959227827757
"2165",0.499105169217163,0.00160510621543785,0.360439733642933,0.921674179819013,0.0556109516860948,-0.0272469847726513
"2166",0.33774287502238,0.00437640009784501,0.372908292544714,0.995967279466736,0.0538478949859005,0.00230283150226013
"2167",0.344256737044674,0.001161247887684,0.307471920715931,0.621017144935848,0.0552602574482426,0.0153534869661646
"2168",0.294634084767698,0.00242905772356421,0.31716599865881,0.834066785362665,0.0556950134208571,0.0180011563325281
"2169",0.446317057895872,0.0013686320142556,0.356102069373863,0.749786167750286,0.0545546678937658,0.00754260903702415
"2170",0.357490788492627,0.00185907344736289,0.3075960119679,1.09931714734039,0.0596717770049419,-0.00580478986314775
"2171",0.339764712334688,0.00305261433224005,0.336152316917435,0.865119486776259,0.0550717969132975,-0.0407491189563583
"2172",0.267714410543476,0.0027874542586053,0.404609884765976,1.32788442108382,0.0507701798943943,0.00262941273567945
"2173",0.385212464064807,0.00217751162989326,0.311122610485454,0.661278434979898,0.0569145761016623,0.0245360856530996
"2174",0.251699576458736,0.00050683837501494,0.257962005983415,0.927119362420023,0.0588851967660603,0.0118007731475988
"2175",0.304138165770401,0.000654979182712149,0.199975291859815,0.696687256485528,0.0663729906326914,0.0214946247117599
"2176",0.317959401719724,0.00234608903781993,0.233104209014078,0.848029829642775,0.0592872720252034,-0.00608768563746941
"2177",0.285821570262466,0.00246576043944195,0.270983472386548,0.964730087437803,0.0602397964906467,0.0248329315306181
"2178",0.279318741856627,0.0031143350143267,0.308639113478215,1.16189622240513,0.0593226534722921,0.00942864957175668
"2179",0.288237119375249,0.0050629678314624,0.235647105540778,0.750058742449346,0.0617359311072436,0.0255473630780815
"2180",0.272190361073276,0.00076073746585346,0.270410762931925,1.05811194000975,0.0607955399774186,0.0183865347689999
"2181",0.262920748008733,0.0023022947600728,0.165933051983744,0.605360880667157,0.0677149585979099,0.0253527331160524
"2182",0.303544136772294,0.00406836551271676,0.171992336215755,0.773908531496753,0.070951273101364,-9.17419794457027e-05
"2183",0.22886605042162,0.00449008612374804,0.183878463942944,1.0566414404227,0.065532320068998,0.0308679540063408
"2184",0.202618535270827,0.00416644821009588,0.129760413873248,0.99535558759627,0.0719908161977169,0.0400406124412759
"2185",0.197933887204568,0.00393937531944353,0.154034033661072,1.12825328941412,0.0664259266705815,0.0385987266828666
"2186",0.204251993837455,0.00153661970854745,0.252081200046987,1.08563581586414,0.0612294813341057,0.0478625503516795
"2187",0.240234636658622,0.001010864736972,0.190984447981211,1.02957246140443,0.0630943846211503,0.0153827601252599
"2188",0.229104295134561,0.00427063599181585,0.149204100529017,0.97526245666843,0.0684817686639609,0.0359692758748396
"2189",0.227203755892256,0.00593716138334776,0.15303752641549,0.838610101921643,0.0682784173552979,0.0150369293066831
"2190",0.231536063245451,0.00262473012141272,0.190153488817774,0.928356823442772,0.0668281195833221,0.0263243768775668
"2191",0.290393562911355,0.000171499160407142,0.172336710274886,0.568027114834252,0.0696398775240857,0.0108330809047806
"2192",0.31221495855601,0.00445294146424839,0.123573809271665,0.744253029169481,0.0785811785840121,-0.00718195877472229
"2193",0.420019866076742,0.00371011571261047,0.143927035733919,0.649052143715682,0.0745780726471647,0.00171183929767382
"2194",0.353215029236118,0.00493905238198075,0.141402472020796,0.587079230699323,0.0749327605471216,0.0375016627415707
"2195",0.226377716761009,0.00694079260140925,0.136300931326152,0.927861252630416,0.0709556286001638,0.0314229021443447
"2196",0.298365667818661,0.00440764545946073,0.173218827803951,0.779196700697252,0.0695305468476531,0.0345483228192902
"2197",0.356869315573723,0.0025161961885027,0.231116090538894,0.714956063213629,0.067254345915586,0.00807724651121789
"2198",0.393470557348411,0.00595743231435253,0.203806019221558,0.904132880721954,0.0639124634764469,-0.012087119975988
"2199",0.371883734305479,0.00361816271984209,0.236699590372262,0.735908753659369,0.0614328441370234,0.0229702042197938
"2200",0.244631561122026,0.0048137971847183,0.172229912484114,0.94503358391591,0.0663057376332231,0.0287572653687098
"2201",0.321633676575228,0.00146445526103121,0.186198252269511,0.690760585654541,0.0686297205288806,-0.004401036022838
"2202",0.252378984451616,0.00133404903476954,0.182978265708841,0.799138789739334,0.0703530413780462,0.0306095884194935
"2203",0.340812348801032,0.00646658321093875,0.108218078764855,0.690301244161702,0.0776278327384911,0.00935553290611689
"2204",0.253745699552599,0.00473273073315847,0.16257737378266,0.750341882069193,0.0665193646548252,0.00471874036102111
"2205",0.258903432393579,0.000916262389888728,0.257689290589221,0.825005562928262,0.0638271970219556,0.0326894797718217
"2206",0.298600229455997,0.000153714970504136,0.18530034178891,0.650207717323803,0.0665124775548324,0.0133809584660715
"2207",0.344685079447486,0.00102816066008346,0.275735578452468,0.759364486976245,0.059251524814292,0.0294188566870492
"2208",0.408405505341096,0.00175109549541673,0.273716153817225,0.639433122425872,0.0599017109075482,-0.0297449704228573
"2209",0.274415720266891,0.00119290035148676,0.228010239028182,0.885817087263523,0.0613285192970744,0.0192362857665102
"2210",0.344990672482302,0.00261903726523067,0.230010536389002,0.72475510853917,0.0641241536794108,0.046283475638736
"2211",0.397119554630607,0.00525517434029281,0.228956859185446,0.900425033103973,0.0622698831900779,0.0159230153438672
"2212",0.358331091693345,0.0012050825256686,0.25664574771178,0.752866637711469,0.0606865227304918,0.0250490627313436
"2213",0.234561922964687,0.00418246162166056,0.121813118740405,0.750973458673782,0.0764714010882885,0.0179253818271703
"2214",0.314768973478081,0.0127773695873344,0.105284045955038,1.13982369890042,0.0783314460711447,0.0499206168876292
"2215",0.24717972004307,0.0118791272013837,0.122398960918336,0.817020922122685,0.0680926355748428,0.00306524738759043
"2216",0.242810648152338,0.00116822852607457,0.215909256413089,0.899933231412895,0.0609644814510819,-0.00858444217231073
"2217",0.223294889308539,0.00142930225204263,0.198916883776176,0.762937794202078,0.0669650259305594,0.0143238573801146
"2218",0.269025749359741,0.00955998490356473,0.186435677179655,0.919539101187478,0.0640107699754842,0.0150086177992707
"2219",0.21359150175399,0.00685894829451813,0.205050907811718,1.24005499971688,0.0659215093861497,0.00758943328520502
"2220",0.27728914160996,0.00170327196274884,0.26005162963977,1.36392781600769,0.0563852527816014,0.0152198437754094
"2221",0.260159646182759,0.00477871774262168,0.312845322916855,0.951419818920857,0.0554710786279702,0.0183080034942266
"2222",0.306679789411957,0.00410937289560226,0.235907735329868,0.803535863250626,0.0614813548103052,0.0230879874465812
"2223",0.25130260750606,0.00722469313955181,0.234984156539758,1.0210975685777,0.0626199609542055,0.0367626479122915
"2224",0.26852982465974,0.0108667101155317,0.242064887601646,1.16978899054125,0.0593461998346876,-0.0050191315968703
"2225",0.292639745318494,0.00735350387392346,0.242135325257218,0.921321341488743,0.0591628976644224,0.0106988184183249
"2226",0.280458690455611,0.00531033636186654,0.159251655951053,0.770145920144404,0.0701033546284113,0.0165856879964606
"2227",0.275719971627695,0.00313797910825998,0.183706619875901,0.777459095453005,0.0680986036975861,0.0247955527944687
"2228",0.341941770725123,0.00115539496214742,0.152815974899889,0.648927741420129,0.0735277308219029,0.0358618467449454
"2229",0.327033660127368,0.00331506588050381,0.14049429981561,0.776546998517454,0.074470663887589,0.0368947065511874
"2230",0.272845585344556,0.009707269773354,0.138308272663249,0.886749057170053,0.0722581535754468,0.0466858247744383
"2231",0.205331124454589,0.000165341004571713,0.150864034439987,0.968107729402222,0.0693755685870319,0.0397016784984869
"2232",0.181419935647697,0.00437012176907828,0.181637948873231,1.0430822797376,0.0644150872910581,0.0465895695020046
"2233",0.190133010394937,0.000830525125626258,0.166075813073693,1.0358802279169,0.0677509488378601,0.0464400931901849
"2234",0.202009791769499,0.000522024523626519,0.115042366919818,0.980903894050806,0.0765491946606256,0.0423867088627451
"2235",0.181257273007373,0.00467695566362643,0.149339732457731,1.06870515494595,0.0679987686405725,0.0260755975683776
"2236",0.175822823123519,0.0109085724821572,0.168445554914207,1.34232759123154,0.0670889099301117,0.0320974894521361
"2237",0.220305439446531,0.00538490437573128,0.131689158521409,0.975332505142039,0.0745663093619788,0.0334923849952223
"2238",0.250329841168945,0.00999559729564592,0.141849243743565,1.43243956294436,0.0744554224246389,0.0160182804958793
"2239",0.290190819191696,0.00351344600071654,0.253944198358678,1.03223655985477,0.0607663897331613,0.0211561670882501
"2240",0.25920580953495,0.000416660760225513,0.264639039002095,0.79831393295489,0.0611433635294756,0.0107647961705322
"2241",0.225687348447725,0.0032109068447649,0.182106082991878,0.835395793042522,0.0662535790332227,0.0252500340975861
"2242",0.314743551661747,0.00275945242820902,0.168964817698439,0.902902465732382,0.0674084901926698,0.0194990760625522
"2243",0.217230592377007,0.00957170859476783,0.109493559328677,0.869143102361897,0.0795770035782142,0.0169490041869987
"2244",0.3280714981166,0.0020377050833735,0.157175010703871,0.896579878266364,0.0717629043849617,0.0160686534874736
"2245",0.200200522665993,0.0044953895126112,0.194665180312596,1.49255002854748,0.0662034460037345,-0.069446758873307
"2246",0.37660937778762,0.00159651996024436,0.212962854814897,0.725168390793631,0.0673436269176293,0.014102816779456
"2247",0.417369602802121,0.00919811474617814,0.150733031785152,0.86448858025097,0.0712406066717417,0.00373259228384864
"2248",0.342678632072824,0.000121599757838206,0.204298394100233,0.77643926572543,0.0693167902055944,0.0167090590049689
"2249",0.276444064390769,0.0019976485065538,0.149875186877602,0.768407215849874,0.0696869813581432,0.0390271686526645
"2250",0.336124700118482,0.00273402612303601,0.211059675854555,0.889225314551211,0.0645162949538619,0.0248615736937509
"2251",0.240305903513752,0.000153775004633094,0.198819234747996,0.677451542838332,0.0634278268211004,0.0157905357436565
"2252",0.295553883476049,0.000211206634294491,0.156277013391578,0.646328403077268,0.0720861386274213,-0.0112811137136462
"2253",0.264284898351919,0.00139783002322754,0.117217813942764,0.781278155954066,0.0798930876292926,0.0209519161491163
"2254",0.21262614375541,0.00691593346507686,0.134769345496353,0.944822844771729,0.071025756508546,0.0157768585672021
"2255",0.250065698008631,0.00227319468525201,0.233120513783508,1.39107380067379,0.0588466163206745,0.0248184777648878
"2256",0.156463097646382,0.00120793306530853,0.242715477298987,1.30833654719308,0.0562582647540722,0.00448898611937023
"2257",0.212093257970184,0.00130732870017339,0.262103747109918,1.02577717248645,0.0577962915081532,-0.000247551775627746
"2258",0.364082396042095,0.00178163025574017,0.171727694610533,0.64546253844984,0.0687611424055918,0.0233944052721575
"2259",0.290387975707779,0.00177756367120796,0.254453944520001,0.722425549195449,0.0588503228728505,-0.0412565060035589
"2260",0.230675598202595,0.000949613904456311,0.192010670011168,0.756522873511217,0.0648805998244117,0.0296961570344355
"2261",0.327061357862671,0.0058565862951647,0.118870570724131,0.813006707308384,0.0780174460903649,0.0292198765521754
"2262",0.251706284534213,0.00614701008308946,0.149085160410089,1.12322759004507,0.0681996474220523,0.0117847007056447
"2263",0.259794890533468,0.00349078323099267,0.119073416604589,0.854649373183413,0.0754013983860552,0.0408835338397631
"2264",0.297860140277065,0.0134783455875758,0.0970710401506545,0.79716496296539,0.0771092562064189,0.0377708502111241
"2265",0.295450266695876,0.00462586604652202,0.121456599424585,0.662481722593096,0.0777279575515629,0.0331984722575191
"2266",0.238198490193124,0.00496095614206624,0.0935189938731739,0.873594767707703,0.0810377640895244,-0.00081826373831361
"2267",0.236322193331331,0.00737905558851712,0.0756250791518856,1.10154840271596,0.0846421803865771,0.0484174116710503
"2268",0.189343803500471,0.0120622697645646,0.10441544545033,1.65958834574429,0.0801274090507724,0.0428711526870328
"2269",0.301378152968362,0.0095505947464698,0.128107074758569,0.719465565384803,0.067545158805923,-0.00329031938314568
"2270",0.217127194705511,0.000764920988068467,0.238160396309894,1.08286719930901,0.061385631114282,-0.0359850225414062
"2271",0.281917432382927,0.00016325214899889,0.248355041671265,0.774694800079026,0.0601960738980646,0.00834255212079555
"2272",0.353948650125537,0.00190571107927313,0.275112716261674,0.782869108868934,0.0590931790794264,0.0111607218815881
"2273",0.341110704040168,0.000454320243257748,0.210438284681687,0.662127624224103,0.0661402631157455,0.0249449241338556
"2274",0.294955586078244,0.0058747615858903,0.199578773756654,0.894573576066695,0.0650561818294504,0.00754295948665766
"2275",0.280041069369328,0.00219144321190372,0.163719000783143,0.743137766999243,0.0706043791018459,0.00315340098423153
"2276",0.323875841506409,0.00109666374150832,0.189997370451272,0.75725632772901,0.0658225034018139,0.0409243829077505
"2277",0.30017395199158,0.0016889666275332,0.232439929928643,0.744385015949819,0.0620823863506618,0.0253988358145448
"2278",0.187841597072364,0.00369007108434122,0.173004686641271,0.785514367507409,0.0641064641333275,0.039068711709402
"2279",0.235518165248697,0.00102520882635966,0.185044493547106,0.736593238824231,0.0596526507258386,0.0469604980571004
"2280",0.1844495906694,0.00121156505849626,0.221023660262601,0.936751001126719,0.06167336461903,0.0333069327754272
"2281",0.218282137359327,0.00315449036127981,0.281681028948814,1.05823920037363,0.0527328505543253,0.0296435033989068
"2282",0.262079285318599,0.00090554954023725,0.246521484047933,0.886564875255282,0.0598697056817286,0.0139128497662022
"2283",0.336084523015667,0.00201518778508049,0.255180372321181,0.826638281027076,0.0598335850760962,0.0205459076717479
"2284",0.288078295278232,0.00265433238318032,0.294948706086027,0.915862828589446,0.0536903192346277,0.0129058203527499
"2285",0.289796567196587,0.00432692636161509,0.284669557552564,1.02426027426895,0.0570681771892174,0.00574460851087924
"2286",0.256172261129705,0.00203617825990697,0.233597648071501,1.02336316940492,0.0597086748727697,-0.0353002957741446
"2287",0.405477290573109,0.00339549063548452,0.101073536131734,0.624267154043037,0.0827594741385287,-0.00545426110825629
"2288",0.385079964460492,0.00726716445461235,0.139790656806327,0.690673902453038,0.0723641556569541,0.0195955499657193
"2289",0.247110731154375,0.0100343444021536,0.129653127454553,0.897104965972477,0.0678049347640837,0.0312725435780184
"2290",0.268969400604036,0.000852232229392675,0.153466903742441,0.918167239076286,0.0736977656875736,-0.000548554796230481
"2291",0.269135844892089,0.00182802168360383,0.154482582960677,0.679988828640526,0.0695938337942628,0.0283102854395422
"2292",0.319265479240945,0.00271411786350095,0.148497766610534,1.08662192521149,0.0709085648080993,-0.00627005663236974
"2293",0.246349964728185,0.0168354917326614,0.105684375444592,1.05860528427643,0.0724005094952482,0.0154862676759095
"2294",0.259091162877879,0.0038082444283235,0.141523122813361,0.725865644291372,0.0711555042020347,0.0334836199344972
"2295",0.248742846970426,0.0048985896455868,0.16936935933956,0.772094985633695,0.066097562800408,0.0247682454565704
"2296",0.260033489550302,0.00240238248200007,0.23602106723168,1.03157278375392,0.0605379207791015,0.0417871006923648
"2297",0.205541767387553,0.0016187656214672,0.220471729426499,1.15572066342202,0.062949216990091,0.0315659651815671
"2298",0.250736913704851,0.0103223860655373,0.141834335465575,0.912125026869575,0.0680951790260862,0.0495166394441637
"2299",0.24073642313846,0.00882682595428314,0.147096789913355,0.873950359865931,0.068820557504713,0.0148105010898347
"2300",0.248069689031199,0.00220147195957949,0.155601145585725,0.818738854484261,0.073167257070977,0.0188039483447524
"2301",0.333733700897757,0.00188018468825429,0.223539800854656,0.730757491180339,0.0619069474653403,0.00886605066629486
"2302",0.21364633672805,0.00386874147560709,0.268376749851831,1.00275112721102,0.0557128753907661,0.0125554834107638
"2303",0.307775266288193,0.00326627927711187,0.193447976913005,0.757977026752448,0.0670132900291839,0.0352546321440793
"2304",0.23579109822908,0.00175806141264491,0.205842458395298,1.03256574344734,0.0630210936422321,0.0209615508900418
"2305",0.194808935290583,0.00349359791204492,0.158069983215392,1.12164297430983,0.0670538231036513,0.030750603032235
"2306",0.188175472985579,0.00102053722922134,0.154434000352769,0.849337301383576,0.0690327885094804,-0.000341191046956783
"2307",0.32253253576041,0.00795384695239331,0.151119806942193,0.742679295492975,0.0656331253688048,0.0110088128369298
"2308",0.26009730177084,0.000133666118841243,0.143827999360753,0.841120783115684,0.0743216308032411,0.0045492683004566
"2309",0.240015602137608,0.00966412554228409,0.130299062540578,0.922456332645294,0.0716780771854032,0.0339802829651753
"2310",0.298126007208078,0.00282138957105525,0.169683603929135,0.740879564814124,0.0674218143735984,0.00569126677930781
"2311",0.228067101448848,0.00171275129072897,0.139014541439154,0.894098383036834,0.0719992803527999,-0.0105477670666333
"2312",0.278991455494525,0.00530731511738834,0.180226819817026,0.819964088048301,0.0642942996571038,0.0180907636071391
"2313",0.266029564245701,0.00520827654673821,0.140124397338616,0.682516686724086,0.0709584862085849,0.0264912881747803
"2314",0.270496423747468,0.00108308661629985,0.200580376611921,0.864336335901892,0.067248598041811,0.0132206771366828
"2315",0.230358634698877,0.00529354343213567,0.153102993691248,1.02425688300806,0.0704324255778684,0.0197299954247957
"2316",0.292000728080686,0.00658690434971987,0.152035249386646,0.884992996363404,0.0697703279467789,0.00477260609321854
"2317",0.338618644329169,0.00576124934105313,0.168387134231739,0.998781535136556,0.0705702423284274,0.025581898144712
"2318",0.299280682376152,0.00114090219238234,0.136602434527105,0.590476716839882,0.0757782471540125,0.030683588629999
"2319",0.275232248622603,0.00377950064848381,0.146053557543324,0.876852079362583,0.0736661591816842,0.00475093534158168
"2320",0.245052894209856,0.00271536718779357,0.139202599413972,0.944206349272986,0.0742080564776985,0.0255571843021917
"2321",0.211369835622751,0.00317479419128468,0.123486736453913,0.992642821039902,0.0738145255980453,0.049651040115174
"2322",0.178635629919963,0.00290652946052996,0.0728411315723715,0.7523262748397,0.0869570148661246,0.0311337622696342
"2323",0.18387733674106,0.0133405111514264,0.041518959399101,1.22801453835397,0.0980263016909549,0.033255172884888
"2324",0.279888365448595,0.0199608901394382,0.039261531162197,0.877551704623705,0.0940645523645587,0.031304081097657
"2325",0.338976016213389,0.00851185500439553,0.0989256137919353,0.858052374792403,0.0798230979510949,0.0351725117106959
"2326",0.265428496724824,0.00528276190989731,0.111321420592289,0.831440983430945,0.078429101727755,0.0299567759625516
"2327",0.231624498695483,0.019715257862527,0.105052408815431,1.28556324960561,0.0746352779262261,0.0327175522585403
"2328",0.218769164996698,0.0148526615566301,0.105896328913497,1.21367260370778,0.076777547230163,0.0390991204542991
"2329",0.302066349162853,0.00695077739806966,0.117435362389177,0.724633242287442,0.0739187961075501,0.029975858424578
"2330",0.292658879721182,0.00332837336787362,0.172696270058454,0.83011098783196,0.0672717791983882,0.0399255631357238
"2331",0.208231774337671,0.0035548981172413,0.166386099200437,0.881498736952475,0.0710229643199588,0.032890105798137
"2332",0.246540888710682,0.00547542925547285,0.0994274262958684,1.12166577908855,0.0742674431370576,0.0296255051922225
"2333",0.232061694414184,0.0038829554372585,0.090975533272359,0.870008293129053,0.0843130753543095,0.0371352264636659
"2334",0.167804780851601,0.0037543066182517,0.104603731511622,0.82376459349607,0.0725716094441053,0.0337343332703974
"2335",0.250805239823298,0.00406808368794012,0.103382000476237,0.76864217433356,0.0757500987790252,0.0247869526813983
"2336",0.288850328961904,0.00439189556857001,0.106864687578956,0.896740638770455,0.0815666673927184,0.0244631610385091
"2337",0.278541751521356,0.00225162350019187,0.123875412947526,0.795843117669251,0.0747373379118612,0.018576969606672
"2338",0.271896179290518,0.00520828029753066,0.136027592850434,0.615540202103851,0.0764881512633914,0.029137705430752
"2339",0.287956413347838,0.0133635845945496,0.100840912069222,1.08811151066703,0.0779636274593136,0.0231976732785979
"2340",0.230790902645726,0.00477588119233716,0.129189102547961,0.843928473125473,0.0736005817571749,0.0386161713204401
"2341",0.26144004616348,0.0153668939853631,0.0845420402892433,1.01627938804855,0.0781779351489868,0.0229694840575824
"2342",0.240443272849905,0.00376182455461515,0.144422643487961,0.827222340585462,0.0732929715294095,0.0456277917674393
"2343",0.201855729880043,0.00716552664071108,0.0933768180880723,0.975126344420862,0.0772116878281171,0.0246325773997647
"2344",0.241960366597423,0.00148875075387062,0.135177021707502,0.838030397601086,0.0706235457996847,0.0352104908023097
"2345",0.24267511723857,0.0146405671989342,0.131560121955379,0.928045155766265,0.0669724646569531,0.0453728574755863
"2346",0.236276486065846,0.00387531786104707,0.174072620807952,0.889210075065402,0.0617206444006861,0.0337367696306548
"2347",0.259431861566337,0.00121343613122086,0.217061289851433,0.907298120972478,0.0645827341380015,0.0306333629621766
"2348",0.24344867058382,0.00342460222791518,0.221714849655228,0.847158497708926,0.0602251221512674,0.0434669089444728
"2349",0.30481938105186,0.00368359434744724,0.222169419358667,0.904857181886347,0.0607907264076813,-0.0280688684520424
"2350",0.270851444485704,0.00249352229309018,0.20596221001562,0.759248721322699,0.0682789609310318,0.0244243326164937
"2351",0.326226858089304,0.00832890463642909,0.153126354593326,0.768631130190233,0.0707682996171317,-0.00907770129518268
"2352",0.316794836057913,0.0077513443981119,0.235931655281538,1.03293292768125,0.0598787517233325,-0.0120601956559828
"2353",0.382681764661755,0.00112253990066137,0.267498157003132,0.850550238098833,0.0614059859586903,0.0297553421277809
"2354",0.406645018303808,0.000650686078503072,0.218167117324033,0.555415144504738,0.0671520174517779,0.0381889307369949
