"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"2590",0.358417181555682,0.00757753937430556,0.162486794736317,0.63375297848372,0.0721642553986532,-0.0095323831363063
"2591",0.234625755831271,0.0105407493404068,0.165346643722503,1.16863753885934,0.0674988047206244,0.0224866666985338
"2592",0.316414130567726,0.00784614996104665,0.19025420024622,0.853673977427264,0.0697969891588136,0.00957334297171955
"2593",0.297978742372315,0.00325319431372202,0.2409609942405,0.599635304455655,0.0611708087654214,0.0237459946426485
"2594",0.383968377668041,0.00161240300259372,0.191766924207033,0.760059893435337,0.0635747890935004,0.0269687912190967
"2595",0.303909320574876,0.000657984824657456,0.183249304612879,0.855438513686515,0.0687148099412575,0.0115410372724675
"2596",0.323209279523488,0.00704200831963069,0.139154802594132,0.781733671092824,0.0713024913098988,0.018889644881689
"2597",0.290580154856319,0.00132851157235491,0.172549795662182,1.07542164984814,0.0656297699837188,0.0133882956802802
"2598",0.264833066609496,0.0103276077579106,0.160268886628796,1.15974068798513,0.0612253135297711,0.0298838187893306
"2599",0.30653323705399,0.00236392288310775,0.219854298213955,0.929642758392306,0.066356460845821,0.00637764098965989
"2600",0.242394278409664,0.00524201352748236,0.211073444354678,0.901095605529044,0.0582081728357072,0.0479903431561252
"2601",0.268294684246867,0.00540693474986349,0.250425243067484,0.781860308035746,0.0609692999861938,0.0130291141949235
"2602",0.414494373887187,0.000261080230754468,0.147321119807425,0.68823134167953,0.0743631238224456,0.0316991541133876
"2603",0.255295728913655,0.00238055838013281,0.158479677314019,0.823058090121732,0.0726588895797973,0.0245428673554271
"2604",0.254398570219434,0.00482793354868035,0.173683964605673,0.853912826837301,0.0679386499617749,0.0298321071257895
"2605",0.430988884700285,0.00255434528771334,0.268597460272352,0.717555383406896,0.0615511136961455,0.0133976280567384
"2606",0.378131003060941,0.00136518710913964,0.22658855696814,0.586422267218568,0.0664381795562372,0.0162640974853803
"2607",0.245576585762593,0.00143037411634562,0.228598562523777,0.668572683659707,0.0611356305449362,0.0236493481599747
"2608",0.268362436750969,0.0064153988378593,0.172152861822068,0.877715563004777,0.0666451574690932,-0.0199189387081441
"2609",0.267389241724619,0.0107447686951497,0.153466289942256,1.02293397797631,0.0687962910656878,0.0307388857384124
"2610",0.169675373856762,0.00743528292229919,0.112835018603273,1.07957486946357,0.0739816701701182,0.0438295888472746
"2611",0.186224437668298,0.0149676969905899,0.111913479107913,1.183176861593,0.0742328961945522,0.0133751224028943
"2612",0.212581094151028,0.00168791321904842,0.0874570110031163,0.886208121069437,0.0819829644602469,0.0392204239334604
"2613",0.259264875363554,0.00745114968883444,0.0783854442338281,0.907078055035066,0.0866288178219903,0.0235847181738021
"2614",0.216062758131727,0.00986594806256354,0.0725712894126639,0.973455643005561,0.0857338105500633,0.0397328902588548
"2615",0.195650377132,0.00732091166053646,0.0748070710855419,0.902550888731865,0.0820645491635755,0.0398248410128185
"2616",0.225241062967381,0.0109579575180025,0.0692047562969648,0.785264444639537,0.0859324419680924,0.0141235934356069
"2617",0.229932340645048,0.0146252925936542,0.0787138752915423,0.95276917197689,0.084869303053465,0.0367721299105598
"2618",0.233349379406566,0.0140986476831991,0.0711035597825592,0.937508127210663,0.0826887846187776,0.0117128855828458
"2619",0.181756920365129,0.0186909386636286,0.0705459474740522,1.37513796654203,0.0760655941365212,0.0363213786896556
"2620",0.230917007874081,0.00723512671862161,0.126977035399756,0.921121153069635,0.0752024498011349,0.0125093572419833
"2621",0.22539347193657,0.00187243858063871,0.134777854449761,0.943678732325725,0.0710522316076404,0.0242483628225854
"2622",0.29987618338057,0.00827029809867845,0.111949947264289,0.946630337713996,0.0790822243481311,0.0286927723444601
"2623",0.365244191484477,0.00537453270330007,0.17442452041789,0.722131177328947,0.0643024478654004,0.0137702624225354
"2624",0.309911419725096,0.000184634025268251,0.206726131712296,0.946061162162499,0.0659583191295876,0.0203888345077161
"2625",0.306930294189414,0.000680731231618736,0.213087292816084,0.886600921846846,0.0608527920291615,0.00222706351896203
"2626",0.287008286920207,0.00254231503523246,0.189104904730043,0.781162542635403,0.0634234232703612,0.00080422347975304
"2627",0.374930833697945,0.00312463629168068,0.221678928042142,0.628195986986253,0.0610586290908254,-0.00986803907303491
"2628",0.285034843410155,0.00401248558187258,0.239874637364049,1.07026209640428,0.0614036143261613,-0.00902830461677076
"2629",0.297362805415362,0.00079167582755945,0.220679114679011,0.737628973833907,0.0635476105485628,0.0336370940972461
"2630",0.386400370969456,0.000917228926129001,0.19064595884447,0.677595082513732,0.0695785347924299,0.0393704038207753
"2631",0.335015386074122,0.00128296812286698,0.185946774685112,0.657377501382402,0.0662045399219797,0.030403877391245
"2632",0.309446416746696,0.00309352824149022,0.180151634481986,0.925591157928436,0.0693253781222018,0.0074029838406907
"2633",0.311186259671446,0.0107995538140718,0.118355540671733,0.856131671762245,0.0773933416115735,0.0237009059810932
"2634",0.23017521035592,0.00660690779329966,0.124513667855997,0.727607884845825,0.072142339243953,0.0383804038503738
"2635",0.244683557929749,0.00124498473085701,0.183626617505702,0.84999926041933,0.0642595548995212,0.00100092412347118
"2636",0.170195928577017,0.000383982410831872,0.143829478126278,1.21300493908675,0.0722567815327571,0.00969340017403433
"2637",0.283284159964549,0.00195378584527222,0.130398809589754,0.837439545163736,0.0747845603521026,0.0143296306754267
"2638",0.274247233657365,0.0037351623454586,0.166339602623919,0.840910719366702,0.0705424502316428,0.0186469903052411
"2639",0.271749847115753,0.00177270760876084,0.128826887683624,0.855699828034831,0.0743762027349075,0.0102219035717443
"2640",0.334963239560958,0.00366640184142278,0.107811450501464,0.875068606307959,0.0761561115260024,0.0137267900507862
"2641",0.305046390495429,0.0120961813533523,0.133306265536758,1.04043824975487,0.0747500391655537,0.0232306184938582
"2642",0.306118563832041,0.0016163545448348,0.141894481846831,0.710081289498255,0.0719375740305428,0.0131062663084679
"2643",0.219819552303668,0.000582118140385843,0.190142293523857,0.885863855255649,0.0687824424018322,0.0357679469785716
"2644",0.265052694784669,0.00310300711225783,0.277390914549094,1.17449861842892,0.0597837495988367,0.000164178801491673
"2645",0.357210911547373,0.00269647924512997,0.299770535232642,0.911684540438606,0.0584870832564391,-0.0030649356808486
"2646",0.357480576470138,0.00325952839285789,0.296896885598645,0.558467672365078,0.0567490003180878,0.0324010629919044
"2647",0.328615347703599,0.00352636849847753,0.312356525450306,0.852359521784667,0.0559743184816888,0.00855240376039411
"2648",0.254988994142302,0.000923059737377634,0.358110539086112,1.02391782477086,0.0484533452425959,0.0163651614514634
"2649",0.214134406405014,0.0017302594929217,0.477147276753615,1.06529265653572,0.0438169040761462,0.0386811438451454
"2650",0.297586846676201,0.00735955707800102,0.500987562142576,1.18066908253424,0.0452672776782327,0.00352084344146259
"2651",0.337444229581295,0.000814838137750707,0.489893632392412,0.899780957844342,0.0459699641112279,0.0212366931132401
"2652",0.297154998456521,0.00525711687632196,0.316187900367391,0.920692162703199,0.0566337825932019,0.00595836707486043
"2653",0.279279594278517,0.00627466146931217,0.158030582790055,0.949963324240464,0.0674033523262079,0.0146953233217174
"2654",0.303088017373657,0.00116885618051059,0.189052502788642,0.77774115484646,0.0665966143850781,0.00169213628777348
"2655",0.213623249623613,0.000834689142177066,0.177740958823986,0.773494758409456,0.066664443954891,0.0443043259555616
"2656",0.228988304847729,0.00270125423387896,0.268938392705329,0.829709900871502,0.057540649496082,0.0452342812726246
"2657",0.259566567510431,0.00118100832422848,0.339241830433612,0.940421142313181,0.053844731021263,-0.0404058913800151
"2658",0.294312059398199,0.00245089205792879,0.271941881781319,0.985219939133762,0.0614836070751999,0.017825280526936
"2659",0.304961818504905,0.0056137125068728,0.2240547527008,0.988900063235099,0.0585298381046147,0.0258733540299676
"2660",0.294306562141288,0.00224122303608659,0.321351613230517,0.989004010815664,0.0519288467584403,0.0073257603774963
"2661",0.25340909582796,0.00334848526412447,0.259168317991526,0.783888088613829,0.0560519630107872,0.031281883667592
"2662",0.316811754983496,0.00459000151433699,0.328500090358782,0.672796083432209,0.0523738222922092,0.0210236783901859
"2663",0.353258556665127,0.00109579427371134,0.303489029612892,0.639043015886698,0.0594110796297525,0.00390284243145818
"2664",0.254162787583124,0.00207940109999735,0.336119267650312,1.13587668885246,0.0545396844991472,0.00689064471936437
"2665",0.330560025778671,0.000641160048222434,0.269770089037783,0.814226152278684,0.0621135189785438,0.0212837617907086
"2666",0.219490444304995,0.0021615566445627,0.312885572645448,1.06156071979896,0.0553866333711619,0.0411989040606483
"2667",0.282222341194424,0.00114099670056058,0.18380285922228,0.760247681451029,0.0669226646167327,0.028157408340237
"2668",0.300455327498238,0.0112614575365647,0.269123666208094,1.03554831202626,0.058286693331206,-0.0145305079603501
"2669",0.343630217678869,0.000436695043315441,0.27260990235112,0.815094658418015,0.061643621260972,0.0036979162012137
"2670",0.342129551777582,0.0051700342269858,0.200069660384622,0.664671018763364,0.0663036344191414,-0.00485336160770364
"2671",0.25617938564452,0.00899028694722711,0.194138337158962,0.978877841960057,0.066846510945535,-0.00689749377635252
"2672",0.31264426552086,0.00955394753487899,0.164003956411333,0.708541492714323,0.068574730942607,0.0241428043398282
"2673",0.278351848434832,0.0014857213801631,0.155333635476373,0.70512627490613,0.071210462576672,0.0180503413319871
"2674",0.292666326585421,0.0110529531350032,0.151166223492951,0.933409408343586,0.0682072763525033,0.0324793604862895
"2675",0.295350540367181,0.0116969693998099,0.144569389635165,1.21885964910237,0.0677985099016005,0.0238882959032939
"2676",0.288991509504092,0.00750172761150256,0.186353221099278,0.790201063042551,0.0661684290702344,0.0107168737016959
"2677",0.31331238710572,0.00665772053698985,0.152750743982311,0.815372787572694,0.0678594933837448,0.0157613320144295
"2678",0.264369350193344,0.00194814747786174,0.142576349314924,0.828594058888043,0.0715366535731629,0.0323199286995335
"2679",0.279754775340428,0.000139830835803573,0.196894460152682,0.984594359518995,0.0675899997940521,0.014677365891478
"2680",0.248844413901813,0.00675341174233815,0.269989231259463,1.02981090189297,0.0573989858111765,-0.0505821787547573
"2681",0.247256202979944,0.00124688443781117,0.249036664345456,0.817589505325715,0.0618937807680432,0.0420330334841664
"2682",0.280478503510631,0.00122928192502378,0.237531729530545,0.922932764948375,0.0624417873003446,0.0362005491628505
"2683",0.308966843021647,0.00141849483478429,0.293360108222087,0.80042304842101,0.0588932476878859,0.0409225019104998
"2684",0.285152111978388,0.0062609763348394,0.204509429118989,0.769010642878643,0.0625292221225357,-0.0129448186288142
"2685",0.339674642522955,0.00103645500167252,0.258053198875937,0.745658904858309,0.0643882489000149,0.0103091813684788
"2686",0.331266248828005,0.00784383442034412,0.239321672075835,0.899403351911865,0.0595175935702791,0.037449746388718
"2687",0.197245554269615,0.000533383247442175,0.221975263509001,0.843122100206662,0.0623690523122307,0.0473603606762467
"2688",0.291034916965677,0.0044472410522615,0.262325854430147,0.864945204941412,0.0577412689234217,0.0324029663286496
"2689",0.291446611147487,0.00261006483845415,0.172268107399636,0.88253363916214,0.0695125916035572,0.00981452997387293
"2690",0.352559245528813,0.00139337948415406,0.165764291993007,0.778012182575934,0.0693844432199959,0.0112870973480819
"2691",0.234749351856647,0.00645745668914267,0.150664255763525,1.046910127661,0.0737695093046827,0.026636989357443
"2692",0.255734423952623,0.00440825076519364,0.137328920827367,0.943535113595221,0.0710204856433907,0.0221251864108082
"2693",0.256806197460369,0.00956528540167888,0.103321794730861,0.853582282441276,0.0753043505325954,0.0480735268868845
"2694",0.290366353712244,0.00695373922365346,0.104691574779074,0.850566693315201,0.0764782815751307,0.0308578759335835
"2695",0.407332609101882,0.00527128672612845,0.175353535629874,0.748031556326685,0.0698339292027664,0.0158792464158351
"2696",0.212062535280381,0.00421165601805436,0.145535354822054,1.0250798634892,0.0716079568731707,0.0392281211901506
"2697",0.263460647144477,0.00464845616570374,0.122752885709005,0.520850124127744,0.0743598719457341,0.0405412983861737
"2698",0.269869742477265,0.00796386690660352,0.252274776235922,0.993972379129882,0.0613223250219822,0.0149832957226497
"2699",0.256446361483268,0.00382645052474765,0.195974077442695,0.944162950037,0.0662250355403016,-0.0298089183360504
"2700",0.333566707405899,0.00446896378579306,0.205394866899779,0.680516936106526,0.0661524422450046,0.0115037360829785
"2701",0.28432347880443,0.00350884010676048,0.208100518943961,0.864981001446994,0.0667360367272929,0.0247205450315303
"2702",0.39324996511657,0.00222249486112961,0.275398529533798,0.686351583215305,0.0604714673874601,-0.00054984937886898
"2703",0.321063675646572,0.00105483023708286,0.232129866608167,1.12688906346008,0.0642709954888227,0.0498516583573873
"2704",0.322878117493798,0.00271912636032411,0.312446729346732,0.99187478327806,0.0569332133041592,0.0427871066737711
"2705",0.247774444682535,0.00160927070715154,0.271629027312874,0.849505841100796,0.0577745615833636,0.0115851759913489
"2706",0.32492372966696,0.000428253374142029,0.236110298488039,0.754502584244385,0.0635505307854781,0.0164755710129114
"2707",0.291750548456087,0.00112154758536231,0.168249539806089,0.866370490907449,0.0696752191681284,-0.0789383458043475
"2708",0.308233492059144,0.00232824465064114,0.161957971883492,0.849141132995567,0.0730450506910119,0.0179295732160867
"2709",0.35934421279826,0.0104721652423078,0.179023741017032,0.831374022038598,0.0690703184003947,0.012709546554753
"2710",0.308111777034878,0.0105799423175826,0.221640953212973,1.15120424522141,0.064237020118782,-0.0100645388796528
"2711",0.27196316727738,0.00755375928989315,0.203040594914021,0.957782426986974,0.0684973745756797,0.0290796119674589
"2712",0.25668209390431,0.00644575756548378,0.188223310208664,0.989754693234107,0.0628798233187767,0.0206362016394423
"2713",0.233370638705266,0.00565592355202903,0.200191466664888,1.04242277936259,0.0649068581769784,0.00996028325108792
"2714",0.285927949419899,0.00617435019388221,0.159376878335978,0.969233400461942,0.0707546170473581,0.0251411524374831
"2715",0.227230658843826,0.0130272277687287,0.0990558847657667,1.05391627354841,0.0765994900457183,0.01063746233635
"2716",0.262125294523609,0.0120791058542963,0.104959041366646,0.998231090687695,0.0748381742102329,0.019396689320645
"2717",0.238764728510795,0.00879936506868435,0.0991607964503293,0.868542029473452,0.0785073375179535,0.0466649469314022
"2718",0.248124432764261,0.00135617269698388,0.0902260089869277,0.865145189502538,0.0840313105390727,0.0496343710581029
"2719",0.232213862957594,0.0106535933472101,0.0767967620796935,1.03302854491338,0.0838627553386687,0.0320410513644732
"2720",0.169244668634778,0.00425266538288764,0.105983514530583,0.903621653795322,0.0720188577069599,0.0477587433407768
"2721",0.245836816288688,0.012110391323355,0.0839271196818447,0.759473426006908,0.0791801543679905,0.0234911878946328
"2722",0.224868839323728,0.000401313494962647,0.123504189387632,0.888597576738361,0.0783925867523757,0.0382088971396943
"2723",0.304444219807938,0.00467622843994775,0.152280247363601,0.815644245263883,0.0730284116818336,-0.0959810781397955
"2724",0.253225536730315,0.00080995595647292,0.202273598569012,0.99895427342312,0.0645066191169412,0.0254170160788863
"2725",0.251992760793592,0.0100745295436188,0.23010415168315,1.16790953160211,0.058704269888565,0.0427253707259128
"2726",0.252487524854542,0.0018157076856416,0.239746894700712,1.00839557002068,0.0595565445943537,0.00965603505511973
"2727",0.216021092124605,0.00549050603326883,0.152315223274397,1.00556465456267,0.0684895214436989,0.0449290253471819
"2728",0.227870808318472,0.000962784376884565,0.211702976830241,0.778295199236778,0.0678472871327719,-0.0101970848374381
"2729",0.329583222568025,0.00540061317179803,0.225511070670772,0.861066708879669,0.0620816660447037,0.00591195425557717
"2730",0.38460425023616,0.00314570799622532,0.210912261171904,0.630051169857208,0.0638851045631035,0.0270022746589076
"2731",0.295026054278081,0.0011062643511275,0.205964234470445,0.891725873644098,0.0667624716831637,-0.0025585529805655
"2732",0.328790880645105,0.000371886823143927,0.230596932879141,0.714042366213058,0.0657891742868292,0.00157662314280586
"2733",0.309905637031035,0.00185880246638042,0.215512225692509,0.83530632618943,0.0645809011020591,0.0183455491810021
"2734",0.225663597799377,0.00165681644082604,0.254794042121607,1.05964565091779,0.0575287761381016,0.0173795997628186
"2735",0.322761533556988,0.00931839049854215,0.216105884702983,0.705324785975215,0.0629081086281759,0.009546256637958
"2736",0.291809375323833,0.000619600776941193,0.206724535304153,0.792887062836121,0.065561053359102,0.0161402560636271
"2737",0.310871119225124,0.00379092168879269,0.197141905869442,0.796348648389585,0.0687926921032832,0.0208818281631106
"2738",0.249448517636289,0.00166336711001938,0.251328737375214,0.939818525839383,0.0598595863335493,0.0206734482426159
"2739",0.224653553550524,0.0172184462238642,0.190881006294181,0.988324444911369,0.0595967873816114,0.0326044696058039
"2740",0.243585645445645,0.00478703424884063,0.212155853602639,1.02292317173256,0.0641204371160535,0.0258993812532181
"2741",0.250054718305127,0.00912044520428387,0.226383706318017,1.00607466011511,0.0634143808595035,0.0186781328037395
"2742",0.275213423655975,0.000304770191972444,0.225574292675334,0.912088352978854,0.0633817609259971,0.0312619499310339
"2743",0.31121287057166,0.00425189837830237,0.168429342239944,0.642742608066803,0.0698976343812475,0.01860790862097
"2744",0.277904653137075,0.00599774021871092,0.159767027431002,0.970957799257759,0.0727653550294665,0.0104629667919041
"2745",0.281412096877533,0.00905408872146019,0.153289318545647,1.06185198644551,0.0716698337086651,0.0233830692152278
"2746",0.292959923808897,0.00679263645723047,0.141289713058519,0.827625812053566,0.0710670973074126,0.0390123765728662
"2747",0.235366842701104,0.00146590922495665,0.183496280568921,0.6881321899787,0.0680613170526625,0.0457966899677562
"2748",0.244397538172453,0.00323540220802184,0.155356985697846,1.04551948955251,0.0707838742290807,0.0351234299037354
"2749",0.246006506722763,0.00429607287249992,0.117253826168369,0.864208601078233,0.0767233651961124,0.0305673499477739
"2750",0.266844717452366,0.000117994490342496,0.159257112495971,1.07742068462316,0.0691988390737383,0.028924611167031
"2751",0.170044006342877,0.00589166205819916,0.108773540980913,1.09151221415708,0.0719389468830672,0.044583420544029
"2752",0.174236138285739,0.00291603360580115,0.123892477029602,1.29420822400951,0.0745261456585064,0.0193966743539686
"2753",0.213558850152233,0.0128001216219376,0.0847331026949554,1.19546828631006,0.0802940523244597,0.0330488685515207
"2754",0.304168005886198,0.00599013381612271,0.113531560516016,0.665692726733845,0.0771314411727867,0.0117690494743802
"2755",0.254521081188137,0.00184663460476359,0.178579142663078,0.964963118786201,0.068282045801448,0.0297336486538282
"2756",0.314653912059849,0.000703758707354831,0.139274832286505,0.76004699341345,0.0774918003504018,0.020325024611599
"2757",0.285978967615743,0.0101970729570927,0.110619526994296,0.892332305040134,0.075265200075776,0.0170067562204994
"2758",0.257775186969344,0.0122506440792729,0.172737066756672,1.19998783929207,0.0698294926084588,-0.00351645118826724
"2759",0.261368350758856,0.00219365223425173,0.170016523256535,0.930564252753119,0.0701733576843824,0.0243301765484911
"2760",0.309250776998709,0.00456565942867098,0.137884999122428,0.792976518404041,0.0705593082860015,0.0375166569013316
"2761",0.317705679432836,0.0014944169626037,0.153533203404317,0.599660271804627,0.0717579763712824,0.011938281198922
"2762",0.245021936064638,0.00250597137675609,0.18617708196985,0.659403834949792,0.0639319749260157,0.0416466540084767
"2763",0.275976640455326,0.00259904459385513,0.16707190431589,1.00371518702393,0.0684251465414849,0.0383081045521846
"2764",0.247415900102523,0.00136333523803321,0.180537371948994,0.678309235203752,0.0646492499977945,0.0366286068279306
"2765",0.247955657131017,0.00240767125310645,0.234691750048527,0.910322798198808,0.0618055524402535,0.0384205831427183
"2766",0.233627499456444,0.000320971969719225,0.125998292676888,0.654590566442121,0.0726911098674119,0.0393328471649976
"2767",0.244699288570682,0.000989937945161,0.160079855262882,1.34692398182787,0.0726133214091519,0.044928864371861
"2768",0.182159465548336,0.0023997845358779,0.128751980008192,1.1644652718879,0.0720776320414852,0.027400338105084
"2769",0.234295304620141,0.00330925175329645,0.175516505594938,1.28519236033372,0.0670706823254284,-0.0267797673298472
"2770",0.267269519440121,0.00149526869068813,0.263564720491433,0.843455447351269,0.0607401083493876,-0.00693707437193089
"2771",0.276999886964392,0.000339844777898273,0.297166507877266,0.79047032554767,0.0571063047387969,0.00193137846309459
"2772",0.311772377896226,0.00132897694202178,0.223159634394429,0.824133545716764,0.061444678182687,0.010388221673443
"2773",0.307671882475417,0.00119678533055485,0.174674972175107,0.805670279380536,0.0684358403867274,0.0215332490656363
"2774",0.274201521788572,0.00310506026824397,0.199451995309597,0.986484536067276,0.0658714457773663,0.0464359447497723
"2775",0.289121776091054,0.00438219474877179,0.178930429965614,0.879818383400001,0.0666264778920657,0.00179600871492962
"2776",0.250461184278496,0.000994918102902254,0.170878023597286,0.98908412093948,0.0700819490342404,0.0420403068001844
"2777",0.258988015590422,0.00248737411734194,0.16405841304596,0.946221782196618,0.0710794685914775,0.0226762590944674
"2778",0.248814344433649,0.00357807316995674,0.154882350559678,0.896867091504801,0.0687605141154748,0.0415847297826448
"2779",0.317518956483809,0.000508022548956986,0.180131400031596,0.734990187646189,0.065609051697964,0.0351633557815965
"2780",0.317318319617111,0.00158148361909162,0.199223350976152,0.770427703124059,0.0674179294894707,0.0108679073608754
"2781",0.277115680331868,0.00118638228779675,0.19384082863895,0.940742026858553,0.0656587351694104,-0.00320873140773115
"2782",0.217864346984223,0.0020615067698422,0.208528255560904,0.832037861968209,0.062791075727186,0.0313516901621778
"2783",0.30093533362479,0.00137967396161185,0.323926440625733,0.859117515258771,0.0531409006518751,0.0359067034921409
"2784",0.259272983409474,0.000978534178071234,0.249583338697995,0.975579033758038,0.0602295012908333,0.00332624100101347
"2785",0.2647940683038,0.00443278862054463,0.189967563353112,1.06390401131263,0.0674237772572221,0.0422356664213876
"2786",0.234745734443397,0.00581001173857155,0.156611739489354,1.05439358290168,0.0689205749251775,0.0345530334237518
"2787",0.261214971402113,0.00238556769674781,0.207985764635579,0.917749705219343,0.0663462973500702,-0.0032378371729331
"2788",0.272401982791068,0.00202888090106824,0.208728784035311,0.827783467779098,0.0678715946540186,0.00886475707798408
"2789",0.386563484990853,0.00424908779836248,0.164233880454263,0.753468416673337,0.0700348129973405,0.0159118372099194
"2790",0.232398028654286,0.00565470693489351,0.192701166587234,1.10590218955212,0.0621508163482509,0.0205798216038393
"2791",0.285237113646392,0.00128569514918359,0.173967574246196,0.792121636710799,0.0657215375659269,0.0259129218733689
"2792",0.331989139086437,0.00216002590824235,0.124650704726076,0.64593173443229,0.0762972378260354,0.0308305263458123
"2793",0.208505993788575,0.00165213152344901,0.222567985135849,1.0378093994318,0.064618232833791,0.0285034461264579
"2794",0.161557756033309,0.0027194137023256,0.148830096015373,1.02909934507185,0.069496967599142,0.0423249272361993
"2795",0.276042502333065,0.0031755886030123,0.140107719210514,0.665336800991157,0.0741745956425421,0.0423140834030862
"2796",0.182490739324044,0.00635541410581866,0.155130264308184,0.727448378073661,0.0663361987566591,0.027094728830215
"2797",0.228894176795292,0.00286177290523871,0.166945920398003,1.1319266201908,0.0682652814397966,0.0192270829308209
"2798",0.304603325934971,0.00244578677745405,0.17349580639585,0.834343801496813,0.0707049739628893,0.0241111929975138
"2799",0.28422438224526,0.00248458482075699,0.183826727497332,0.648954402434702,0.0691122473560141,0.0140952039986314
"2800",0.29372493883921,0.00145474166401466,0.197310687494694,0.714383812998467,0.0672862129347197,0.0218884689813463
"2801",0.309232525901345,0.0029432845928932,0.181796717014609,0.686425673732521,0.0660261680552259,0.0290357490985693
"2802",0.248569715983478,0.00164351418232932,0.139096954015669,0.717004922985645,0.0705481132227972,-0.0256842353067586
"2803",0.290332956243161,0.0081379181830294,0.125338150174347,0.824441133345737,0.073894066730656,0.0259013829177373
"2804",0.352664356797079,0.00248171614269004,0.157806404079276,0.662030877862093,0.0703460264434684,0.0242054026635776
"2805",0.234447167198154,0.00506943264332934,0.133762792706458,0.83811870191795,0.069689163145123,0.027054872249614
"2806",0.277301163738903,0.00919539799627771,0.19103623935451,0.868602872502115,0.0652462301657242,0.00900752715173225
"2807",0.301469883335554,0.00191991004446489,0.226407888576597,0.964787629880034,0.0667528769237602,-0.0158240750255107
"2808",0.380122240544783,0.000746494508060714,0.173485419187185,0.68910876342245,0.0716576507395069,0.0319237804431817
"2809",0.302586542910138,0.000649667036214388,0.211194133038551,0.749231183242352,0.0636131237127145,0.0453265491984871
"2810",0.200424790552399,0.00249725041908066,0.325851317836367,1.54409522533494,0.05282823606076,-0.0249744045407983
"2811",0.324169710391152,0.00171581279736095,0.187257507644138,0.691235570781037,0.0658180705498257,0.0338289737712007
"2812",0.266509290819382,0.000470083376499056,0.1634211933781,0.659299461621279,0.0690462773977947,-0.00491910578165114
"2813",0.233288389284064,0.00639503827649263,0.171624889533593,0.894722208308583,0.0661947327931493,0.0217183945905278
"2814",0.240054731088899,0.00392299150870401,0.20505632535041,0.818681767301565,0.0649815998025245,0.0193239114989762
"2815",0.333052931262799,0.00256066919760316,0.171627161670583,0.620019714329186,0.0667015858678778,0.0297882189170266
"2816",0.292208830279149,0.00219567564274292,0.173766059511119,0.839074307225377,0.0672975495748698,0.00942879480199066
"2817",0.256237279248993,0.00281346558237699,0.17955318688554,0.785391580266722,0.0678428221236689,0.0183970967206901
"2818",0.291678412386534,0.00242442735949573,0.176593510225529,0.619191841615914,0.0665512467041689,0.00509141122972012
"2819",0.226946532177952,0.0070923458314801,0.191006975342564,0.954046367650436,0.0612706825026512,0.0388759575254981
"2820",0.252435837642745,0.00318305138611328,0.159008849642902,1.02782876335889,0.0702295817540271,0.0314275563113908
"2821",0.293240132364302,0.000225422007657531,0.224103269496168,0.694368376249446,0.0646969639257388,0.00113007837495473
"2822",0.303707369883993,0.000367651133685063,0.194337734292001,0.921509960687436,0.0654528205126386,0.0179499409780627
"2823",0.215027455492584,0.00187823753282111,0.131215339109531,0.826273824013906,0.0731606596451283,0.0321844871248364
"2824",0.359972958693681,0.00367428176285057,0.135974882297276,0.684797234477093,0.0753135133859468,0.033875167343666
