"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"2825",0.258220294535583,0.000675654766577698,0.196267588422828,0.78942990821987,0.0649000444601303,0.0368305475417094
"2826",0.263616953558381,0.00152248696215362,0.183201352882884,0.774729365244693,0.0690183581588977,0.0359329391148724
"2827",0.271885710396778,0.00400955840368854,0.159824858259231,0.669336851052971,0.0664215623500014,0.0360323554313431
"2828",0.352050692122441,0.0075864875213406,0.177630350011488,0.677669736719546,0.0617981795493341,0.0269943799288729
"2829",0.234383650824214,0.000335009590942791,0.23699002135628,0.855989622241569,0.0590044140893022,0.0204134739740824
"2830",0.261755144603677,0.00353813833817226,0.215279086739226,0.825000110701073,0.0629933818582049,-0.0110996235274941
"2831",0.344488325173687,0.00339125735717529,0.306176770622346,0.886077848424472,0.055374476899799,0.00682907739596057
"2832",0.373713422555911,0.00190058869393437,0.387589811126027,0.796114598450077,0.0505110073625733,0.00529618896833199
"2833",0.271228341282665,0.00335383494354831,0.248050550733089,0.982513270704137,0.0595588321955646,0.0333479539026781
"2834",0.351009579491103,0.000982088400315174,0.26748838557795,0.758691491606022,0.0588554302082957,0.0024827794317306
"2835",0.302229462392208,0.0097124704421249,0.29142254298372,0.91997570972308,0.0534403359313569,0.00394766175439948
"2836",0.400155182956443,0.00384738357166657,0.362166757106975,0.910304791663003,0.0568665854702387,-0.00229028942942253
"2837",0.339509675455017,0.00125741704544121,0.458653667876287,0.854796308717368,0.0499160285980687,0.0134883582348065
"2838",0.356836775836724,0.00138467572836001,0.540706334574712,0.631723507849469,0.0448961923875453,0.0201816847588747
"2839",0.3134063416673,0.00176816838099793,0.517318477720271,0.774059010806834,0.0473850520528235,0.00366797546087914
"2840",0.347844260397556,0.00115092382044614,0.381835752523845,1.25578736255123,0.0540840145844902,0.0052499478625269
"2841",0.344746774986859,0.00687661508539941,0.320271724344663,0.841212575719204,0.0528712791385199,0.00188270252967357
"2842",0.348161557733965,0.000752430822194755,0.377096805516544,0.806623046953848,0.0551793916349814,-0.0243065166397704
"2843",0.262180089573153,0.00143032313798601,0.308676872023654,1.09339970913573,0.0580380128916615,0.0273199362935983
"2844",0.298854673223141,0.00376158308340672,0.221841029088751,0.798449931145228,0.063395183800272,0.0173990765759208
"2845",0.233285153529135,0.00240815402929498,0.252084916590954,1.06096986768824,0.0581180803409928,0.0374396124936082
"2846",0.222590442039696,0.00403890324534778,0.170658904670061,0.917138127430171,0.0654947460069158,-0.00412891977827059
"2847",0.220783713129211,0.00373305592688702,0.203617832057552,1.13407581623495,0.060235192520648,0.0372845254217413
"2848",0.253636851946905,0.00127322288102577,0.252423709810198,1.10353863719207,0.0568180688569036,0.0302011229883371
"2849",0.238210016317029,0.000387076327469667,0.347714713058931,1.10849688037148,0.0512799998060807,0.0453340620149511
"2850",0.213053332048247,0.00189703365290306,0.320922652795826,1.54447160080096,0.0509401900170099,0.0490502226584919
"2851",0.372896593366311,0.000520563193324533,0.229135049636546,0.898180498069992,0.0657679679941349,0.00633682847897583
"2852",0.367422945696918,0.00462976236981473,0.282778150761437,0.783984500726765,0.0553122525007868,0.0253914777522008
"2853",0.225265421354547,0.000556971485230909,0.251400742198614,1.21440968478073,0.0600211846911248,0.0298477773625129
"2854",0.220134624482914,0.000947836890951643,0.22652816909509,1.04523957892236,0.0633715871309634,0.0228226494625852
"2855",0.277015217985047,0.00134369602305112,0.19242958621795,0.707840101148472,0.0649484408880519,0.0261553779791419
"2856",0.283246893695881,0.00688191293685392,0.180483308787324,0.942560656330036,0.0680188827521316,0.028384486876101
"2857",0.279817627690584,0.0027166566760973,0.244548836951854,0.820480836959961,0.0584844464297291,0.0171457166491413
"2858",0.224587064802961,0.00167879848665669,0.193907765130463,1.10155083076331,0.0635616564910278,0.0453297758801144
"2859",0.26428332356305,0.00469921401937917,0.170369324288091,0.841545260175732,0.0638045991647674,0.029275163730436
"2860",0.348976271584991,0.00324255947420893,0.204019714829414,0.730776987507365,0.0655619930036358,0.00973834113651258
"2861",0.29146881313024,0.0118224539555183,0.221075474994534,1.13957837711288,0.0597990430152091,0.0471947946301764
"2862",0.294294207647617,0.000591713614430918,0.342731106455067,0.832384277017361,0.0581485597086852,0.0107981978965536
"2863",0.26473903213156,0.000762070498686899,0.147693316749269,0.993075285306674,0.071782875842226,0.0498101407974738
"2864",0.322950176228198,0.00760882481664665,0.141028888471576,0.828324415725552,0.0698598430801475,0.0249341279979784
"2865",0.255932770736789,0.00178303507164795,0.196904945022694,0.793582776149954,0.0644678244129453,0.041658985064247
"2866",0.36660450236425,0.00228034540455997,0.187798697033441,0.736722948481007,0.0711457467859519,-0.0064696905424546
"2867",0.263474034151993,0.00649100831381672,0.135598353921323,0.750796255371023,0.070672304702557,0.0226743027094359
"2868",0.325142976470959,0.0014044158220203,0.133498509896934,0.826042446479695,0.073599681204123,0.00173772354480844
"2869",0.370774783009843,0.00602248099207267,0.17384267909193,0.719208437844204,0.0651171319363134,0.0115294104348694
"2870",0.264508568797156,0.00658073540004968,0.186056208891236,0.845309963271869,0.0666062864752352,0.0155686064439189
"2871",0.228037824496467,0.00545196129564934,0.189232021959372,0.722705432688463,0.0612254371211687,0.035673165013541
"2872",0.262785215416857,0.000600068304054868,0.16296759257582,0.823411539263983,0.0687399440220642,0.0181970341839648
"2873",0.244158893959103,0.00083669729167252,0.144254886117572,1.07612475005841,0.0728783201000436,0.00158319704560473
"2874",0.158530279446411,0.00651679480948111,0.13541187837056,1.18834833972934,0.0700050050238601,0.0374813977817048
"2875",0.228843865869712,0.00125757373691262,0.147622897911953,0.853146307136927,0.0718639249746842,0.0322947056050642
"2876",0.21887160946664,0.001530383245975,0.154102441014901,0.969079358796547,0.0685850265686776,0.0478833006693597
"2877",0.280480934094221,0.00533653401629476,0.221393912570222,0.8551164675661,0.0574695224982086,0.0265497245561071
"2878",0.261766915593879,0.00643110287808291,0.204659694783621,0.937500103394768,0.0671165138379349,-0.00677352135810999
"2879",0.250223558697988,0.00371506317436389,0.270327025994596,1.23238750691161,0.0573314531878016,0.00616691390033004
"2880",0.253742130983779,0.00542975843137553,0.258055294066804,1.11755184167778,0.0574488901604984,0.0350214140829662
"2881",0.352238238246493,0.00212832127087737,0.294189389489989,0.709218284579174,0.055821040130404,-0.00112681159291309
"2882",0.358215255212393,0.00123556895836314,0.31540403418268,0.748287385684167,0.0548049303468683,-0.0827900585502766
"2883",0.273060405681785,0.00156834595302164,0.318556238444933,1.06733472016914,0.0554757790045681,0.018328690163104
"2884",0.314454173026252,0.00382663048493789,0.200522974508799,0.749103844394362,0.0653935904711076,0.0193163245890579
"2885",0.317987752658715,0.00164000817132708,0.1767072370838,0.650105239939492,0.0683246219144177,0.0208805216821494
"2886",0.216320211459102,0.0109149425227143,0.21059610436947,1.41111023731228,0.0655049578990088,0.00634865435097831
"2887",0.393418549233269,0.00209988241579595,0.225954584308958,0.897945393483542,0.0629530268413885,0.010491625976441
"2888",0.332248028036078,0.00143911458659251,0.222384286456217,0.793107912769038,0.065255279272606,0.0306862669135117
"2889",0.369007859086075,0.00626744816594204,0.179852630858672,0.762229099476996,0.0696546955885701,0.0153886719805274
"2890",0.380387799160198,0.0067845467514921,0.127798920172778,0.550375252359314,0.0765915043941515,-9.04113241711035e-05
"2891",0.335483983202131,0.00655006206550948,0.183696333756033,0.843682333548491,0.0664123377691109,-0.0076539595001659
"2892",0.296163886485442,0.00461099610110757,0.236367596446368,1.0329041909019,0.0639879633514545,0.0220075397506213
"2893",0.30726619533826,0.00246553202759091,0.216589300264448,0.683073862377201,0.0643283489124087,0.0482457385293798
"2894",0.241284408702768,0.000419236188508648,0.22211906668889,0.891349107609803,0.0622493501021802,0.0442130179214792
"2895",0.28143332941932,0.00199405008713723,0.276282876550821,0.917517462856927,0.057545778193991,0.0352526172347318
"2896",0.395988108287949,0.00208573539633557,0.28698783658642,0.843991951766313,0.0605630821651062,0.0194397086122403
"2897",0.342371760349632,0.00419971841401184,0.332765940421371,0.848093114650855,0.0539401393314885,-0.0165691756381032
"2898",0.304013494648189,0.00556966370403761,0.313091061949214,1.00668179278138,0.0549381444993941,0.000949087061382518
"2899",0.296859118176287,0.00396380801490703,0.243159102567305,1.11585375251486,0.0614130073729475,0.0206790404109015
"2900",0.389220364051129,0.00661517329950542,0.273165036573637,0.921270435678918,0.0588460080956164,0.027975945779255
"2901",0.406842778830115,0.000483860968905841,0.330349892198309,0.64071503754863,0.054596799184409,-0.0384728765328255
"2902",0.362305663714449,0.00104698496219317,0.250670204432929,0.670099067868992,0.06142823548808,0.0069658201310899
"2903",0.336477401897572,0.00678879189035181,0.196700938349771,0.77780815338965,0.0651203852148424,0.00497308561176605
"2904",0.23804896982508,0.00099337764675351,0.289285017112133,1.12883156135733,0.0587982196150321,0.0291035672812225
"2905",0.339021904587403,0.00145049915163989,0.222453604899931,0.772806028340728,0.0641520052854374,0.000593108808534934
"2906",0.326836934207226,0.00337044278058593,0.217274289326695,0.72542807075327,0.0648443130555202,0.0126535721166026
"2907",0.383226671382211,0.00306103876983268,0.239781770758028,0.711018732079778,0.0638791024072624,0.0139425663596061
"2908",0.362077363174277,0.00164633546101662,0.252591138128377,0.663964702379653,0.0637852746942586,0.0231808976222107
"2909",0.292663196532467,0.00435626676340752,0.223803500130145,0.698714088382718,0.0648132044618113,0.0110109556177996
"2910",0.285028685828537,0.000964235652451005,0.212537100484642,0.822370533573374,0.0648999073916074,0.0312456753396621
"2911",0.381229859814086,0.000113374870936983,0.128877293599136,0.568918656319516,0.0767036380311572,0.0139944605856045
"2912",0.256802541536912,0.0044523028871342,0.148881378335677,0.799693042686958,0.0717156358042347,0.0120894610058415
"2913",0.190234412433819,0.00241912521016235,0.167438615610188,0.940255938662379,0.0668686751728957,0.019779153785776
"2914",0.337198971510292,0.000957846263573547,0.186183577523004,0.729839625163454,0.0720326812100209,0.010677364790389
"2915",0.24779265122339,0.00325728642034623,0.183466740433039,0.851369198294529,0.0645758479865234,0.0299590542451613
"2916",0.315367206383755,0.00101850257124908,0.213533367613489,0.800830773770936,0.066344271319595,0.0420360386634877
"2917",0.259408511293892,0.00221207562697395,0.212789665395835,0.873060486084337,0.0584294277582732,0.0417793593798269
"2918",0.242274600936174,0.000356677272672052,0.241371940781682,0.915442089727577,0.0594493479139251,0.0435426713977186
"2919",0.373441267641043,0.0020889091021607,0.315078207036456,0.861495215634425,0.0553464682788272,0.00915557106180133
"2920",0.28961312518406,0.00462141381572047,0.256980845458731,0.779661456927687,0.0614461410531595,-0.00156890061032277
"2921",0.327930711556771,0.000840801491722805,0.273291200999377,0.755576320490366,0.0629641061109585,0.0231404866626841
"2922",0.265664620226641,0.000776312219624961,0.211714199134171,1.04536205063383,0.068165174588494,0.0014735085155542
"2923",0.197315433944245,0.00137505587516512,0.16747424153783,1.09902056771907,0.0688615333222571,0.0155737716882941
"2924",0.285684185114841,0.00931430417165908,0.176426232688471,0.751931524986151,0.0646780666803147,0.0264211421371145
"2925",0.305236855961874,0.00128204028347107,0.213873037586203,0.773118391831103,0.062407605796369,0.002484054128624
"2926",0.214360666347866,0.00449723029365286,0.235639262490563,0.998849040690774,0.0577344539468515,0.015431343812427
"2927",0.281605497464459,0.00214926316132441,0.289568127377557,0.956753497636766,0.0561506207538637,0.0201075840483158
"2928",0.312362491843953,0.00101586291909146,0.317613240859156,0.941170463775952,0.05542415289097,0.011333917592313
"2929",0.338693408438646,0.00200788635551392,0.30692326535488,0.840986359605928,0.059224388518293,0.0099152961498825
"2930",0.457195553118592,0.00211435641718263,0.280731593952617,0.705995293466243,0.0643798684164551,0.000729689395620944
"2931",0.360496830247031,0.00825333155254452,0.31307121934024,0.91001442722039,0.0570590120456713,0.0304902175591468
"2932",0.367741368212887,0.00186468335149698,0.2785287602355,0.857864310636924,0.0606037072464121,0.0168216184534532
"2933",0.355342137301811,0.000842116264336664,0.256424786484122,0.758928899368578,0.0625364533826997,0.0121365626165733
"2934",0.339520457777499,0.00136579911027331,0.340930495879431,0.705153741605263,0.0562100862229925,0.00946546195764246
"2935",0.342049870584416,0.000950238081498248,0.313382721155118,0.812459660493933,0.0559957985622049,0.0292669194935683
"2936",0.287171262921172,0.00240334260066949,0.165228477761534,0.576212202783226,0.0689124923165498,0.0118762881875373
"2937",0.298671342352421,0.00168139645317743,0.15280161456125,0.651706038644688,0.0743736586490043,0.0210066751603508
"2938",0.296165345256086,0.00309674746390293,0.20316841868812,0.978308492876761,0.0649713377997432,0.0178963696236284
"2939",0.212013698606189,0.00120707325967726,0.107083268835171,0.772727044396835,0.0797227649085835,0.0465307985399705
"2940",0.204234853261903,0.00240618705442694,0.0916812924097906,0.70489985743575,0.0827642624784428,0.0326018062565014
"2941",0.215294721891893,0.00998834286131567,0.0631062797331402,0.60054178325056,0.0877706675899075,0.0441838926223248
"2942",0.200450477723306,0.00868364513009089,0.0886862381684246,1.40969989773734,0.0823137985667196,0.0314081435177202
"2943",0.228707735132365,0.00195783236024602,0.0933463139077714,0.594346619099313,0.0812561550725309,0.0329082730626981
"2944",0.335152750433149,0.00958835760438596,0.0944170772314564,0.658851276910805,0.0761666352362598,0.0211095018673666
"2945",0.239744968834489,0.0109444415148234,0.121363386223308,0.922275584321814,0.0708578940344907,0.0229549796757547
"2946",0.258011525462937,0.00211475707212856,0.239420786752519,0.669076786720066,0.0633246830666982,0.0151428624725205
"2947",0.274685398966919,0.00321662205798098,0.23455834043723,1.01971804073949,0.0621748979559121,0.00475035020718901
"2948",0.317188872381325,0.00506071446420016,0.219018614676031,1.00789645661069,0.0620857186764775,0.011663264484776
"2949",0.303310563511447,0.000268244836494755,0.24778435079491,0.826879554937791,0.0599218974025799,0.00875295306563419
"2950",0.286794079888903,0.000675525637442118,0.302229918752052,1.2267630801244,0.0574642572591887,0.0381198226769286
"2951",0.310849545351957,0.00467135747964104,0.248096460651897,0.682240706272201,0.0613657102927246,0.0258397049487875
"2952",0.205809576023849,0.00208987854562246,0.231605137764091,1.19396872287669,0.0626176021738239,0.00508448146088826
"2953",0.221900631995663,0.00270526625588748,0.174297801503422,1.01655750027374,0.0645110669569758,0.0379640697294834
"2954",0.155007447598412,0.00268784550093863,0.15410318225404,0.869192757441629,0.0654934714031577,0.0239702742230776
"2955",0.314802554877984,0.00169298993017318,0.1639084513254,0.612436460758117,0.0724649919859083,0.015708140521983
"2956",0.315972576590987,0.0046122004794779,0.185156684804881,0.731145226527801,0.0697906500151034,0.0310407415227457
"2957",0.278416058592222,0.00399890984854018,0.179661698207456,0.832797763036838,0.0658083255376197,0.0382517735405888
"2958",0.253261152852627,0.00265589077418262,0.200017211328072,0.767315893975456,0.0660173966273646,0.023343754266167
"2959",0.324105288072276,0.0012451077262483,0.216181009453824,0.924765450249679,0.0635429953439578,0.0265686323886656
"2960",0.31442797247738,0.000615483098632169,0.308608699158834,0.761497732798288,0.0552284428590337,0.0133817584177944
"2961",0.294332644353025,0.00171094398277582,0.218189853661105,0.746519691574894,0.0612793199580799,0.0263297776952879
"2962",0.440300268213242,0.00142779915477256,0.182906401426908,0.690088764439646,0.0715296914789466,-0.00663243191652256
"2963",0.315645450007264,0.0022714670955956,0.203455368568573,0.884661478888469,0.0648014428874319,0.0263313600359037
"2964",0.325496799740918,0.000320510999952693,0.246532473723065,0.801159245264337,0.061819645899937,0.0215955570036864
"2965",0.220489154648968,0.00503627143168542,0.210644309078086,1.04967262476741,0.0595545235409249,0.0206696816259382
"2966",0.298153005674716,0.00208757996660162,0.250616517987674,0.859489964243806,0.0622630623011615,0.021475398978095
"2967",0.265864045348091,0.00861087031877079,0.189794457036894,1.18601116351625,0.066699896307723,0.0444427868750811
"2968",0.26873004432128,0.00816406966158449,0.0837270334083235,0.650581017966943,0.0820599972641632,0.0285429669822821
"2969",0.268439506258425,0.00502211583818268,0.15622198634515,0.774070049172979,0.0685350313294602,0.00924230278461362
"2970",0.253903316793827,0.00100559295597819,0.207695937940792,0.682825120940314,0.0643780413874104,0.036754599248202
"2971",0.366177268743501,0.000318044444950301,0.209130283694021,0.669879500966719,0.065029613715668,0.0178559689232874
"2972",0.324357484716861,0.00700358604545309,0.147312633166613,0.723820446222037,0.0727958872939904,0.0223228197084861
"2973",0.278739399884396,0.0058558248384192,0.126489732141817,0.823461122271277,0.0771109687303373,0.0116363921036115
"2974",0.222713412085621,0.00264061054493931,0.1692909898763,0.874586396526613,0.0653081411820176,0.0175609817165036
"2975",0.218897349980562,0.000136893507733855,0.144214920650421,0.817258959803335,0.0744461542648548,0.0260589760079247
"2976",0.254613459967211,0.00406979062512673,0.121717276900182,0.770085029252183,0.0750541458911258,0.0209305355983634
"2977",0.198498693453048,0.00617393455042011,0.0724667001216892,0.857205627309958,0.0859744184957773,0.0312707295835663
"2978",0.175970237862988,0.00840972967150215,0.0854843691403972,1.04831623256212,0.0737002783908454,-0.014819385415044
"2979",0.219358282994019,0.00141018338349784,0.119283977410644,0.723695793496269,0.0751618522625992,0.0373413330199231
"2980",0.274541887296882,0.0112783186746462,0.0941136361266994,0.910527044951997,0.0797286345973166,0.0244555483006678
"2981",0.272331292316251,0.00326222081587253,0.133132101414545,1.03965882517787,0.0724480184888382,0.0268423814006405
"2982",0.226788910432563,0.000658679803884586,0.18408236028632,0.777142600849131,0.065081607536354,0.0226022019799925
"2983",0.219190166145722,0.0070733987655352,0.181901683213634,1.00016595125465,0.0604977471912593,0.0316426154221272
"2984",0.277679062812084,0.00884762837738344,0.185216700522152,0.799444387833015,0.0649741845145692,0.00822245433046587
"2985",0.253328007560648,0.00466154115056281,0.159072598685426,0.832474480118591,0.069105962737411,-0.00370887097014315
"2986",0.329686654340539,0.0119115278446037,0.168757401138779,0.75670456963738,0.0645079438293322,-0.00682873508212615
"2987",0.294520435654948,0.00758653667382255,0.1601378966247,0.875207035451171,0.0675484729032183,0.046662633139279
"2988",0.207298006570658,0.00142904201940978,0.242778919582114,1.13520791748778,0.0644880246861122,0.0375996319983544
"2989",0.234476433117378,0.000227622797343526,0.228736017000573,1.18570434475889,0.0603004060282155,0.0431081577482458
"2990",0.306667130217678,0.00207617286980514,0.248405767187838,0.721294881199133,0.0609380151608889,0.0245999901174098
"2991",0.313385395899247,0.00776996050826103,0.228080018198181,0.870009277391275,0.0608246773631447,0.00733904440651509
"2992",0.323596319740183,0.00190069073792495,0.272322215994586,0.764661385729304,0.0614536207538812,-0.00297218804717982
"2993",0.248189634110633,0.000380711650525801,0.251518537881701,0.989107180324037,0.0595398275646144,0.0112774094127832
"2994",0.277013908543306,0.00335065845181014,0.290689381595903,1.20604527871714,0.0614943258995948,-1.58072242552459e-05
"2995",0.273616285050572,0.00265861376141147,0.214620435040602,0.787682453866128,0.0668784640779976,0.0448393925052954
"2996",0.298521911494171,0.00441542700829871,0.171647191756189,0.679874176760634,0.0685525327919887,0.0211047222821577
"2997",0.201777462631681,0.00139221507869931,0.187567626821093,0.990028375695723,0.0651455382423633,0.0298619061245191
"2998",0.314392768054797,0.00639907849389834,0.159381681799559,0.852136264986874,0.0717527517792108,0.0448597162883729
"2999",0.335440471780636,0.00129159301080947,0.148681015718017,0.726122212800603,0.0724358147213882,0.011996584361314
"3000",0.464900829537904,0.00437708439568292,0.150373388025561,0.602956940580653,0.0726622130011785,0.0172197184426773
"3001",0.167388840951004,0.0102135591794672,0.128702892891171,1.82095982577508,0.0709395038516225,0.0330551238610027
"3002",0.226683861625102,0.00349992128777515,0.160088623049171,0.739021550314632,0.065080722500322,0.00152884572451277
"3003",0.320624306684307,0.00234263993283261,0.129715051844899,0.509905999157694,0.0740513183020966,0.0458215815438547
"3004",0.296641160482302,0.00850960216489601,0.169306482032996,0.888821632369037,0.0681875357967218,0.0449488965968883
"3005",0.367315838704218,0.00711542886535165,0.197202144036811,0.843422344426488,0.067118161146688,0.0198506290155795
"3006",0.353089168757252,0.00587112127829643,0.213984528219521,0.782822686698309,0.0611515757963701,-0.013384857830285
"3007",0.308290864101869,0.00175079360191097,0.189068380986118,0.848806249344277,0.0693107272392493,0.0107261507068329
"3008",0.277613840309354,0.00371354043272343,0.196006643977034,1.00783551142393,0.0639585378674337,0.00615517128602653
"3009",0.285766466979684,0.00288868175812509,0.204731606988127,0.837821991701699,0.0632257561385017,0.0452638711215728
"3010",0.255450577049682,0.000624220050922041,0.220928319050259,0.971777827409675,0.0647503661031744,0.0375291607705674
"3011",0.21394093104285,0.000443664744234522,0.215597647442483,0.88105652917952,0.0611591775279834,0.00951972319046726
"3012",0.223518674787582,0.00354591196977753,0.240973189487858,0.951252357883557,0.0609520247238791,0.010006644462413
"3013",0.263840079618477,0.00145574580275225,0.202828756394787,1.03248918557902,0.0673543214600989,0.0202902430295304
"3014",0.248089992478469,0.00552574930384879,0.16287591189442,0.78585428907517,0.0642083106787454,0.0194723045767271
"3015",0.362984594882703,0.000400526292690772,0.289246775502561,0.625932853070672,0.060548197013283,-0.0416012172233443
"3016",0.314129294104953,0.00177622905930063,0.201803643765304,0.753187893311968,0.0660938353799587,0.0294885450439422
"3017",0.396835765689619,0.000827342993398886,0.218233828637723,0.644899276241749,0.0631069674195383,-0.0221485347306016
"3018",0.362332365986747,0.0131236295311399,0.200668395046035,1.02229193135877,0.0684358596378222,-0.0266455439005486
"3019",0.446433654015633,0.00973802305396323,0.183810495707936,0.634746435184423,0.0687352678904787,0.0125576483270887
"3020",0.305127666653206,0.00467366210542018,0.15888315453718,0.983323228009496,0.0693914285318819,0.035209714658695
"3021",0.201468956360336,0.00171256766226294,0.23041791812582,1.27126746276333,0.0622423681486049,0.0365183223746995
"3022",0.188642139312082,0.00205039342992453,0.186788372292312,1.23008012607089,0.0635358408207347,0.0232013929413146
"3023",0.1940241372395,0.00943432408995265,0.207935805133326,1.27054468832,0.059053386615857,0.02912609346293
"3024",0.247429044147801,0.00114800190536796,0.203159560698702,0.978617565673994,0.066378094497604,0.00613215280701012
"3025",0.326250065490637,0.000713646449922169,0.211585936703912,0.800866425239371,0.0684951300103876,-0.0175495167140689
"3026",0.350162684852737,0.00774663800936573,0.246136664411987,0.885387455980495,0.058710487491681,0.0292192159011162
"3027",0.314793818539167,0.00283265349788715,0.201623943423463,0.802665208151914,0.0660457052891283,0.0140511939304616
"3028",0.36742009658144,0.000941778393007634,0.199116858635056,0.700184765293897,0.067250865512521,0.00153346209107904
"3029",0.403459266852392,0.00834010006192169,0.216779278452298,0.754315084355919,0.0639662112721157,0.0165361460076487
"3030",0.381894991912856,0.00178696020052481,0.222921707628097,0.653223299805524,0.0668912328596249,0.0144014240397491
"3031",0.328660552879744,0.00176216724009021,0.217185405035156,0.792747132340547,0.0639197148353284,0.0126002976709629
"3032",0.226104333895124,0.000742536994578434,0.258062439570846,0.850957225173438,0.0592426305968048,0.0214404609174985
"3033",0.243327928944155,0.00230742625006249,0.282367016761197,1.38813256410871,0.0584359230772127,0.0404183109869213
"3034",0.273611136060063,0.00687801947901697,0.165826194992268,0.963904170051948,0.0649716559304216,0.0408332993248854
"3035",0.248091724238701,0.000381177242482635,0.179908111457792,0.941578820125685,0.0638648884810274,0.015577745916589
"3036",0.219205482187555,0.000163294976809943,0.197184822825077,0.954313798236122,0.064294738452922,0.0186087958366851
"3037",0.23234943514119,0.00994683524897408,0.161807191628437,1.37585495670787,0.0662830442290586,0.0240776626246208
"3038",0.299128357722784,0.00237393332073726,0.180016203413713,0.686328656647199,0.0643005166696554,0.0221014909856803
"3039",0.293250257579423,0.00111595265660444,0.226367680223506,0.65058886457891,0.0613126776801086,0.0276445434975145
"3040",0.306694750666413,0.00382321446995138,0.198500066332322,0.79534435557053,0.0641922004879989,-0.0128328373808269
"3041",0.382176984335469,0.00934976879321545,0.118797319157786,0.796311048947096,0.075973639257992,0.0334833470986406
"3042",0.354198747213298,0.00405648782117705,0.17398254916115,0.636764089321432,0.0681583235443921,0.0126586597135336
"3043",0.327154696884723,0.00252942193836407,0.149596471753593,0.598782145206286,0.0719069445798397,-0.0696573596022718
"3044",0.234852255371312,0.00605557805580438,0.234776004925802,1.02801397557761,0.0591875991257082,0.0251166280232102
"3045",0.425812283929328,0.00125374257060469,0.188021939646432,0.768641012597423,0.0701722397337168,0.0309400572999105
"3046",0.31957982872595,0.003287385012712,0.134571577110066,0.862265990985144,0.0741112530837786,0.0120592672314977
"3047",0.26951510996837,0.000432428892120797,0.154915034253412,0.857586202039407,0.0713111779044226,0.0339555173306299
"3048",0.266192491854624,0.00319712795278007,0.150627384475197,0.804011640327937,0.0709278230330124,0.0276518579678604
"3049",0.231348773056794,0.00621415083304289,0.127275209482447,0.963958203999715,0.074986037009142,-0.0110378386461381
"3050",0.176659309968353,0.0056975305905287,0.0927369623344269,1.18302002496154,0.0778629677659138,0.0461377533204476
"3051",0.265790275350116,0.0212228871018688,0.0696866853515387,1.02690508517569,0.0848640957425855,0.00395680271457844
"3052",0.256299185478546,0.0164749839927486,0.0667507525117765,1.0927026018407,0.085725293934587,0.0250673194425456
"3053",0.247300532249837,0.000417459502057784,0.113428550328904,0.781860996863752,0.0774634559662639,0.0320769479419123
"3054",0.341772644281362,0.00479409083752704,0.119544881328329,0.786281469088217,0.0803062708563851,0.0320174548947619
"3055",0.224511518539443,0.012607997845724,0.0870603617096939,1.06889977368735,0.0825839092932824,0.0294031628039483
"3056",0.278583264906124,0.0149050578232394,0.117117479847169,0.927493158116748,0.0760293199384851,0.00487807577306601
"3057",0.350366071404752,0.00875970646728544,0.112360483668872,0.758405245653878,0.0755692836350594,-0.0033814673835223
"3058",0.293364633387522,0.0135595142661329,0.115541539970702,1.13234020965699,0.0783096704493373,0.025208308189274
"3059",0.260522434634637,0.00722282273733848,0.131147801608512,1.08742500131222,0.0745241632496778,-0.0156310256709522
