"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"3060",0.274370227988514,0.00961545711719509,0.0509366500956558,0.971080511905863,0.0913795249843599,0.0290528592602366
"3061",0.246755737066657,0.0184197298390786,0.0537975595924065,0.863103678480517,0.0881673964370409,0.0158979563754168
"3062",0.203703255376057,0.0118482961085885,0.0827845266067221,1.21447822840324,0.0743495093084277,0.0320756506229514
"3063",0.254000749917988,0.00674651324068635,0.0731740314015929,0.942082818271664,0.0888974349846853,0.021206901716679
"3064",0.223898239106376,0.0168896863942316,0.078736052585879,1.05822462289709,0.0816604610705311,0.0401337853447001
"3065",0.228912840978932,0.0017647255264071,0.101348905695211,0.79657688971595,0.0779396342456452,0.033455480990129
"3066",0.262106767181871,0.00758253530690247,0.106137183158142,0.957548470563541,0.0768605568997846,0.0219741113255514
"3067",0.243974315913306,0.00456215931011349,0.0916390974126342,0.646818011183011,0.0840261884055193,0.0387432706378648
"3068",0.243278925492202,0.00579691615425932,0.0819983094843109,0.804201521265608,0.0813495839852214,0.0193413380876962
"3069",0.241313020152982,0.00156120963277908,0.107378285887541,0.756366593012042,0.0817553748243412,0.0173324307258586
"3070",0.177430191415897,0.0035020674767156,0.0969941402032347,1.06379897993045,0.0827623630998159,0.0324833991824536
"3071",0.265679559528644,0.000886653231501461,0.147073640770683,0.745389601589808,0.0691926488269279,0.00686237759874484
"3072",0.23594145222009,0.002047523374771,0.0949838263721257,0.63117991858862,0.0817808732962805,-0.040590887938608
"3073",0.181314958261646,0.00655559823947034,0.0973113226624056,1.01143105779674,0.0797808660740109,0.0409978299599304
"3074",0.210170086115969,0.0194636621469804,0.0779309193671196,1.43497644715687,0.0827052958569169,0.0139397369998935
"3075",0.322437473031306,0.0201655487055215,0.0945674254427313,1.02935233804537,0.0734771695951525,0.0164503888630094
"3076",0.213863835605446,0.00380385874135785,0.118156865830124,0.832484492841965,0.0756390421139942,0.0211848640323054
"3077",0.231448694333083,0.00245514022546912,0.118500316191544,0.762596458785164,0.0768647560674671,0.047987203022891
"3078",0.268316269457407,0.0102924781666096,0.117766674710209,0.869921900125627,0.0751286208759388,0.0290010308930845
"3079",0.199008791262762,0.00491790812849334,0.147915298446016,0.949644764956968,0.0683664007781788,0.0408852093877401
"3080",0.281005254654778,0.00556511135886437,0.189277555694948,0.779672266429367,0.0640654943694469,0.0250021863531473
"3081",0.315887582435388,0.00709452608028299,0.164872182217631,0.720375379247013,0.0683866809806377,0.0364959627521133
"3082",0.37416563740874,0.00331791821336787,0.172731881444879,0.921938109903349,0.0703460407588992,0.0243730554633569
"3083",0.357245503400532,0.00576611231198785,0.157936766665757,0.674832140967518,0.0698747121722588,0.0332046508033225
"3084",0.378940823808309,0.00131263629149286,0.19335920507913,0.763704175906039,0.0692902722153468,0.00420433251926557
"3085",0.287717152790276,0.00270836198577257,0.199048238580171,0.879869925439538,0.0659239167982547,0.0300211824463659
"3086",0.251704141066127,0.00548965446836335,0.142803407718517,1.00510079245674,0.0703245763388692,-0.00311780566038287
"3087",0.268197607443107,0.00166182444456727,0.173029609783777,0.766454598000395,0.06781178641939,-0.000119882513241611
"3088",0.254732232234779,0.00402561157873765,0.165535001222411,0.81992811969619,0.0673190075647011,-0.0336558734830286
"3089",0.262237596440872,0.000991929897186408,0.185608149251156,0.843948533475647,0.0675093630260154,0.0447869326124492
"3090",0.261227915646383,0.00826494889718806,0.176190091604122,0.942377959399604,0.067195696538753,0.0163792690166125
"3091",0.226817433020609,0.00231786302221917,0.169758145242557,0.8299603372394,0.0680398907947436,-0.0131731618043421
"3092",0.170023600619622,0.000848153593486766,0.182233136961557,1.01253243099198,0.064549003245064,0.0355828463589756
"3093",0.180040841493574,0.00405723461220507,0.200447159606553,1.13120413124842,0.0637734631977563,0.0335705691936658
"3094",0.374992206446743,0.001033567845323,0.274381015417873,0.803227582557983,0.0589284902108988,0.0035236057311694
"3095",0.385872118961272,0.000430289918747471,0.256995262361589,0.755152003434418,0.0644168080262324,0.022538325102387
"3096",0.285973089714224,0.00105981219063869,0.303097653058383,0.825544255806297,0.0555602497387366,0.0199428178458813
"3097",0.280463122626615,0.00309616820806843,0.207606142049682,0.851743919257897,0.064830693822055,0.0198761868660945
"3098",0.29670957391244,0.000284559992735894,0.19971311570983,0.583930574589475,0.066376606514373,0.00516992360973412
"3099",0.283909198781858,0.00666172625260856,0.183917458947244,0.920058250716778,0.066803276973554,0.0159282945875404
"3100",0.239592598764506,0.00335077848301915,0.170298230402763,0.704806272149301,0.0649699561959983,0.0328231583927437
"3101",0.324575840348157,0.00681123576256852,0.200284353145096,1.1241538508411,0.0647171826849618,0.0354739648464799
"3102",0.339186912043748,0.00176949722002476,0.223822026610842,0.540871570501515,0.0644568687375617,0.0160062809215324
"3103",0.338590530248404,0.00760340223529616,0.274964609506543,0.983606942184799,0.05831756158004,0.0275104722312348
"3104",0.280705567972445,0.00046109775354983,0.281270961173355,0.904352993652003,0.0584071357910993,-0.0198370277425693
"3105",0.288000642100841,0.00334869800783542,0.264607295566453,0.880787370111446,0.0561658610617954,0.0177520171133856
"3106",0.285043290137009,0.00156426152880875,0.300052063346427,1.0609541846073,0.0595225581517742,-0.00688491254363864
"3107",0.359131488746367,0.00165624067920405,0.284941092764771,0.741477438995756,0.0597647974721193,0.007154211662155
"3108",0.286939951491533,0.00579766470171271,0.173937476380162,0.933905047154565,0.0665598245993842,0.0344303450835311
"3109",0.324818961197402,0.00495974720818947,0.192925070793478,0.881565789916517,0.0657990743156135,0.0197889308484322
"3110",0.399981780194849,0.000390820355319547,0.223213153986502,0.720091313397416,0.0668427403064236,-0.00592699230188666
"3111",0.279470874217883,0.0018660034043781,0.212566051627218,0.949630257458346,0.0658876563010882,0.0151532297661552
"3112",0.296874981283536,0.000323883583471234,0.198050382770969,0.832461252846489,0.0624065812260748,0.037271189730635
"3113",0.329374071919386,0.00843628816221952,0.267860290634082,0.950872990000142,0.0583008914336899,0.00488886102680282
"3114",0.30076943161598,0.00617816493377041,0.266266310996713,0.971008916123413,0.0583940151514912,0.0243306957626934
"3115",0.318671032614529,0.00272545130186538,0.262160975208937,0.851753549782158,0.0596105322506426,-0.00104631226134247
"3116",0.247681085510625,0.00364940250265928,0.217200129861229,0.996587962910562,0.0625326782800357,0.0276444826440716
"3117",0.300242221442693,0.0031483173040036,0.263612937736524,0.97908925990747,0.0582777562629,0.00749658914277847
"3118",0.369268328726368,0.0037971739699859,0.239470147696211,0.888966536972238,0.0628556868396566,0.0145980848690274
"3119",0.290889244721357,0.000723443738879259,0.234319899216489,0.911526190872056,0.0637868671496126,0.0201394468959877
"3120",0.373150202866701,0.00336505042500481,0.22174368060351,0.694400078051574,0.061060801940769,0.0156446005251236
"3121",0.407378346237351,0.0012329625648642,0.206656549453598,0.740686151367376,0.0683509627202746,0.0130656647189872
"3122",0.298319496284499,0.00943471714882996,0.25260168404856,1.19701947636693,0.0613695678451488,0.0198833312725956
"3123",0.363222758303334,0.00106422253085623,0.166578854390482,0.621187663591524,0.0710371800387982,0.0252305663738841
"3124",0.348453921766378,0.00269687578439226,0.198698822451884,0.680172687370485,0.0689860808274269,0.0234849396467049
"3125",0.159110363311901,0.010606526550708,0.107829849727389,1.38142961946232,0.0739347300326956,0.0184571252928586
"3126",0.160951826360103,0.00127614418599087,0.128558125957083,0.934713521589874,0.0735460285610023,0.045386508127473
"3127",0.221445297593582,0.00131559830384214,0.191535774740701,0.947301969921945,0.0655207744825675,0.0251435274721043
"3128",0.208808275129402,0.000923986370030877,0.180240499905502,0.928932500081267,0.0639623488968058,0.0413209496813718
"3129",0.271951879651216,0.0012018820670574,0.126886264609155,0.69895333491482,0.0778847821749442,0.0309838682169326
"3130",0.25582465671475,0.00159563203566023,0.121335488291351,0.607545907824077,0.072674664858942,0.00969380474676706
"3131",0.269541706435149,0.00464097260118421,0.144800894210162,0.899835409554104,0.0727480220816269,0.0246780992289295
"3132",0.251849787108024,0.00057762640779206,0.17987087962812,0.938156477231135,0.0701668534839987,0.0354455729878681
"3133",0.33941151652786,0.000153752712259516,0.132275999985115,0.501356898040238,0.0772855582903685,0.0223825378010539
"3134",0.250777139298527,0.000993028963284336,0.112201360791393,0.709150952597275,0.0772893678498448,-0.0118839869739383
"3135",0.207191505793913,0.00477906440326749,0.144100600516164,0.883405007670567,0.0694217616596778,0.0250454725690865
"3136",0.285649730826111,0.00210199882918497,0.188871909281326,0.770925606008639,0.0643132056685259,-0.0237928053612695
"3137",0.235429905163761,0.00500344361476889,0.207348047424412,0.941377885283603,0.0652143205798105,0.0284521771379726
"3138",0.210800357550876,0.0031074284108606,0.165457014473612,0.879394116904539,0.0643365731131023,0.0195373646046665
"3139",0.258345165784211,0.00401134102339723,0.176827166290953,0.942903279612513,0.0679429123172184,0.034747081709985
"3140",0.234655017724394,0.00538288545646483,0.17958898594379,0.81794967294352,0.0659563623907274,0.0371521945409463
"3141",0.29078678430757,0.00180544580910623,0.150870984669325,0.72428593946065,0.072544931367822,0.0184958701275483
"3142",0.214206830656806,0.00237981544110365,0.177810653767359,0.910268451847991,0.0648948733062192,0.0366240088333169
"3143",0.330937466632165,0.00552295886634867,0.205464292803285,0.766035270300185,0.0627406369895217,-0.00824344965174071
"3144",0.290873887723967,0.00136945854304936,0.164407769245112,0.732236139691881,0.0673851796163454,0.0207191761238814
"3145",0.270580291457666,0.000341598252429139,0.162881265830174,0.667952960587307,0.0720148117151831,0.00766600400681869
"3146",0.245511687031806,0.00419250635845058,0.207408496762334,1.0195630025642,0.0611084574281979,0.0241679033093809
"3147",0.259251074892527,0.00466131164643116,0.194160505857747,0.947597947343557,0.0635148553957214,0.0213648176088103
"3148",0.239242726452492,0.000907889253132531,0.219616863388376,0.69545098044778,0.0644186807810369,0.0172587355042618
"3149",0.297404124245012,0.0031730291690287,0.224805348100368,0.692703107346842,0.0613592702088026,0.0260102372283265
"3150",0.261953853431434,0.00197753411923179,0.15126133318213,0.802788571002398,0.0758342661719838,0.0215470043154851
"3151",0.228485090539302,0.00114109370425986,0.148156360912762,0.791875636512952,0.0668736540498202,0.00987589003463309
"3152",0.2697057805022,0.00248041039847747,0.213023294912694,0.905565341226041,0.0653618194680208,0.02393946504504
"3153",0.244692463064171,0.000993925622351247,0.242934229899887,0.763994182170228,0.0631314060413292,0.0261751948030097
"3154",0.287833694944963,0.000552439088208973,0.206615946124748,0.69977625895912,0.0646136516993152,0.0363570752656833
"3155",0.234548894627948,0.0105536600747981,0.16958485792432,1.00034477003498,0.0655814095123946,0.00311237345932059
"3156",0.243791375101789,0.0108105038827496,0.200748863965966,1.24968668135971,0.0637512430351995,0.00762361438638615
"3157",0.251673073167203,0.0111577654298367,0.169101556021592,1.06272203584418,0.0647111290791973,0.0325869418393436
"3158",0.210182534393775,0.00262378829575858,0.157189439522283,0.876938799179843,0.0705814449676529,8.01459517066044e-05
"3159",0.299067648945782,0.0103766043803576,0.127295620275088,0.811228329732781,0.0744883755266952,0.00965254512949496
"3160",0.3126471736151,0.00682902926492031,0.150002392093603,0.724408211098787,0.0679722004384463,0.0186700489945761
"3161",0.241801632194523,0.00217231072436137,0.248067637719316,0.698464382183099,0.0596940166560792,0.0184519034135742
"3162",0.29085476801822,0.000217977440484563,0.239500545508288,0.614217910806356,0.0599824373482884,0.0152803705939896
"3163",0.254760456707822,0.00642663917039012,0.238993772390806,1.07364070155537,0.0567123691947677,0.0386568540284576
"3164",0.256206297506688,0.00529441542212789,0.20640009992037,0.898324542714353,0.0631198910311171,0.00291642832285514
"3165",0.253674766337554,0.00443727079013152,0.19045653756609,0.96836680149409,0.0638621514607428,0.0272866911238575
"3166",0.257920939013432,0.00139807629878304,0.178896207194718,0.682598315523291,0.065226667410163,0.0046759237547024
"3167",0.231647504301211,0.00217804525989824,0.253764651179623,1.1416846723161,0.0585012484234027,0.034422433854324
"3168",0.235872514466303,0.00227612246935813,0.252608059250111,0.897246927581356,0.0583416206379847,0.0104239826415288
"3169",0.182196125380988,0.00332215254599778,0.30091655635289,1.16852681624601,0.05216729238274,0.0255038119898206
"3170",0.273926171812102,0.000451211183981393,0.351175562631357,0.878760323612954,0.0540800801917792,0.0168574906724129
"3171",0.34636548566651,0.00147190302942824,0.314103224327616,0.824616906492059,0.0547613179885642,0.00986628451119888
"3172",0.265445023980142,0.00122703935708032,0.257556727575086,0.932097156712386,0.0564865246835077,0.0250354542472117
"3173",0.270645010976904,0.00223363814050532,0.201099551369084,0.935242904277098,0.0654001717847169,0.0383777897741516
"3174",0.295803399190382,0.000498261764363815,0.210739414914457,0.904705384580712,0.0636960889897632,0.0146241956837524
"3175",0.255685478513347,0.00567765328191569,0.223115119979505,0.869706559137205,0.0652104654589395,0.00696292078982406
"3176",0.210721180005067,0.00833480982447584,0.150831715101667,0.942059294794371,0.0634236576501432,0.0331674448259801
"3177",0.310490117998838,0.000945171142565838,0.107929687307565,0.683834772826139,0.0800052142181918,0.0415982842415102
"3178",0.242070917514622,0.00161023691094864,0.145246025944818,0.98626117594285,0.0707971008320687,0.0203590900116686
"3179",0.34569583642461,0.00164892554419725,0.192058117989994,0.731522525933681,0.0707407237068408,0.00908147742595464
"3180",0.307802443105282,0.00141723286849731,0.254694287231711,0.83650513481902,0.0610958891126202,0.00277933282914776
"3181",0.403116873042513,0.00952891969912539,0.210520282234635,0.763887824528827,0.0604279963663268,-0.00289182672805995
"3182",0.284185563613228,0.0021375574512578,0.168334321938365,0.68977030853776,0.0716635272894958,0.0149077683257608
"3183",0.244364846883928,0.00600920462362411,0.160477781643105,0.718781078321333,0.0682464328793399,0.00685693311479108
"3184",0.240572352608779,0.0117170138173556,0.157729522474109,1.23454651485953,0.0659134973170566,0.0258484912647364
"3185",0.224238554095281,0.0041182832102921,0.138123723157502,0.748391360732929,0.0694335970638609,0.0170484294813364
"3186",0.272471070204951,0.00504614739204104,0.145735160970505,0.70379472194719,0.0656999454903473,0.0216993560174495
"3187",0.212421630607926,0.0133039856900868,0.100771361607096,1.34530355906818,0.074419264229117,0.0216392238843026
"3188",0.177313477265956,0.0229204461941614,0.0926394573092217,2.67614319115915,0.0708717073712925,0.0222621875532503
"3189",0.216640752673784,0.0069325270982968,0.116963358696991,0.957263942874549,0.0754344214216444,0.0251756784229935
"3190",0.173873424195259,0.000745311944624014,0.172347299169907,0.84707157597828,0.0640964371002381,0.0260430778795649
"3191",0.291310507297673,0.00543499691984457,0.165900318271635,0.814271604383913,0.0699786878978644,0.0262726036472189
"3192",0.18102924298031,0.00286826547228535,0.261198863299518,1.06107256515428,0.0573467398763345,0.0384729525124871
"3193",0.241001724806834,0.00214562571526463,0.250587823275563,0.936284573471576,0.0602335625665951,0.0334198144370117
"3194",0.301323052646339,0.000573790108575548,0.260187296575371,0.808815645191112,0.0572308098303219,0.00829778376247012
"3195",0.339708968612055,0.00593524243297155,0.266294447223231,0.686868174280269,0.0556687480389749,-0.00538111639928932
"3196",0.273014748343205,0.00172207565050509,0.232191450161304,0.750907589348443,0.0627647512641031,0.0186775728243435
"3197",0.232217283087775,0.000150025245545956,0.220960543566313,0.899339285198315,0.0616569902366218,0.044016065660539
"3198",0.362841137232448,0.00121182410065711,0.200290681231422,0.650871732524752,0.0687526726267145,0.0370090560929555
"3199",0.260712523221087,0.00718359718389653,0.108263368163838,0.663945201275265,0.0820711498600926,-0.0246629345448309
"3200",0.347849964941785,0.00520230739199143,0.108575825091208,0.707060425026442,0.0807765544991723,-0.0376362225326366
"3201",0.303536291085627,0.00744795659206865,0.1575392951162,0.772750913493188,0.0721913801695137,0.0219286230660776
"3202",0.305353470349276,0.00115646154908014,0.145993591603876,0.721552137273222,0.0712862536332521,0.0259365097301288
"3203",0.29601255172623,0.00453405895636289,0.157147212445663,0.907937838030927,0.0742763798837781,4.46583419425727e-05
"3204",0.247158322357097,0.00283080010641412,0.156193467293308,0.757914691712447,0.0680659920706028,0.0332314863115318
"3205",0.216917971269766,0.00593775702407385,0.169904252118577,1.16480891779041,0.0699601502418632,0.00472177154918257
"3206",0.219793063548024,0.000315074193914817,0.199631064038704,1.15281768721953,0.0639685573452278,0.0146436456334765
"3207",0.163758118035725,0.00267705854238751,0.177254740055376,1.96642074017741,0.0608799391874593,0.0407644798650361
"3208",0.273133602039744,0.0100498866642574,0.114235090435523,0.750737342103139,0.0723134090654941,0.0116958369295116
"3209",0.253376586873628,0.00729580155164372,0.145343768348632,0.838909194738965,0.0679247984235936,0.0194068552721305
"3210",0.318094396320929,0.00639456514718517,0.178211022939799,1.08689771843856,0.0680897038917502,0.0304995163985557
"3211",0.316626863449706,0.000325382626979608,0.28937385577879,0.718268584127852,0.0590993559393057,0.0190962698495961
"3212",0.260802654669036,0.00136000603389013,0.285054667845071,1.04105927222029,0.0537973086034806,0.028483613000766
"3213",0.244523248587992,0.000829431900798122,0.31938728015728,1.24761611302509,0.0555781982803967,0.00545885345032631
"3214",0.323460661893939,0.000624631049762979,0.276715616615915,0.848402107378043,0.0580961604499909,0.0397957116381133
"3215",0.250618130554844,0.0042619342263831,0.234700609985707,1.13934638656307,0.0622641162594915,0.0236063220390465
"3216",0.230379426903958,0.00198668150914856,0.257862206924341,0.930949431239525,0.056676127143026,0.00974569123053339
"3217",0.310912746582158,0.00347067414015523,0.197462838845236,0.895464857470324,0.0686100382332697,0.0216972371704121
"3218",0.315456871866793,0.000595622631564481,0.244083662135063,0.969359469225302,0.0605448600255188,0.00615123400107847
"3219",0.298672047519329,0.0066349357483163,0.20992351973601,0.942746436955535,0.0621915709157848,0.0148372677205773
"3220",0.316448745054195,0.00049911981182267,0.26292289584406,0.764978881011584,0.0625422421917406,-0.017554658253208
"3221",0.376354841652303,0.00110801522836174,0.248704327312513,0.824832502713698,0.0618288707541567,-0.0127103193350526
"3222",0.269381666950351,0.00131223460153246,0.295357022395133,0.954652994055739,0.0561576916905126,0.0146364647269458
"3223",0.302788919728889,0.00272886311267005,0.282045867214696,1.03626908281441,0.0562702812306231,0.0167498403797306
"3224",0.401761964081003,0.00588835039293667,0.245735273339671,0.779965211243407,0.0602859126231697,-0.0250850650540651
"3225",0.485859820783887,0.00398478777123082,0.249724894840724,0.600722388327554,0.0624777063327941,-0.0276737370855732
"3226",0.329661168873983,0.000202852659194552,0.306020153581448,0.674097587141934,0.0565675370556348,0.034299108033453
"3227",0.30702533725322,0.000303894717012472,0.250178918694066,0.668169316868125,0.0589672217002499,0.0253259452608892
"3228",0.25307429059137,0.00290409467139971,0.139297046080075,0.977060322240206,0.0720406772211438,0.0266441264256997
"3229",0.25525193517275,0.00778242167326435,0.164678957131021,1.02843535320622,0.0645896825966065,0.0337378328756143
"3230",0.236963290619562,0.00186037016540083,0.140843035129416,0.951438375527074,0.0692234265386987,0.0356850458924836
"3231",0.312652136929996,0.00143575627586305,0.170851327066137,0.719669822325983,0.0711997188950277,0.0137331205977146
"3232",0.228871534823987,0.0010433537882201,0.208758150790872,0.797249231559068,0.0652367193696279,0.0482238473685442
"3233",0.22277024072792,0.00278316467069509,0.136300165051901,1.12890696249107,0.0744090563863211,0.0288414895280394
"3234",0.37133015868461,0.00342545195651602,0.146670758058968,0.752775237442723,0.0687097056342789,0.00937021588472448
"3235",0.393715316621652,0.00553736759251908,0.131867864004432,0.779550226116585,0.0756115193994893,0.0238396850506438
"3236",0.364098226203283,0.0113863984534468,0.161473561915028,0.759226410903896,0.0657880629240792,0.0122595145390471
"3237",0.299486930216611,0.0139929291528066,0.1138410352573,0.863527260636242,0.0710472483564907,0.00277906693043261
"3238",0.241928204128898,0.0139037654566173,0.142076139235625,1.18465079654554,0.0709650168070058,0.018384317224677
"3239",0.258671038987707,0.00548800786851495,0.204222584552442,0.817982466563765,0.0615414308746493,-0.0223627744202409
"3240",0.183587982459854,0.000126905423554239,0.260794032158677,1.05145409353579,0.0528737422866453,0.0310025726238212
"3241",0.24841327887581,0.00782109437048501,0.273164687983858,1.2872985895183,0.055753501638754,0.0147973664173075
"3242",0.428487970876882,0.00212971476912149,0.243556673149794,0.743923484117071,0.0634091415457536,-0.00586829374042326
"3243",0.353714155895821,0.00148397315310166,0.251935117496572,0.797735626900407,0.0632750537698851,0.00896398722327364
"3244",0.288699762712664,0.00454077818282286,0.212942673622181,1.07470858770538,0.0692986414233648,0.0485125479677398
"3245",0.422151627731279,0.00193808865255457,0.166095226298029,0.614275103574474,0.0745263776693969,-0.0132493199055231
"3246",0.269961813066484,0.00109648389130985,0.152358461692567,0.805416845071269,0.0728439873169115,0.0276714919539
"3247",0.285694814223806,0.000557819234814256,0.195148825874509,0.754088842943893,0.0672970254645402,0.0259778833126357
"3248",0.319597743922519,0.00809452418179972,0.191087116191527,0.63927420197748,0.0665665914375706,0.0286687398223348
"3249",0.260201564445757,0.000636867405970428,0.239529149874023,0.791712990813047,0.0606132128937946,0.0373741093116647
"3250",0.329802886181373,0.00529075905528109,0.21985368852175,0.721429597936058,0.0637431761207498,0.00318404241926068
"3251",0.325406016673212,0.00543804040767751,0.200853866254561,0.871799142655959,0.063082433747335,0.0101304687613326
"3252",0.389831215452991,0.00153352156497147,0.274641256221692,0.680920227409153,0.0617696838095945,0.0017864660848787
"3253",0.367305339798743,0.0021182316513236,0.220466192273207,0.570787380107235,0.0644320063699644,0.0167231159925424
"3254",0.29865992821446,0.00325242976920232,0.236302696688346,0.80051883163762,0.0610075601386252,0.0153863227247617
"3255",0.366952740052638,0.000446153477105547,0.195715085269581,0.668098250068194,0.0642896849287237,0.0216385311006797
"3256",0.375814635662949,0.00504614053770873,0.24042454686604,0.761250350639947,0.0623203810530591,0.00151449304918168
"3257",0.301097420770017,0.00660933497125142,0.252776992790218,1.00653546393215,0.0580675272276982,0.0277531354880345
"3258",0.301687270947346,0.00848849048986034,0.281156718483599,0.848129491986523,0.0577537281380583,0.00599121953346058
"3259",0.287428751168541,0.000764233070253048,0.249783042198232,0.743703687933634,0.0588699352485948,0.0205107204907977
"3260",0.22367309848642,0.00737078758986302,0.293821865374358,1.54690191761426,0.0523424076286248,-0.000249917662194293
"3261",0.237451104549065,0.00125286051248126,0.399451975749279,0.882813480838333,0.0504679429192667,0.0199340466679322
"3262",0.314314378555815,0.00250823502895631,0.308042643116671,0.923720904837728,0.0558678424288578,0.0309808670257311
"3263",0.289787806930195,0.000828364670789136,0.371841205832998,0.935205795131346,0.0529772024060707,0.0145878563239795
"3264",0.270006541882993,0.00139783946775169,0.200011088556799,0.752200102950389,0.0655211108355928,0.00648439597319438
"3265",0.262660701023702,0.00246945542920067,0.181051390473259,0.761701125276538,0.0664909605832172,0.0482647397654273
"3266",0.249463275014737,0.00211687944713507,0.160429218557935,0.797418625845146,0.0709560831614245,0.0184538392053164
"3267",0.235357608689194,0.00466770023494807,0.278120917970762,0.744428299968335,0.0562195255800857,0.0169174878989312
"3268",0.291855305102762,0.000993179438803233,0.359784325945046,0.818709273582047,0.0551639472670086,0.0151849861466324
"3269",0.203637168824193,0.000521643749464431,0.249162525962831,1.075938180146,0.0599058965025039,0.0159310678392391
"3270",0.259943218298416,0.00129360825774814,0.166877629543881,0.742878874041914,0.0697403928867439,-0.0206855750425507
"3271",0.189127557684646,0.00221892189469013,0.173261764593126,0.893778620278664,0.0641706895877163,0.0470474543005099
"3272",0.186936639029913,0.000883637298927624,0.107829733661591,0.806130407474559,0.0776723324596666,0.0412841650916961
"3273",0.233114976078441,0.000857473022198911,0.145806310816835,0.593142697091772,0.0685469805733984,0.0401512594619133
"3274",0.288249508157798,0.00458971451444847,0.194493059479386,0.940083709275008,0.0663635011964692,0.0256266413150984
"3275",0.283232064411397,0.0050302467501427,0.139677004550655,0.833229384691385,0.0712771026525782,0.00973539644062075
"3276",0.325086351841144,0.0114541979351438,0.211816779273559,0.834023213927707,0.0583041915191027,0.0245127467865747
"3277",0.279371959627451,0.00272331848366237,0.217285543330982,1.14185665345481,0.0658798872994796,0.0279273086875734
"3278",0.255554957436104,0.00454942551948789,0.189332135684319,0.860625878511505,0.064839820817377,0.0335654164818848
"3279",0.248592742066273,0.00100293829372505,0.232016005865436,0.860995949799045,0.0637106935990361,0.0352182293539849
"3280",0.300883962628131,0.000300579201138072,0.280288368015784,0.930742592141496,0.0577477431377813,0.0233125041519684
"3281",0.333546132370534,0.000259984448774371,0.193460691818702,0.684946010931379,0.0700431026435307,0.0066738626675763
"3282",0.262089319721412,0.00455828628301483,0.203756423219589,0.693608412987971,0.0616611055477454,0.00297652468924775
"3283",0.243709236116731,0.0017762029023444,0.22204062196519,0.951226699875912,0.06146396377722,0.0341522766905429
"3284",0.25589031147488,0.00674525849571874,0.205963406128658,1.09126181389064,0.0643593574167094,0.0189906937936956
"3285",0.245290433442818,0.0114071005754118,0.126720864981937,1.00326853103815,0.0746421459494165,0.00497525138620827
"3286",0.31482280326689,0.00715260032328836,0.119497471254754,0.692106994242047,0.0764431507630007,-0.00246410244677235
"3287",0.238391463893246,0.00417766750642659,0.218755466490662,0.975425829590457,0.0614513084003697,0.0305341972691444
"3288",0.325243933249239,0.00119682070615677,0.296960412721201,0.686803525238196,0.0571887321057578,0.0124816575796658
"3289",0.255965856152521,0.00152583679979231,0.248400636381384,1.07751416172301,0.0601221421610329,0.0341636238996617
"3290",0.242379546750739,0.000305614014452108,0.213481106212563,1.01803113045235,0.0620419859942352,0.0432081479514522
"3291",0.326875445144586,0.00659883625855781,0.132048022571203,0.761260518856744,0.0753087182184258,0.00849129316393311
"3292",0.367842074849432,0.000270631756289499,0.184421394978853,0.758247585159964,0.0677943005993095,0.0247865170780626
"3293",0.344763780069692,0.00316773341576452,0.153631261937709,0.730107945853115,0.0764184291267948,0.0152944424933983
"3294",0.23115252207025,0.00633961197785695,0.117646927443151,1.00405711838783,0.0738529180943581,0.025994596949258
