"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"3765",0.255008226913624,0.00372765244554941,0.15303340562842,1.03619818057521,0.0690441156492176,0.0475625108702146
"3766",0.221856553613765,0.00240780020491717,0.241751646865453,0.801039966604126,0.0561357462348863,0.0471910307452173
"3767",0.282883792507272,0.00596477660556192,0.277955721612839,0.938548093245652,0.057733427655591,0.0204253869803308
"3768",0.24609212632532,0.00529332792688535,0.295836443587175,1.07649358494758,0.0545874839076022,0.0275177504010541
"3769",0.368685292098376,0.00251342874051962,0.267018548158912,0.76057386565018,0.0631114343119385,-0.01429043034178
"3770",0.337223539880882,0.00777723679960737,0.23349471687019,0.768807870401886,0.0646359440473114,0.0145810919784827
"3771",0.319057134700567,0.00055065642050485,0.255260205736337,0.74127235775556,0.0603818506903204,0.0167071774211425
"3772",0.354247470927592,0.00819295893908466,0.4065680917296,0.8468545756403,0.0534589594760742,-0.00504966757253029
"3773",0.379961690557338,0.00546443125361599,0.379971281064519,0.778102274788194,0.0527691026477305,-0.00777502337654012
"3774",0.322426964019334,0.00167383880380888,0.30785794583795,0.744297616772685,0.0583145752808498,0.0113199093625247
"3775",0.420985300979556,0.00121662963049234,0.282435840566342,0.512841585025037,0.0588251471458966,0.0108220222174316
"3776",0.273211432586181,0.0024526070158096,0.235419035221177,0.764369905407061,0.0598488408476124,0.031072509301376
"3777",0.225363902193563,0.00422099560774831,0.165055652840403,0.982012135519506,0.0659517481677295,0.0454329819460786
"3778",0.322587474306646,0.00283820837488884,0.152004722152402,0.613926817553367,0.0722942088138886,-0.00154136358189016
"3779",0.336673134038637,0.00674025580009212,0.196511217722236,0.903811469679762,0.0659964841798235,-0.00815442457365394
"3780",0.323925171827993,0.0065659815677102,0.152853574779763,0.870548169665601,0.0725950186951518,0.0232563062458191
"3781",0.363202718917284,0.00179839755689392,0.167621148727952,0.675613603011135,0.0730901102843942,0.0206520576162808
"3782",0.236166995463586,0.00900607902252618,0.108871716570524,1.27029806487353,0.0773133145326494,0.0329518334995766
"3783",0.283972909707017,0.00708035492314474,0.125724956454221,0.879518881390447,0.0751225829191421,0.023273514550469
"3784",0.299176926837685,0.00633340636931107,0.10320500559282,0.683776229198044,0.0790597498687529,0.0312236521726514
"3785",0.254731855420971,0.00663378732938744,0.122371579585933,0.754048083572388,0.0737850726351067,0.0229529538774235
"3786",0.350321535938719,0.00745618326313747,0.148832720177172,0.743268975338003,0.0700916437994042,0.0230760575313129
"3787",0.366920252433277,0.00483000467817226,0.204744929767232,0.70339254789428,0.0604174530055348,0.0305346970947335
"3788",0.263484588917146,0.00329462915228292,0.247159604835868,0.830914224405423,0.0576002815403539,0.00403884185393553
"3789",0.285628945419616,0.0044267257820902,0.323178339590924,1.03573710697497,0.0525463125117645,-0.0506372160236689
"3790",0.427815421375885,0.00621672857381536,0.296005123088823,0.8103850973208,0.0592289358975006,-0.00670759378167924
"3791",0.421248408693083,0.00553495046544754,0.361035398592001,0.817232947298055,0.0500170819882439,-0.00951715513792657
"3792",0.406212638906104,0.000542126155078414,0.484267850054526,0.591492048980658,0.0486512300860384,0.0264567222789593
"3793",0.328768165706616,0.000230232529773961,0.307959933160689,0.858557748557059,0.0556174596142255,0.00636626997768738
"3794",0.415863699789644,0.00470385082626769,0.354199912874696,0.880831549331849,0.0542171049513309,0.0277054611224894
"3795",0.358871111636398,0.00465364829792257,0.362522496803672,0.814266566422148,0.0517306354066938,-0.000369493236860662
"3796",0.341280990170822,0.00213814884956235,0.550013262356843,0.902192728907377,0.0481654012274342,0.00757086117237473
"3797",0.358855633173457,0.000599223477306457,0.485423216390241,0.775731256169215,0.0479003338637359,0.0269433682179101
"3798",0.339510842915526,0.000335827096858827,0.450660855218737,0.995971442813803,0.0523495955782447,0.00195204047258568
"3799",0.380837378481037,0.000405989955170314,0.487893386053413,1.00889499271925,0.0506716035972255,0.0224189855275278
"3800",0.291566929957279,0.000543491974343967,0.407849754836375,1.09449721088661,0.0478016252545802,-0.0331095040547361
"3801",0.347680008351966,0.00151048191783213,0.330873707360658,0.7133160118881,0.0586193787779558,0.00433140143642799
"3802",0.304908437511648,0.00396307656896792,0.300080696063033,0.866857634537923,0.057111197095482,0.000105163911998309
"3803",0.437073927135278,0.000630932899092914,0.272713733473425,0.708296573756184,0.0634005016452916,0.00648861269880947
"3804",0.292452079359065,0.00503000490394185,0.245512319755483,1.11440662330966,0.0653975329908862,-0.0171863260677277
"3805",0.287112327979116,0.00359922259347636,0.214249650334639,0.816910754607991,0.0673562707129279,0.00302522862412921
"3806",0.380248098811208,0.00639557946633232,0.215919679013404,0.820058716361451,0.062775222909208,0.01207327133145
"3807",0.229113886229111,0.00207554199959372,0.265766357959398,0.988752707725557,0.0584097550858411,0.0326884154413428
"3808",0.297297608382815,0.00306031062639073,0.230527211379626,0.927655005520546,0.0646802168454624,0.0164584815060216
"3809",0.296603118884661,0.000491822336879823,0.200310617139468,0.923525676162188,0.066394215688316,0.0232125107885427
"3810",0.251089866599146,0.00537459539161474,0.195785407531091,0.956125878867628,0.0636329399095827,0.0226993866939138
"3811",0.319642680676501,0.00220204961304568,0.203093729830742,0.673589110638391,0.0682030833230359,0.0129941587023401
"3812",0.361944175115597,0.00507561291102709,0.144814629212081,0.626757744099056,0.0718334761922325,0.00873241338702123
"3813",0.2791860860109,0.00485346680816499,0.125579085479883,0.781298157212981,0.0729450166579846,0.0180105413373417
"3814",0.274742488498696,0.00391934415007768,0.150197126729821,0.729591856971014,0.0711961211472176,0.029339109068467
"3815",0.220231168183049,0.00476808887084597,0.107497622759607,0.609623055078316,0.0790326572596466,0.0197670830914051
"3816",0.315565397877075,0.00774153721978502,0.147542413840458,1.0067346230784,0.070147716296553,0.0024720081448968
"3817",0.304863982351315,0.00463502951454703,0.277824522319092,0.83977388157045,0.0595668894210179,-0.00613108023664701
"3818",0.270394220945485,0.000608628511999284,0.239884043110536,0.91874588376456,0.0596297036940622,0.0317214364297168
"3819",0.293475356404777,0.00525692417725622,0.141422480984406,0.904952695981516,0.0735942650963495,0.00967038571907472
"3820",0.280085768357618,0.00323777245905741,0.1149149797454,0.629002669810745,0.0776762096343613,0.028583581899842
"3821",0.288071580790998,0.000908044095572727,0.137700408515876,0.73323966249306,0.0763948965345494,0.0377207081510594
"3822",0.323452615410939,0.0080068683910341,0.120655770890629,0.772836254364319,0.0773762116869136,0.0292649779415816
"3823",0.293958589797792,0.00995460157812275,0.163378116025815,0.982342226772978,0.0660580203781246,0.0177173158424982
"3824",0.280331769143267,0.015156827456482,0.199163833548035,0.922857784580537,0.061026672251196,0.0211305013421064
"3825",0.299095601348558,0.00269987492456011,0.225074722948837,0.742554006255802,0.0610026245202061,-0.00827740338316744
"3826",0.262815705634029,0.00712261159919648,0.181241564501881,0.90653680946738,0.0624478071058356,0.0170213428653144
"3827",0.321850764759483,0.009941132593079,0.145858815796393,0.953415625914112,0.0703170908336233,0.0225006021692485
"3828",0.333000100335284,0.0057044446736381,0.117087866141265,0.750746738394615,0.0783777731503272,0.0223195892287976
"3829",0.303192956572985,0.00929282563133226,0.073386073037947,0.702771589816636,0.0870467080334713,-0.00521877455724044
"3830",0.395781904526977,0.00874666142510494,0.140044414612397,0.600966370095371,0.0709963584958059,-0.0021760890311812
"3831",0.255399571509089,0.00412668744043392,0.150988508152061,1.04114093952874,0.0723273185975024,0.0486841945602768
"3832",0.307710962294573,0.00606045787681567,0.148626842741242,0.767338128245666,0.0722036326116876,-0.00222157147324814
"3833",0.278043103066784,0.0178475285189879,0.0891649592973629,1.15810648081904,0.0792651345830957,0.0171560925858852
"3834",0.287892609651355,0.0111184388380403,0.185955939144878,0.919816741868895,0.0642188076374792,0.00559096772433428
"3835",0.389518746646622,0.00313619152015845,0.220650310244496,0.77757669451132,0.0640317607639626,0.00326675203721081
"3836",0.242098978024216,0.00238216853491568,0.288313275381054,0.817597879166354,0.0568377399426184,0.0110295975363233
"3837",0.331957194126038,0.00111164785307989,0.288177177450064,0.710094087542455,0.0598232455700153,0.0020941986909889
"3838",0.283628861334787,0.00407673009849827,0.221559249459713,0.812547702702101,0.0629338055642871,-0.00555956858759569
"3839",0.257616142776935,0.00496188745666342,0.272244374891551,1.18202778043898,0.0610704557105097,-0.00118915780810553
"3840",0.373297945046013,0.00416047924092614,0.256759033839963,0.722964506824056,0.0587542507183725,0.0402864728227478
"3841",0.352604691864543,0.00295134750364053,0.200797752602185,0.775270635280698,0.0639996251593175,0.0170180616525103
"3842",0.40012532019077,0.00331695082262318,0.309288866657032,0.618902476924922,0.0589440987460173,0.0104410715634661
"3843",0.464061504193389,0.00482305037046337,0.309185012667042,0.580855690180789,0.0578200412177116,-0.0136877163862533
"3844",0.364887682848426,0.00502521574909783,0.266184363238924,0.856000387911665,0.0613421627394758,0.00865341626702298
"3845",0.321815087531439,0.00220524234822614,0.264829880676916,0.621252180775655,0.0584099559832251,0.0112488728390265
"3846",0.318383005325177,0.0059316108347748,0.295416207639287,0.960577862509421,0.0551433896652671,0.0437370056047482
"3847",0.319238533013828,0.00743909393849207,0.317233187605708,0.784752896818108,0.0577838192003415,0.00527505351019719
"3848",0.188272211589685,0.0032235130003976,0.213044605096859,1.09752674110391,0.0612347788468992,0.0328899479826782
"3849",0.233752808967512,0.0033890046299233,0.188619288394336,0.876337354050408,0.0651271501268429,0.0239477185134966
"3850",0.222850944948786,0.00149322332039091,0.255552966360876,1.15236336807495,0.0592303494295512,0.0470995203292574
"3851",0.316396219963018,0.00535653248434081,0.171451785465103,0.762848154399253,0.0717941634756115,0.0241074981333158
"3852",0.243854326654666,0.00275123787697759,0.217341276852118,0.924890288057939,0.0659545396293319,-0.00453970875223706
"3853",0.274279388780266,0.000349697883268695,0.200585986211512,0.77036743015198,0.0643219059452571,-0.0111342852871871
"3854",0.309084485048172,0.00616924447905139,0.135471525402497,0.842300862841594,0.071710381153369,0.0227920487105112
"3855",0.269866188165024,0.00338902902052071,0.203338947882972,0.821938100305015,0.0589630624081628,0.0293192989962306
"3856",0.223411773419218,0.00155433529938333,0.229460102411485,0.877863366944953,0.0617546547763687,0.0344973065054142
"3857",0.184929868854327,0.00954802369343005,0.130754273581243,1.29751218800826,0.0666897345443169,0.0275826241124324
"3858",0.248836030507795,0.00147015046827165,0.198009748720667,0.99803946074013,0.0634157292207365,0.0334869043124149
"3859",0.225068081955659,0.001506689932661,0.328629695978956,1.12627322906478,0.0530542615331473,0.00728708002106769
"3860",0.230132954959422,0.00203470337238393,0.260718471012475,1.05737053122948,0.0573924263788232,0.0193934574643249
"3861",0.285616714769382,0.00525140643304146,0.202206556959153,0.764730700702804,0.0694251473235989,0.0100100889209448
"3862",0.269737067691568,0.000301381040316305,0.248218737128555,0.722237742994957,0.0617262058300446,0.0455875500471187
"3863",0.288359503974218,0.00186693514169072,0.142445357794938,0.774587610864137,0.0730839399244444,0.0361953526464552
"3864",0.291608777992782,0.0013417535295355,0.169412912801849,0.78907378830167,0.0691399450607259,0.0465800576627505
"3865",0.310361231216257,0.00505035559640369,0.2468204708183,0.988465577313422,0.0618597630503391,0.0130813560270545
"3866",0.33987787002513,0.00720919944824178,0.281396778159487,0.848063042707055,0.062024661258297,0.0242013885858363
"3867",0.361316548740679,0.000309075964238624,0.296515578959887,0.480538797201626,0.0570706854832815,0.0398262366594738
"3868",0.294366024958763,0.00188426660234397,0.323137271782255,0.804981164602898,0.052922852124084,0.0011672393309872
"3869",0.316828294586453,0.000286107116767107,0.342810482405284,1.11924679661832,0.0563287392392995,0.023288892961384
"3870",0.278329550704786,0.00571435502520286,0.330753694088148,0.902467083533658,0.0459962169225489,-0.0105795603385426
"3871",0.191392034348011,0.00246661294459178,0.348952198641635,1.33363985503867,0.0544156700009985,0.0397914586252728
"3872",0.246558894061762,0.00245179197965864,0.314876529783703,0.8164108329091,0.0559036196848935,0.0345515258025621
"3873",0.226465395359684,0.00273852877449338,0.276204860920157,0.955794099596307,0.0556195502888377,0.0201000120009837
"3874",0.391366131266467,0.00212826632307539,0.281185947619316,0.93397057083523,0.0636561938451467,-0.00267107428338859
"3875",0.319148730449239,0.00264516320367411,0.304128291672634,0.964734415312503,0.0565008226230688,0.00443618582311802
"3876",0.266231978011304,0.00262024558772783,0.249216389564632,0.788404333167923,0.0582451040311267,0.00890217272628286
"3877",0.30354362057863,0.00321633412487346,0.28770390959656,0.768770979777479,0.0556831964850675,0.0106276019851715
"3878",0.258749051230653,0.00199140135320477,0.184576173618771,0.706109647991902,0.0651529607547481,0.0350762981256978
"3879",0.203974719668012,0.0134050096795924,0.137442107047367,1.22325654017237,0.0687983731324664,0.027880235665422
"3880",0.274727948723952,0.00969391628119666,0.221956005493665,1.0088582180029,0.0609748221688403,0.0130372212191709
"3881",0.225795186257344,0.00239851991597693,0.261311390890208,0.877177229469652,0.0568941225681153,-0.0127030689331427
"3882",0.451672106285837,0.00158174890705059,0.261909030339318,0.722449996729422,0.0619208589106852,0.00211171459582995
"3883",0.306535576181714,0.0117764030570033,0.169894748817594,0.56166646722319,0.0695326688920677,0.0121180454201736
"3884",0.26307108909217,0.00081571899513905,0.248592405819463,0.87357675380244,0.0644010259279035,0.0116994814048633
"3885",0.378409877860252,0.00388377529142222,0.190688014930991,0.814989771567183,0.0672409837792146,2.07184325987375e-05
"3886",0.184304649510574,0.00310386784705626,0.179783427870831,0.982530292048356,0.0634419986632572,0.049902083141811
"3887",0.204699824541359,0.00278171804805605,0.18838847344873,0.856553117833176,0.0676975414321314,0.0454285817479287
"3888",0.212619861690824,0.00701508032460336,0.176735116792604,1.32542149317028,0.0688897600165469,0.00550981242428791
"3889",0.234121443963914,0.00277142638717255,0.153130942273556,1.19432909387124,0.0721741783551878,0.0279770006481591
"3890",0.247431828794568,0.00453329944352094,0.159075548187126,0.802853050582081,0.0691919793502812,-0.0041882695563435
"3891",0.292458007744139,0.00157210274179549,0.168539202077137,0.730595567158245,0.0710398732063174,0.0153518976774266
"3892",0.212228064211424,0.00394955510978493,0.170250032926689,1.29786253143323,0.0685686766700066,0.0182896522085789
"3893",0.267454427959531,0.000289504391077816,0.182098610731488,0.786860554479764,0.0679604145535112,0.0266629341635067
"3894",0.221797389189581,0.000579877064463536,0.148970767827751,0.674265911921887,0.0711585439778388,0.0343294249023344
"3895",0.183547466762429,0.00161903704272919,0.176727635920431,1.03538257026695,0.0660449356665382,0.0349261602279222
"3896",0.237850963535924,0.00141714586984677,0.126954226117417,0.593460292789367,0.0726643395302665,-0.0210636339870428
"3897",0.248228198371708,0.000395055029823264,0.189195668301059,0.830040519302642,0.06516621483994,0.0302802681034802
"3898",0.351885089463262,0.00557696056267555,0.120539705507422,0.720680932418338,0.0764317035771596,-0.0075808010374946
"3899",0.334232388928555,0.00659353888407012,0.10666071312377,0.693140880198352,0.0770370742885912,-0.00620864546649275
"3900",0.221936011565424,0.00395287996955378,0.14346514965146,0.722285566568022,0.07295410769838,0.023226635140094
"3901",0.222912393599719,0.00403570631614373,0.230133281840951,1.10512047436384,0.0609905903746489,0.0359714975635992
"3902",0.224564715885142,0.00434015286860971,0.141920550318011,1.00175248686163,0.0752328532985667,0.043974960784031
"3903",0.243241321878049,0.00340300411882439,0.109710590584928,0.831005678914707,0.0775763797303527,0.0399322595753302
"3904",0.234835491917334,0.00505153554234447,0.087403282621303,0.964952498699729,0.0845978543081323,0.0162486674515781
"3905",0.275185631532973,0.00179355552106055,0.148106072575705,0.8955644170271,0.073509753078982,0.0163714980854658
"3906",0.30743037339662,0.00660108954632589,0.105737750824577,0.796704609352171,0.0797813577193649,0.0218351897016753
"3907",0.223959207050811,0.00462651668344077,0.120977971810421,0.912905683159328,0.0744626812842827,0.0291973221597078
"3908",0.261031673071907,0.00841516510352385,0.129403545506721,0.950620612847705,0.0707086872894021,0.0103626961815047
"3909",0.357402942568525,0.00777449608254423,0.258801510895852,0.912058225658917,0.0597164103758217,0.0209746537961016
"3910",0.394662959295896,0.00167912729702501,0.255350074436406,0.69120739260366,0.0628306986118209,-0.00929542045164016
"3911",0.25700330681612,0.000512197605656537,0.255954141812958,1.04274969380293,0.0601026725774845,0.0156971510970454
"3912",0.311327398180028,0.00156861856410313,0.261153237509822,0.842134296287283,0.0614314319067222,-0.00100788419197097
"3913",0.347690539532419,0.000508615224312078,0.336324660136209,0.648501936014919,0.0552415977335563,0.0192071616937495
"3914",0.495188909735085,0.000364925394108595,0.396336137119151,0.658997333777786,0.0545464229157987,-0.0075431120665497
"3915",0.328780977264537,0.000499269384651231,0.302726439431502,0.754001112405111,0.0555373787214238,0.0136414925842631
"3916",0.291199413549019,0.000507104587685411,0.302901254893338,0.854296463180856,0.0560365681491796,0.0010692696580494
"3917",0.287690776904231,0.000403154009191067,0.282969766649526,0.821925364653501,0.0561451582638501,0.0135202910037898
"3918",0.195918691993463,0.0030639076687721,0.215879592848873,1.35658014395849,0.0678456862341272,0.0370994177041623
"3919",0.288960110639201,0.00162910890441422,0.155133047211429,0.913684165722602,0.0712332634601847,0.0447396163092966
"3920",0.287586780893186,0.00913416385739976,0.11956972737267,0.864635073077063,0.0712674825801989,0.0164319140635266
"3921",0.18030223521414,0.00814345090013434,0.107536910104917,1.19506075927869,0.0741621694304185,0.0471920247360127
"3922",0.259473978721888,0.00768169244907844,0.118901166421512,1.13326506926173,0.072892351947436,0.0247999822917172
"3923",0.236621960693468,0.00342989349188699,0.169808883630854,0.859141646365377,0.0720884280277846,0.0285005633168567
"3924",0.188719754154904,0.00355181624274505,0.150642943278362,0.901162855959844,0.0698716100440314,0.025491761453949
"3925",0.222022096885819,0.00367393594284618,0.154573132085754,0.638869046967999,0.0697805962500876,0.0268836405296688
"3926",0.269377655108309,0.000356831099928263,0.129662555319671,0.665771303360112,0.0754062476306796,-0.0127069112595365
"3927",0.296870249556941,0.00584478383315813,0.105079291111779,0.847491679475875,0.0798779072415541,-0.0128939426871492
"3928",0.275597947783308,0.0106260942985628,0.099953562110487,1.05428745002942,0.0850219787862806,0.036340185032094
"3929",0.233587261426611,0.00348992932022958,0.114034422778488,0.734670529785442,0.0738199702072344,0.0155889408069203
"3930",0.284116834491443,0.00412655069938395,0.15798692989325,0.770319916071597,0.0710352209045452,0.0281595447195206
"3931",0.226166771354355,0.00970884376463942,0.100644345514289,0.884265150610732,0.0798045080595828,0.0118314768566854
"3932",0.233421111452506,0.00684768334034602,0.116241961350202,0.863186565384607,0.0756822886540053,0.0347655176972917
"3933",0.284527989295391,0.000321522430086008,0.21602897332601,0.790952483912876,0.0651329622942028,0.0282379988379132
"3934",0.283468306239134,0.00218272252056059,0.205162967653127,0.811857764403204,0.0645722397833094,-0.000181050349177567
"3935",0.226279940230925,0.00579673275920466,0.139088929550197,0.742438076876633,0.0643112059611263,0.0154914495690277
"3936",0.290360095154775,0.00126000683098138,0.223263619101305,0.851851339622888,0.062303879852707,0.0398756800790208
"3937",0.213558289019215,0.0060241738906268,0.197966312670842,1.33117217449578,0.0627495846565132,0.0255754203320804
"3938",0.156278710879648,0.000909847704773486,0.232823921118388,1.28937357159465,0.0589588140809527,0.0208096961320235
"3939",0.283078558709338,0.00263022851174164,0.234086266129499,1.09729588044939,0.0656647469865425,0.0234656251699903
"3940",0.329935902231725,0.000338481728785165,0.213687329680126,0.731390927176518,0.0619806450892226,-0.00170080501661098
"3941",0.312426449705154,0.00509273024022737,0.194809061858695,0.68906739653416,0.061753202319116,0.0309068082090863
"3942",0.263156467533395,0.00425377947745655,0.247698530870154,0.768133982075591,0.0588857561679281,0.0253915276955004
"3943",0.260007960692063,0.00121107657702156,0.200692268748465,0.890630544210478,0.0638007799170858,0.0293322635868732
"3944",0.305159121325036,0.0030877271201205,0.135452122788287,0.872897668819482,0.0749910542472681,0.0227116502279265
"3945",0.257188559657407,0.0183452998420211,0.122640910118913,0.951241734986293,0.0699407819573354,0.0157792410849898
"3946",0.248400008521276,0.00504750395518449,0.152421625796671,0.900762132043569,0.0721871915192002,-0.0974892303808111
"3947",0.276169963899747,0.000912288414358932,0.175717108361081,0.772361062652642,0.0685657421291489,0.0240363018739887
"3948",0.183164014548521,0.003483330603855,0.195711983582364,0.971954510937697,0.0664911612208397,0.0305648249822845
"3949",0.191228814598284,0.00221730376709685,0.202792573933894,0.813143599004949,0.0618824508916282,0.0380898340503279
"3950",0.247616100097681,0.00320061492491387,0.175387842414344,0.840280379679667,0.0686916964282227,0.00903678906877127
"3951",0.236903376250737,0.00818755299346256,0.183957885890104,1.03146993365415,0.0646578456681109,0.0235241811599317
"3952",0.258107037827383,0.00499475555367992,0.250906976287455,1.06730568728252,0.0582032469477476,0.0301588619586011
"3953",0.337451054283738,0.00251349958099206,0.322013891946491,0.627067949257418,0.0565228931605185,0.0276411781364551
"3954",0.264149017493504,0.00263180443493469,0.2472622438395,0.799986848107781,0.0647687276622975,0.023183820797463
"3955",0.249445233420771,0.000229053808163065,0.280377011104924,0.718965462657009,0.0583035706385167,0.0234448308213936
"3956",0.309857029896719,0.000962306616337559,0.268519177114733,0.670348302296076,0.058616256627232,0.00368187371885396
"3957",0.251393747492528,0.00237013337219758,0.249525477448698,0.857915637065699,0.0616390010044155,0.0169463905062879
"3958",0.306790223263647,0.000863908884992877,0.252034744074567,0.722944328215046,0.0618806808978793,0.035066889324561
"3959",0.355621463357198,0.00285530012706943,0.293414388128435,0.840790532500976,0.0584990874912522,-0.00711414026006715
"3960",0.301177204948366,0.00270147869125843,0.29070015693845,0.80638461043626,0.0554626378284689,0.0110890649626762
"3961",0.284479736747714,0.00222316777526962,0.272637440930067,0.999159680938787,0.0573539737581119,0.0122357950193268
"3962",0.318697263077953,0.00389767405638814,0.237604975867575,0.86685920460395,0.0587339670732195,0.0272528059312629
"3963",0.264101271119685,0.00669413493082616,0.152142625624,0.718581140386261,0.0693821094467246,0.0184169718173093
"3964",0.278267517695144,0.00458674814975109,0.15354756237203,0.856027690734199,0.069221201951807,0.0397964000472862
"3965",0.238438727944374,0.00317969442230693,0.192977530095459,0.655907782830758,0.0614365226790734,0.0256124185572183
"3966",0.188008736381193,0.000210726388446914,0.194342312391034,0.95532276143613,0.0662693570554684,0.0311597697189401
"3967",0.314051773660944,0.000490985376693294,0.217282917059961,0.783017258959198,0.0636924469661047,0.0134527987680605
"3968",0.29353471429615,0.000804724477918531,0.182089184476897,0.610431602509946,0.0665717012268054,0.0410454093718097
"3969",0.277244708240907,0.0036641232615766,0.117093868142978,0.686440107330902,0.0786476778530086,0.0191014339959225
"3970",0.272786046448178,0.00756730264079605,0.0798538279900996,0.82184520089172,0.0825503570838729,0.0261841604271194
"3971",0.252804228147955,0.000597034833339739,0.145659857848553,0.742971921313615,0.0709127225843465,0.0355229636902316
"3972",0.243398997736,0.00113048581045029,0.208770152171462,0.831170814862144,0.0633228880402128,0.0335014710058016
"3973",0.303139128751475,0.00021620172763259,0.290272929083184,0.757563355547251,0.0563291925050441,0.0395616120487147
"3974",0.205832936612703,0.0060804798563528,0.237448522888029,1.05481207145575,0.0618434493938217,0.0210385445070978
"3975",0.21105439687868,0.00415384986366972,0.246783465758466,1.11257371543764,0.0538314195569671,0.0307060154938543
"3976",0.240350177475838,0.000436179637485369,0.226788971761329,1.21907572887483,0.0621358941749701,0.0446149281240042
"3977",0.197783591563391,0.000834404997145338,0.185726333707311,0.900959905239441,0.0670382732051977,0.0269122107781638
"3978",0.289310093228911,0.000297235792225459,0.245699932311566,0.879124507776877,0.0606482519353048,0.0391634356986312
"3979",0.249132758657228,0.00936615957644875,0.173133073658792,1.15214390687839,0.0624634303819906,0.0266125773026396
"3980",0.325990726352317,0.00323322048193543,0.16695477623668,0.745027062712768,0.0698754853044329,0.034582161669087
"3981",0.269098776644753,0.0171744081354836,0.14391368114044,1.14380584899969,0.0692821197377779,0.0188779121044549
"3982",0.312133220685326,0.00611810366326336,0.180944816620552,0.722926862080698,0.0669089867090924,0.0151378495722695
"3983",0.251954106188908,0.00682920156207921,0.147280853097687,0.952114177725081,0.0709326178779755,0.0210391428270809
"3984",0.325787552133434,0.00156761301736258,0.146377676069037,0.706890853349655,0.0744936383520641,0.0374012956609576
"3985",0.300263365790465,0.0032462487394183,0.121909610731073,0.554908200541008,0.0785037556240944,0.0254621115764417
"3986",0.346292664036046,0.00577505618926265,0.148135470501203,0.906928267218831,0.0739051748246064,0.00581300335370361
"3987",0.252655876137663,0.000106433430462739,0.1794205464545,0.78769048951063,0.0697403528050713,0.0380229282967132
"3988",0.277200747359263,0.0172895529362083,0.213132024681535,1.02264241658193,0.0583992751282375,0.0314626585516059
"3989",0.254178376031826,0.00557142609188211,0.164511026954845,0.77911032434252,0.068592360919525,0.0360327595171472
"3990",0.223098923131763,0.00478090291210722,0.115134212232039,0.772468291130051,0.0765767428683038,0.0232104653244149
"3991",0.230523954991505,0.00334432301779479,0.0796026150571348,0.849489758031383,0.0870344662660684,0.0352186058978889
"3992",0.194477862711956,0.0113434636143634,0.134717889118052,1.29656068068774,0.068299886780627,0.0458374050288201
"3993",0.266630144813767,0.000809335629316783,0.186604774117393,0.593636467631535,0.0661079817915808,-0.0125351204156286
"3994",0.206891157385463,0.00128522475724265,0.141034517009423,0.91498160377059,0.0719513290179661,0.0315914517899233
"3995",0.174629808510789,0.00067342380728168,0.13628584838383,1.04954612354423,0.0728071763302,0.0353319122616567
"3996",0.248959284498214,0.000883902263299281,0.178983709059353,0.767144315672872,0.0665344249928935,0.0330582015871037
"3997",0.295112580460885,0.00300165164722455,0.205506760002243,0.762897530309005,0.0641138748514895,-0.00143044144186976
"3998",0.239157751385514,0.000126680918924398,0.253440984949671,1.16947532264369,0.0583192579558221,0.0353778691522688
"3999",0.279794326904896,0.00326812195023738,0.3047708057684,0.793603946780618,0.0500096937044188,0.0116651923150135
"4000",0.333709744313066,0.000349738719420937,0.465551860797028,0.982344255826119,0.0493730029301542,0.00834141735046654
